Input	Output
beaker : d o o ; flagon : a a g ; SEPARATE filter flagon	beaker : d o o ; flagon : a a g ;
glass : b p p b ; mug : e d e ; SEPARATE double glass	glass : b p p b b p p b ; mug : e d e ;
urn : o o ; urn : c c e ; beaker : b b ; SEPARATE unmix first urn	urn : o o ; urn : c c e ; beaker : b b ;
burette : b y y r ; thermos : g g ; SEPARATE unmix thermos	burette : b y y r ; thermos : g g ;
flagon : f g g c ; urn : g g ; SEPARATE create decanter	flagon : f g g c ; urn : g g ; decanter : _ ;
flagon : d b d h h ; vessel : p p ; flagon : d y b d ; SEPARATE filter last flagon	flagon : d b d h h ; vessel : p p ; flagon : d d y b ;
urn : d h d ; mug : c m c v ; burette : d y ; mug : b b ; SEPARATE unmix second mug	urn : d h d ; mug : c m c v ; burette : d y ; mug : b b ;
decanter : c v c a ; canister : e a v ; burette : o h d h ; jug : y g v g ; SEPARATE create jug	decanter : c v c a ; canister : e a v ; burette : o h d h ; jug : y g v g ; jug : _ ;
jar : e ; cup : y p f p ; flask : m a e a ; canister : g h h g ; SEPARATE double cup	jar : e ; cup : y p f p y p f p ; flask : m a e a ; canister : g h h g ;
jug : f f v ; jar : c c m ; burette : a g v a v ; urn : a a o ; SEPARATE empty burette	jug : f f v ; jar : c c m ; burette : _ ; urn : a a o ;
cup : m b ; pitcher : d f f d ; jug : d g ; SEPARATE double cup	cup : m b m b ; pitcher : d f f d ; jug : d g ;
thermos : o e ; canister : o o ; canister : m b h b h ; SEPARATE unmix thermos	thermos : o ; thermos : e ; canister : o o ; canister : m b h b h ;
flask : m m ; bottle : e a ; jar : o g g ; SEPARATE destroy flask	bottle : e a ; jar : o g g ;
cup : f ; flagon : d ; jug : e y f e y f ; SEPARATE destroy jug	cup : f ; flagon : d ;
glass : b f c b ; jug : m m ; flask : f f ; jar : f f ; SEPARATE destroy glass	jug : m m ; flask : f f ; jar : f f ;
pitcher : v ; jug : c c ; SEPARATE shift jug after pitcher	pitcher : v ; jug : c c ;
bottle : f r ; jug : r ; urn : a a ; burette : o b b o ; SEPARATE double burette	bottle : f r ; jug : r ; urn : a a ; burette : o b b o o b b o ;
burette : d g m d ; mug : b v b ; pitcher : p p r ; decanter : v h c ; SEPARATE shift pitcher before mug	burette : d g m d ; pitcher : p p r ; mug : b v b ; decanter : v h c ;
glass : r ; beaker : v r p p ; cup : y ; glass : m p p ; SEPARATE double beaker	glass : r ; beaker : v r p p v r p p ; cup : y ; glass : m p p ;
cup : p p ; jar : h c v h ; canister : d a d ; vessel : h r o o h r ; SEPARATE empty jar	cup : p p ; jar : _ ; canister : d a d ; vessel : h r o o h r ;
jar : o ; glass : r v a ; SEPARATE unmix glass	jar : o ; glass : r ; glass : v ; glass : a ;
flagon : r m r ; jug : b ; bottle : r r m ; SEPARATE unmix flagon	flagon : r r ; flagon : m ; jug : b ; bottle : r r m ;
flagon : g g ; jug : b h ; mug : y ; SEPARATE create jug	flagon : g g ; jug : b h ; mug : y ; jug : _ ;
pitcher : f f m c ; pitcher : h ; jar : f p f p m ; SEPARATE create cup	pitcher : f f m c ; pitcher : h ; jar : f p f p m ; cup : _ ;
urn : r f r ; beaker : h h b ; bottle : d ; bottle : d y d ; SEPARATE double beaker	urn : r f r ; beaker : h h b h h b ; bottle : d ; bottle : d y d ;
glass : g ; vessel : r r ; flagon : c v p v c p ; SEPARATE filter glass	glass : g ; vessel : r r ; flagon : c v p v c p ;
flask : o f f o a ; jar : y h c h ; canister : o r o r ; thermos : p p ; SEPARATE filter thermos	flask : o f f o a ; jar : y h c h ; canister : o r o r ; thermos : p p ;
urn : a v m v m a ; canister : m h m ; pitcher : d ; SEPARATE empty pitcher	urn : a v m v m a ; canister : m h m ; pitcher : _ ;
beaker : o c o ; urn : d ; flask : e ; decanter : r o o r ; SEPARATE empty beaker	beaker : _ ; urn : d ; flask : e ; decanter : r o o r ;
bottle : o d o d ; canister : d v v b ; beaker : f m f ; SEPARATE shift bottle after beaker	canister : d v v b ; beaker : f m f ; bottle : o d o d ;
canister : m d a d ; glass : b a v b ; SEPARATE empty canister	canister : _ ; glass : b a v b ;
flask : y a a y ; canister : m m e ; SEPARATE destroy flask	canister : m m e ;
mug : f f ; glass : r a h h ; burette : v b v b ; thermos : p p v h h ; SEPARATE filter glass	mug : f f ; glass : r a h h ; burette : v b v b ; thermos : p p v h h ;
jar : f c b ; flagon : h c ; vessel : o o y m y ; pitcher : m o m ; SEPARATE destroy flagon	jar : f c b ; vessel : o o y m y ; pitcher : m o m ;
burette : o m p ; urn : b a ; SEPARATE empty urn	burette : o m p ; urn : _ ;
flagon : c e c e ; canister : e e o o ; SEPARATE filter canister	flagon : c e c e ; canister : e e o o ;
beaker : e o e d ; thermos : b b ; SEPARATE filter thermos	beaker : e o e d ; thermos : b b ;
cup : p c h p h ; glass : g ; bottle : g b g b ; SEPARATE filter cup	cup : p p c h h ; glass : g ; bottle : g b g b ;
jug : e ; flask : d e e ; SEPARATE unmix flask	jug : e ; flask : d ; flask : e e ;
burette : g d ; thermos : m m ; urn : h h b ; flask : v ; SEPARATE create cup	burette : g d ; thermos : m m ; urn : h h b ; flask : v ; cup : _ ;
jar : p e c e ; beaker : e r e p r ; SEPARATE destroy beaker	jar : p e c e ;
bottle : m ; vessel : v ; jug : h e r e ; SEPARATE create mug	bottle : m ; vessel : v ; jug : h e r e ; mug : _ ;
burette : r d ; thermos : p r r g g p ; SEPARATE destroy burette	thermos : p r r g g p ;
vessel : e e ; jar : o ; cup : d c c d ; SEPARATE filter vessel	vessel : e e ; jar : o ; cup : d c c d ;
jar : h c h ; vessel : p p g a a ; flask : h ; SEPARATE shift vessel after flask	jar : h c h ; flask : h ; vessel : p p g a a ;
urn : a a ; cup : p g ; bottle : p p ; SEPARATE unmix urn	urn : a a ; cup : p g ; bottle : p p ;
canister : d h r d h ; flask : h ; canister : f p y p ; SEPARATE shift first canister before flask	canister : d h r d h ; flask : h ; canister : f p y p ;
thermos : e ; mug : o r o ; jug : d d v v ; urn : f h b h ; SEPARATE create canister	thermos : e ; mug : o r o ; jug : d d v v ; urn : f h b h ; canister : _ ;
glass : p g g p ; bottle : m m ; cup : a o f f o ; decanter : m ; SEPARATE empty cup	glass : p g g p ; bottle : m m ; cup : _ ; decanter : m ;
urn : g r g r ; burette : e m e m ; jug : m ; thermos : b y y o o b ; SEPARATE empty urn	urn : _ ; burette : e m e m ; jug : m ; thermos : b y y o o b ;
thermos : e e p b ; flask : m ; SEPARATE unmix flask	thermos : e e p b ; flask : m ;
glass : c d ; urn : p p h ; SEPARATE destroy urn	glass : c d ;
decanter : d ; cup : v v ; bottle : f v v ; SEPARATE destroy cup	decanter : d ; bottle : f v v ;
burette : c g g c h ; jug : p p ; decanter : h a v h a ; SEPARATE double burette	burette : c g g c h c g g c h ; jug : p p ; decanter : h a v h a ;
flask : c c ; jug : p d ; burette : d ; cup : f g f y ; SEPARATE empty jug	flask : c c ; jug : _ ; burette : d ; cup : f g f y ;
canister : h y y ; mug : a y y h a h ; flask : a a ; urn : a d a d ; SEPARATE unmix mug	canister : h y y ; mug : a a ; mug : y y ; mug : h h ; flask : a a ; urn : a d a d ;
bottle : d d ; beaker : d d ; flask : m r ; SEPARATE unmix beaker	bottle : d d ; beaker : d d ; flask : m r ;
urn : c d c ; urn : r ; glass : g o g o ; SEPARATE filter last urn	urn : c d c ; urn : r ; glass : g o g o ;
decanter : m ; glass : r h r h ; SEPARATE unmix decanter	decanter : m ; glass : r h r h ;
jar : g o g o ; urn : o b o ; thermos : y ; cup : e p e g g ; SEPARATE destroy urn	jar : g o g o ; thermos : y ; cup : e p e g g ;
bottle : y p r y p ; decanter : b b ; vessel : p p ; SEPARATE create vessel	bottle : y p r y p ; decanter : b b ; vessel : p p ; vessel : _ ;
decanter : e e b ; urn : b a b m ; flagon : o m ; SEPARATE destroy urn	decanter : e e b ; flagon : o m ;
flask : h h v v ; bottle : v d b ; SEPARATE unmix bottle	flask : h h v v ; bottle : v ; bottle : d ; bottle : b ;
jar : a h ; jar : f f d d ; SEPARATE double last jar	jar : a h ; jar : f f d d f f d d ;
mug : o m h m h ; thermos : d c a d ; canister : f f ; pitcher : f g ; SEPARATE create glass	mug : o m h m h ; thermos : d c a d ; canister : f f ; pitcher : f g ; glass : _ ;
pitcher : a p a ; glass : f p p f ; flagon : o ; SEPARATE create flask	pitcher : a p a ; glass : f p p f ; flagon : o ; flask : _ ;
thermos : p p ; urn : y o ; jar : b ; flask : p v v p ; SEPARATE destroy thermos	urn : y o ; jar : b ; flask : p v v p ;
canister : g p g p ; pitcher : e ; thermos : f f p y p ; SEPARATE empty pitcher	canister : g p g p ; pitcher : _ ; thermos : f f p y p ;
decanter : r f f r ; beaker : e h ; beaker : o o ; SEPARATE shift decanter before first beaker	decanter : r f f r ; beaker : e h ; beaker : o o ;
decanter : p p g r r ; pitcher : p ; SEPARATE unmix decanter	decanter : p p ; decanter : g ; decanter : r r ; pitcher : p ;
bottle : y c c y ; cup : h ; flask : p b ; jar : e e ; SEPARATE destroy bottle	cup : h ; flask : p b ; jar : e e ;
urn : d ; urn : p ; SEPARATE filter first urn	urn : d ; urn : p ;
glass : g ; pitcher : r r p ; canister : f r ; SEPARATE destroy glass	pitcher : r r p ; canister : f r ;
thermos : o o ; burette : m ; jar : p r p g r g ; SEPARATE empty burette	thermos : o o ; burette : _ ; jar : p r p g r g ;
decanter : h h e ; canister : p p ; decanter : h f h ; SEPARATE empty first decanter	decanter : _ ; canister : p p ; decanter : h f h ;
cup : h h ; decanter : m a a ; thermos : r p r p ; SEPARATE unmix cup	cup : h h ; decanter : m a a ; thermos : r p r p ;
vessel : b f a ; jug : y y d e ; cup : o d o d ; cup : h r p r p ; SEPARATE create thermos	vessel : b f a ; jug : y y d e ; cup : o d o d ; cup : h r p r p ; thermos : _ ;
decanter : y ; beaker : b ; flask : c y c ; thermos : c c h o ; SEPARATE empty decanter	decanter : _ ; beaker : b ; flask : c y c ; thermos : c c h o ;
urn : b f b f ; jug : e d e d p ; jar : e c d d e c ; mug : y e c c e y ; SEPARATE double urn	urn : b f b f b f b f ; jug : e d e d p ; jar : e c d d e c ; mug : y e c c e y ;
decanter : o ; beaker : g o ; burette : e ; SEPARATE filter burette	decanter : o ; beaker : g o ; burette : e ;
flask : c c y f f ; flagon : y g b g ; jar : o ; thermos : h r ; SEPARATE shift flagon after jar	flask : c c y f f ; jar : o ; flagon : y g b g ; thermos : h r ;
canister : g g a p p ; flask : g y y r ; mug : m m ; SEPARATE unmix canister	canister : g g ; canister : a ; canister : p p ; flask : g y y r ; mug : m m ;
jar : g a a g f ; urn : c h g ; SEPARATE create urn	jar : g a a g f ; urn : c h g ; urn : _ ;
flask : p ; mug : e r p r ; jar : r b b r a ; glass : a y y m ; SEPARATE unmix jar	flask : p ; mug : e r p r ; jar : r r ; jar : b b ; jar : a ; glass : a y y m ;
mug : b o b a ; burette : p p ; SEPARATE destroy mug	burette : p p ;
flagon : p d ; jug : c r c ; jug : e a ; SEPARATE double flagon	flagon : p d p d ; jug : c r c ; jug : e a ;
jar : o ; flagon : f a ; burette : e ; flask : o ; SEPARATE shift flask after flagon	jar : o ; flagon : f a ; flask : o ; burette : e ;
pitcher : m e r m ; cup : h g g c ; jug : p m g p g ; decanter : m m ; SEPARATE destroy jug	pitcher : m e r m ; cup : h g g c ; decanter : m m ;
mug : b m b ; vessel : h h ; flask : d f f ; jar : v ; SEPARATE unmix flask	mug : b m b ; vessel : h h ; flask : d ; flask : f f ; jar : v ;
beaker : v v ; pitcher : f f ; SEPARATE empty pitcher	beaker : v v ; pitcher : _ ;
flask : p o g o g ; pitcher : r o r o ; SEPARATE shift flask before pitcher	flask : p o g o g ; pitcher : r o r o ;
bottle : v v c h h c ; jug : m o o m ; burette : c ; urn : o p ; SEPARATE unmix bottle	bottle : v v ; bottle : c c ; bottle : h h ; jug : m o o m ; burette : c ; urn : o p ;
mug : g y y ; beaker : a d r r ; SEPARATE shift mug after beaker	beaker : a d r r ; mug : g y y ;
bottle : p ; bottle : m m ; SEPARATE unmix last bottle	bottle : p ; bottle : m m ;
glass : h r r h ; vessel : a ; SEPARATE double vessel	glass : h r r h ; vessel : a a ;
vessel : e d d ; vessel : g r d g ; pitcher : e v ; SEPARATE filter first vessel	vessel : e d d ; vessel : g r d g ; pitcher : e v ;
beaker : o v ; urn : d e b b ; mug : f ; mug : m o ; SEPARATE double first mug	beaker : o v ; urn : d e b b ; mug : f f ; mug : m o ;
decanter : o o c ; mug : c g ; SEPARATE filter mug	decanter : o o c ; mug : c g ;
cup : c c ; cup : p a ; flask : y f ; decanter : b ; SEPARATE filter first cup	cup : c c ; cup : p a ; flask : y f ; decanter : b ;
flask : r r ; decanter : g a a ; SEPARATE unmix flask	flask : r r ; decanter : g a a ;
jar : r r ; cup : a h h r ; SEPARATE create cup	jar : r r ; cup : a h h r ; cup : _ ;
mug : g c c ; thermos : f c f ; mug : g ; SEPARATE destroy thermos	mug : g c c ; mug : g ;
glass : o m m p ; thermos : b e v v e ; burette : o m o ; SEPARATE unmix thermos	glass : o m m p ; thermos : b ; thermos : e e ; thermos : v v ; burette : o m o ;
jar : f r r f e ; vessel : h g d d g ; vessel : y e e f y ; flagon : g g ; SEPARATE shift last vessel after flagon	jar : f r r f e ; vessel : h g d d g ; flagon : g g ; vessel : y e e f y ;
beaker : f f ; jug : y y ; SEPARATE double jug	beaker : f f ; jug : y y y y ;
mug : m ; jar : m h d d ; SEPARATE double mug	mug : m m ; jar : m h d d ;
burette : g g ; mug : h p f f h ; flask : p ; pitcher : g e ; SEPARATE filter pitcher	burette : g g ; mug : h p f f h ; flask : p ; pitcher : g e ;
pitcher : v v ; burette : c h h f f c ; glass : m f ; SEPARATE empty burette	pitcher : v v ; burette : _ ; glass : m f ;
flagon : b o ; decanter : v h e e h ; SEPARATE filter decanter	flagon : b o ; decanter : v h h e e ;
decanter : v y b ; canister : m m ; cup : d p ; jug : r o e r o ; SEPARATE create canister	decanter : v y b ; canister : m m ; cup : d p ; jug : r o e r o ; canister : _ ;
canister : g f f ; mug : v a a ; beaker : b o ; bottle : c b ; SEPARATE create thermos	canister : g f f ; mug : v a a ; beaker : b o ; bottle : c b ; thermos : _ ;
urn : y y ; glass : y ; jar : d ; SEPARATE filter glass	urn : y y ; glass : y ; jar : d ;
cup : p ; vessel : r r v v ; burette : e ; flask : g b y y b ; SEPARATE double burette	cup : p ; vessel : r r v v ; burette : e e ; flask : g b y y b ;
flagon : f f r r ; cup : m h h ; bottle : o o p p ; mug : r p p ; SEPARATE filter mug	flagon : f f r r ; cup : m h h ; bottle : o o p p ; mug : r p p ;
vessel : e g ; glass : y y h ; glass : m ; pitcher : r ; SEPARATE create thermos	vessel : e g ; glass : y y h ; glass : m ; pitcher : r ; thermos : _ ;
jug : m m ; pitcher : a m m d d a ; jar : p g m m ; SEPARATE double jug	jug : m m m m ; pitcher : a m m d d a ; jar : p g m m ;
cup : e b b e ; jar : y y m ; SEPARATE unmix jar	cup : e b b e ; jar : y y ; jar : m ;
pitcher : c p ; cup : e e ; cup : o v m m o ; SEPARATE double first cup	pitcher : c p ; cup : e e e e ; cup : o v m m o ;
canister : g f r ; vessel : b e f f ; burette : m m f b b ; SEPARATE double canister	canister : g f r g f r ; vessel : b e f f ; burette : m m f b b ;
canister : o o g ; decanter : o o g v v ; SEPARATE double canister	canister : o o g o o g ; decanter : o o g v v ;
flagon : g r f f ; glass : b g b ; burette : r r ; SEPARATE double flagon	flagon : g r f f g r f f ; glass : b g b ; burette : r r ;
vessel : c b ; beaker : b ; thermos : f h f ; thermos : y o d o ; SEPARATE empty first thermos	vessel : c b ; beaker : b ; thermos : _ ; thermos : y o d o ;
jug : p o c o p ; vessel : o b o v ; SEPARATE empty vessel	jug : p o c o p ; vessel : _ ;
flagon : p ; thermos : f o ; burette : b b ; SEPARATE double burette	flagon : p ; thermos : f o ; burette : b b b b ;
cup : p ; urn : p p o ; jug : h ; cup : h m y ; SEPARATE unmix last cup	cup : p ; urn : p p o ; jug : h ; cup : h ; cup : m ; cup : y ;
beaker : p p g m ; bottle : r ; SEPARATE destroy beaker	bottle : r ;
beaker : p h h p e e ; cup : g g ; flask : h p ; SEPARATE empty beaker	beaker : _ ; cup : g g ; flask : h p ;
canister : h g h g ; flagon : o ; cup : y ; thermos : m ; SEPARATE destroy cup	canister : h g h g ; flagon : o ; thermos : m ;
glass : e e y ; jar : y b b ; glass : g c ; SEPARATE unmix second glass	glass : e e y ; jar : y b b ; glass : g ; glass : c ;
decanter : d d b b ; vessel : o ; SEPARATE double vessel	decanter : d d b b ; vessel : o o ;
decanter : h h ; vessel : g h ; glass : v v ; SEPARATE unmix glass	decanter : h h ; vessel : g h ; glass : v v ;
jar : y ; beaker : c c ; SEPARATE shift jar before beaker	jar : y ; beaker : c c ;
cup : a v v a b b ; bottle : b b g d d ; SEPARATE filter bottle	cup : a v v a b b ; bottle : b b g d d ;
burette : o ; bottle : y v y ; vessel : g r ; SEPARATE double bottle	burette : o ; bottle : y v y y v y ; vessel : g r ;
burette : b ; beaker : e b c b ; jar : b ; SEPARATE empty jar	burette : b ; beaker : e b c b ; jar : _ ;
vessel : m m d ; decanter : p v p c ; cup : y y e ; SEPARATE destroy vessel	decanter : p v p c ; cup : y y e ;
thermos : v ; glass : m m p b ; decanter : g g ; burette : g v v m ; SEPARATE unmix burette	thermos : v ; glass : m m p b ; decanter : g g ; burette : g ; burette : v v ; burette : m ;
beaker : p p b ; flask : o ; SEPARATE filter flask	beaker : p p b ; flask : o ;
canister : b v h v ; pitcher : h m m h ; mug : h m ; SEPARATE double pitcher	canister : b v h v ; pitcher : h m m h h m m h ; mug : h m ;
burette : b e v ; vessel : a r ; canister : a m m y ; canister : a g b a ; SEPARATE shift first canister before last canister	burette : b e v ; vessel : a r ; canister : a m m y ; canister : a g b a ;
flagon : d ; burette : h d d ; cup : f r r f ; canister : h h c ; SEPARATE double canister	flagon : d ; burette : h d d ; cup : f r r f ; canister : h h c h h c ;
flask : c c ; mug : c h h a ; flagon : b r b p p ; burette : o ; SEPARATE filter burette	flask : c c ; mug : c h h a ; flagon : b r b p p ; burette : o ;
flagon : p g p g ; cup : y r o y ; cup : c b b o ; cup : y p ; SEPARATE double first cup	flagon : p g p g ; cup : y r o y y r o y ; cup : c b b o ; cup : y p ;
jug : o a a ; jug : y c c ; vessel : m r r m c ; SEPARATE filter second jug	jug : o a a ; jug : y c c ; vessel : m r r m c ;
jug : r r h b ; cup : m m ; jug : o ; canister : y y ; SEPARATE empty cup	jug : r r h b ; cup : _ ; jug : o ; canister : y y ;
flagon : c ; glass : b b ; glass : p d p d v ; mug : m m ; SEPARATE unmix last glass	flagon : c ; glass : b b ; glass : p p ; glass : d d ; glass : v ; mug : m m ;
bottle : c e m m ; flask : b v ; thermos : e a y a ; glass : g y ; SEPARATE create flask	bottle : c e m m ; flask : b v ; thermos : e a y a ; glass : g y ; flask : _ ;
glass : d g d g c ; flask : p ; burette : m e e m o o ; bottle : e e a ; SEPARATE unmix glass	glass : d d ; glass : g g ; glass : c ; flask : p ; burette : m e e m o o ; bottle : e e a ;
