Input	Output
jug : o c c o ; beaker : v g ; beaker : b m ; beaker : o v o m ; SEPARATE destroy jug	beaker : v g ; beaker : b m ; beaker : o v o m ;
jug : d v ; thermos : h c c h a a ; flask : a d ; SEPARATE create jug	jug : d v ; thermos : h c c h a a ; flask : a d ; jug : _ ;
canister : m h m ; vessel : r e e y ; flask : e c e c ; SEPARATE empty flask	canister : m h m ; vessel : r e e y ; flask : _ ;
pitcher : a a f ; jug : m m y ; mug : d d ; SEPARATE create glass	pitcher : a a f ; jug : m m y ; mug : d d ; glass : _ ;
bottle : r b ; canister : r f r ; SEPARATE double bottle	bottle : r b r b ; canister : r f r ;
thermos : y y r b b ; flagon : g h h o o ; SEPARATE create bottle	thermos : y y r b b ; flagon : g h h o o ; bottle : _ ;
burette : d p c d ; flagon : f b b ; canister : b ; SEPARATE filter flagon	burette : d p c d ; flagon : f b b ; canister : b ;
canister : f ; beaker : f ; flask : c h v h ; SEPARATE create decanter	canister : f ; beaker : f ; flask : c h v h ; decanter : _ ;
jar : h y a y a ; pitcher : o o d ; SEPARATE create flask	jar : h y a y a ; pitcher : o o d ; flask : _ ;
flask : p ; mug : r r ; SEPARATE destroy mug	flask : p ;
mug : m f v v f m ; decanter : g f m g ; cup : p h ; SEPARATE shift mug after cup	decanter : g f m g ; cup : p h ; mug : m f v v f m ;
bottle : h h e ; thermos : h h d m ; flagon : y f ; SEPARATE add two purple to flagon	bottle : h h e ; thermos : h h d m ; flagon : y f p p ;
canister : v ; jug : b c o ; glass : p p ; vessel : y f y f ; SEPARATE shift glass before jug	canister : v ; glass : p p ; jug : b c o ; vessel : y f y f ;
cup : f a ; decanter : p m m ; flask : g g ; jug : g c e e g ; SEPARATE add six orange to decanter	cup : f a ; decanter : p m m o o o o o o ; flask : g g ; jug : g c e e g ;
urn : m ; flask : h h ; canister : g m ; SEPARATE add six cabernet to urn	urn : m c c c c c c ; flask : h h ; canister : g m ;
decanter : c e e m m c ; bottle : m ; canister : a r d d a ; glass : v ; SEPARATE create beaker	decanter : c e e m m c ; bottle : m ; canister : a r d d a ; glass : v ; beaker : _ ;
flagon : f ; cup : y f ; jug : m m c c ; SEPARATE filter cup	flagon : f ; cup : y f ; jug : m m c c ;
burette : v ; mug : g g o o ; SEPARATE destroy mug	burette : v ;
mug : m o p m ; cup : b v b ; pitcher : d e e ; cup : m e e r ; SEPARATE destroy first cup	mug : m o p m ; pitcher : d e e ; cup : m e e r ;
glass : c r r d c ; mug : h h ; urn : r r c a ; jar : d r f r ; SEPARATE create bottle	glass : c r r d c ; mug : h h ; urn : r r c a ; jar : d r f r ; bottle : _ ;
flagon : h h ; canister : m b ; decanter : p d d p ; SEPARATE double flagon	flagon : h h h h ; canister : m b ; decanter : p d d p ;
bottle : y y ; urn : d ; SEPARATE destroy urn	bottle : y y ;
mug : g g ; canister : c m m c ; bottle : g g h p ; flask : g g c h ; SEPARATE create jug	mug : g g ; canister : c m m c ; bottle : g g h p ; flask : g g c h ; jug : _ ;
bottle : f ; vessel : b h h b ; SEPARATE create decanter	bottle : f ; vessel : b h h b ; decanter : _ ;
glass : g ; jug : c b b r r ; burette : c ; SEPARATE destroy burette	glass : g ; jug : c b b r r ;
vessel : f c r ; beaker : m e e ; vessel : c c b ; canister : d v d ; SEPARATE create cup	vessel : f c r ; beaker : m e e ; vessel : c c b ; canister : d v d ; cup : _ ;
mug : o o ; canister : d c ; decanter : d e y y e ; flagon : v c c b v b ; SEPARATE shift canister before flagon	mug : o o ; decanter : d e y y e ; canister : d c ; flagon : v c c b v b ;
pitcher : e e ; jar : p e p e o ; SEPARATE add three violet to pitcher	pitcher : e e v v v ; jar : p e p e o ;
flagon : o c ; urn : m v v d d ; vessel : m ; SEPARATE destroy vessel	flagon : o c ; urn : m v v d d ;
cup : d d ; decanter : b b y y ; cup : g g ; SEPARATE create pitcher	cup : d d ; decanter : b b y y ; cup : g g ; pitcher : _ ;
thermos : y v v ; mug : y y h f f ; vessel : p a ; SEPARATE add five daffodil to thermos	thermos : y v v d d d d d ; mug : y y h f f ; vessel : p a ;
flask : e o b b ; mug : c c g ; thermos : g d d g ; bottle : v c c p p ; SEPARATE add three red to mug	flask : e o b b ; mug : c c g r r r ; thermos : g d d g ; bottle : v c c p p ;
flask : e g g a a ; flagon : p p ; mug : m m ; SEPARATE double flagon	flask : e g g a a ; flagon : p p p p ; mug : m m ;
bottle : d d r r y ; pitcher : m m ; vessel : h r ; glass : a a ; SEPARATE empty glass	bottle : d d r r y ; pitcher : m m ; vessel : h r ; glass : _ ;
burette : r o m o m ; bottle : c d d ; mug : p p ; SEPARATE double burette	burette : r o m o m r o m o m ; bottle : c d d ; mug : p p ;
beaker : m b r ; vessel : g f a g ; jug : h h ; SEPARATE create pitcher	beaker : m b r ; vessel : g f a g ; jug : h h ; pitcher : _ ;
bottle : m r h r h m ; vessel : d o v v d ; burette : e b h h ; SEPARATE add four blue to vessel	bottle : m r h r h m ; vessel : d o v v d b b b b ; burette : e b h h ;
glass : g g b b ; vessel : c c f ; SEPARATE double vessel	glass : g g b b ; vessel : c c f c c f ;
jug : h ; canister : d d ; flask : g g v m m ; burette : f f a y ; SEPARATE destroy flask	jug : h ; canister : d d ; burette : f f a y ;
decanter : c c ; jar : h p o o ; glass : m e a a e ; jar : o o ; SEPARATE shift last jar after first jar	decanter : c c ; jar : h p o o ; jar : o o ; glass : m e a a e ;
bottle : v ; glass : v v o o f ; SEPARATE empty glass	bottle : v ; glass : _ ;
thermos : g f ; jug : p r r c ; beaker : f o ; SEPARATE add two green to jug	thermos : g f ; jug : p r r c g g ; beaker : f o ;
flask : a r ; jug : c c p r ; bottle : g b a g ; mug : d c c a d ; SEPARATE destroy bottle	flask : a r ; jug : c c p r ; mug : d c c a d ;
burette : f f h ; bottle : y v c ; jar : o r r o ; SEPARATE destroy burette	bottle : y v c ; jar : o r r o ;
cup : g g ; flask : g v ; urn : o c o b ; vessel : g g ; SEPARATE shift flask before vessel	cup : g g ; urn : o c o b ; flask : g v ; vessel : g g ;
pitcher : h h d e ; vessel : m ; SEPARATE destroy pitcher	vessel : m ;
jar : f e e f ; vessel : v v a ; thermos : f f y p y ; mug : g g ; SEPARATE filter mug	jar : f e e f ; vessel : v v a ; thermos : f f y p y ; mug : g g ;
urn : c ; vessel : r ; burette : h m m ; SEPARATE empty vessel	urn : c ; vessel : _ ; burette : h m m ;
jug : c c r ; bottle : g p a g ; canister : r r g g ; flagon : c c g m g ; SEPARATE shift flagon after canister	jug : c c r ; bottle : g p a g ; canister : r r g g ; flagon : c c g m g ;
glass : p ; canister : m ; flagon : r ; SEPARATE create jar	glass : p ; canister : m ; flagon : r ; jar : _ ;
jug : d p g d p ; canister : a ; flask : o f f r r o ; flagon : d y a d ; SEPARATE filter flagon	jug : d p g d p ; canister : a ; flask : o f f r r o ; flagon : d d y a ;
vessel : d y h ; cup : h h m m ; SEPARATE shift cup before vessel	cup : h h m m ; vessel : d y h ;
cup : g r g ; canister : d ; SEPARATE double canister	cup : g r g ; canister : d d ;
canister : g h g d ; canister : o a b a ; SEPARATE filter last canister	canister : g h g d ; canister : o a a b ;
burette : o y y ; burette : c a e c ; glass : o o ; SEPARATE double last burette	burette : o y y ; burette : c a e c c a e c ; glass : o o ;
pitcher : d a d ; urn : e b b o ; cup : y f m y ; SEPARATE empty pitcher	pitcher : _ ; urn : e b b o ; cup : y f m y ;
vessel : r r ; flask : g g ; SEPARATE empty vessel	vessel : _ ; flask : g g ;
bottle : d g f f g ; burette : p m g g m ; bottle : f v v ; SEPARATE destroy first bottle	burette : p m g g m ; bottle : f v v ;
decanter : h f a f a ; flagon : a p a y p ; decanter : o b g g b o ; SEPARATE shift last decanter before flagon	decanter : h f a f a ; decanter : o b g g b o ; flagon : a p a y p ;
pitcher : m m ; jar : b ; canister : a b e a e ; mug : o ; SEPARATE filter mug	pitcher : m m ; jar : b ; canister : a b e a e ; mug : o ;
glass : y p y p ; flagon : a e b a e b ; flagon : d d c ; canister : f e m e m ; SEPARATE create flask	glass : y p y p ; flagon : a e b a e b ; flagon : d d c ; canister : f e m e m ; flask : _ ;
cup : e ; decanter : a a ; SEPARATE destroy cup	decanter : a a ;
urn : h m f ; cup : o ; urn : r d p p r ; flagon : b v v ; SEPARATE empty last urn	urn : h m f ; cup : o ; urn : _ ; flagon : b v v ;
flagon : f f e ; burette : c c f ; SEPARATE shift burette after flagon	flagon : f f e ; burette : c c f ;
beaker : b ; mug : y y e b b e ; pitcher : o p p ; SEPARATE empty pitcher	beaker : b ; mug : y y e b b e ; pitcher : _ ;
burette : f f ; cup : r r o ; thermos : e f e ; urn : b f ; SEPARATE empty urn	burette : f f ; cup : r r o ; thermos : e f e ; urn : _ ;
thermos : a a f f ; cup : y y ; urn : r v v h ; bottle : p g e e g ; SEPARATE create vessel	thermos : a a f f ; cup : y y ; urn : r v v h ; bottle : p g e e g ; vessel : _ ;
beaker : y m y r r ; jar : p p b ; SEPARATE double jar	beaker : y m y r r ; jar : p p b p p b ;
flask : v f f r ; pitcher : m m c c ; SEPARATE double flask	flask : v f f r v f f r ; pitcher : m m c c ;
flask : o a o f ; cup : m ; SEPARATE shift flask before cup	flask : o a o f ; cup : m ;
pitcher : g a ; vessel : b ; SEPARATE shift pitcher before vessel	pitcher : g a ; vessel : b ;
pitcher : g a ; burette : v ; cup : y d a a ; SEPARATE double pitcher	pitcher : g a g a ; burette : v ; cup : y d a a ;
cup : m f f m o ; flask : m m h p h p ; SEPARATE destroy flask	cup : m f f m o ;
vessel : a p p ; pitcher : c h ; jug : y b y b ; thermos : g ; SEPARATE empty pitcher	vessel : a p p ; pitcher : _ ; jug : y b y b ; thermos : g ;
mug : o y ; pitcher : a ; glass : p h d ; mug : f f e ; SEPARATE empty first mug	mug : _ ; pitcher : a ; glass : p h d ; mug : f f e ;
vessel : d b a d ; glass : f b b ; SEPARATE destroy vessel	glass : f b b ;
canister : p p ; decanter : p b e b ; beaker : m g g ; SEPARATE destroy canister	decanter : p b e b ; beaker : m g g ;
thermos : v v m h ; bottle : a a d d ; jar : y p p ; SEPARATE filter thermos	thermos : v v m h ; bottle : a a d d ; jar : y p p ;
bottle : m m h h ; pitcher : h h ; beaker : e a o e o ; flagon : y y h h d d ; SEPARATE empty pitcher	bottle : m m h h ; pitcher : _ ; beaker : e a o e o ; flagon : y y h h d d ;
glass : g g b ; canister : p a m p ; flagon : a h h ; SEPARATE double canister	glass : g g b ; canister : p a m p p a m p ; flagon : a h h ;
decanter : b b h ; thermos : o h h a o a ; urn : d ; pitcher : p p d ; SEPARATE add six daffodil to urn	decanter : b b h ; thermos : o h h a o a ; urn : d d d d d d d ; pitcher : p p d ;
canister : m d d v m ; decanter : e h ; glass : m v v e ; burette : y h y c ; SEPARATE filter decanter	canister : m d d v m ; decanter : e h ; glass : m v v e ; burette : y h y c ;
jug : m ; thermos : c c ; beaker : p p g g ; canister : g r v v ; SEPARATE destroy jug	thermos : c c ; beaker : p p g g ; canister : g r v v ;
cup : m p p ; thermos : g g ; SEPARATE filter cup	cup : m p p ; thermos : g g ;
mug : c c ; vessel : y b b y f ; SEPARATE create cup	mug : c c ; vessel : y b b y f ; cup : _ ;
thermos : g v g ; bottle : d o y o ; cup : d ; glass : b ; SEPARATE double thermos	thermos : g v g g v g ; bottle : d o y o ; cup : d ; glass : b ;
jug : b b ; flagon : b b d y y ; SEPARATE create glass	jug : b b ; flagon : b b d y y ; glass : _ ;
urn : b v ; pitcher : b o o g ; flask : d d f f ; pitcher : a a ; SEPARATE filter urn	urn : b v ; pitcher : b o o g ; flask : d d f f ; pitcher : a a ;
urn : h v p h ; canister : p p ; decanter : c p ; SEPARATE destroy decanter	urn : h v p h ; canister : p p ;
jug : p c ; flagon : v ; urn : a ; glass : h h ; SEPARATE shift urn after jug	jug : p c ; urn : a ; flagon : v ; glass : h h ;
decanter : d d y y m ; beaker : e c c v e ; SEPARATE create jug	decanter : d d y y m ; beaker : e c c v e ; jug : _ ;
jar : h e e h m ; thermos : y g ; canister : g e e g ; SEPARATE add three harlequin to thermos	jar : h e e h m ; thermos : y g h h h ; canister : g e e g ;
flagon : h r h ; burette : f f p p ; jug : y g g ; burette : d a a y ; SEPARATE create flask	flagon : h r h ; burette : f f p p ; jug : y g g ; burette : d a a y ; flask : _ ;
jug : c c r p r ; vessel : h ; SEPARATE shift vessel before jug	vessel : h ; jug : c c r p r ;
bottle : f b ; mug : f a f h ; SEPARATE double mug	bottle : f b ; mug : f a f h f a f h ;
cup : a c a ; vessel : f ; SEPARATE shift vessel before cup	vessel : f ; cup : a c a ;
flagon : g f b b ; decanter : g g o o m ; thermos : d m r ; SEPARATE destroy decanter	flagon : g f b b ; thermos : d m r ;
urn : m p ; pitcher : y p e p y ; pitcher : v g g ; SEPARATE filter first pitcher	urn : m p ; pitcher : y y p p e ; pitcher : v g g ;
urn : o ; canister : g f f ; urn : b v v ; SEPARATE add one daffodil to canister	urn : o ; canister : g f f d ; urn : b v v ;
cup : g r o ; thermos : p ; vessel : a a g ; jar : y c c ; SEPARATE filter vessel	cup : g r o ; thermos : p ; vessel : a a g ; jar : y c c ;
flagon : h h ; jar : m m ; burette : r y v y ; SEPARATE add two red to jar	flagon : h h ; jar : m m r r ; burette : r y v y ;
urn : y v y c c ; canister : g f g ; canister : y g h y h ; SEPARATE shift first canister after last canister	urn : y v y c c ; canister : y g h y h ; canister : g f g ;
pitcher : r r ; beaker : g g ; flask : a v v ; SEPARATE create jar	pitcher : r r ; beaker : g g ; flask : a v v ; jar : _ ;
thermos : c o c ; beaker : v v d ; mug : h y ; pitcher : d d r ; SEPARATE create decanter	thermos : c o c ; beaker : v v d ; mug : h y ; pitcher : d d r ; decanter : _ ;
mug : b d v ; beaker : c c ; SEPARATE create jar	mug : b d v ; beaker : c c ; jar : _ ;
glass : e g e g ; decanter : a c c ; jug : v o ; SEPARATE filter glass	glass : e e g g ; decanter : a c c ; jug : v o ;
beaker : d d p ; cup : b ; jar : f c e ; vessel : p f ; SEPARATE empty cup	beaker : d d p ; cup : _ ; jar : f c e ; vessel : p f ;
beaker : o o h ; bottle : y y ; flask : a p ; mug : o h h f f ; SEPARATE destroy bottle	beaker : o o h ; flask : a p ; mug : o h h f f ;
jar : g g ; jar : r m r ; SEPARATE filter second jar	jar : g g ; jar : r r m ;
thermos : r r o ; thermos : r v ; SEPARATE shift last thermos before first thermos	thermos : r v ; thermos : r r o ;
vessel : v ; thermos : a h b ; SEPARATE destroy thermos	vessel : v ;
vessel : b b ; glass : o o ; flask : o ; jug : p h p ; SEPARATE shift jug before vessel	jug : p h p ; vessel : b b ; glass : o o ; flask : o ;
pitcher : h h a ; burette : e b r r b ; SEPARATE double pitcher	pitcher : h h a h h a ; burette : e b r r b ;
bottle : a a p p ; thermos : f f ; jug : a a ; SEPARATE shift jug before bottle	jug : a a ; bottle : a a p p ; thermos : f f ;
burette : r m ; canister : h p p o h ; SEPARATE add four harlequin to burette	burette : r m h h h h ; canister : h p p o h ;
vessel : r r h ; mug : p ; beaker : a ; SEPARATE create thermos	vessel : r r h ; mug : p ; beaker : a ; thermos : _ ;
pitcher : a a m ; burette : o c c ; jug : b ; SEPARATE create vessel	pitcher : a a m ; burette : o c c ; jug : b ; vessel : _ ;
beaker : a ; mug : o v ; beaker : p y p a ; SEPARATE create flagon	beaker : a ; mug : o v ; beaker : p y p a ; flagon : _ ;
canister : m y y ; thermos : y c y c ; bottle : r o a r ; SEPARATE double thermos	canister : m y y ; thermos : y c y c y c y c ; bottle : r o a r ;
bottle : e ; jar : a a ; SEPARATE empty jar	bottle : e ; jar : _ ;
jar : d g o d o g ; flagon : h f p p h ; urn : e h h ; urn : c r c ; SEPARATE filter jar	jar : d d g g o o ; flagon : h f p p h ; urn : e h h ; urn : c r c ;
decanter : m m f ; jar : h h d ; decanter : d ; SEPARATE create urn	decanter : m m f ; jar : h h d ; decanter : d ; urn : _ ;
mug : p p ; jug : d d r c ; canister : a m b m ; SEPARATE create decanter	mug : p p ; jug : d d r c ; canister : a m b m ; decanter : _ ;
flagon : m ; jar : v ; SEPARATE destroy flagon	jar : v ;
glass : p r ; beaker : h h ; SEPARATE create burette	glass : p r ; beaker : h h ; burette : _ ;
jug : r d ; flask : g y y f ; SEPARATE destroy jug	flask : g y y f ;
cup : m c c ; bottle : f f ; SEPARATE double bottle	cup : m c c ; bottle : f f f f ;
flask : d o o ; canister : d ; SEPARATE empty canister	flask : d o o ; canister : _ ;
flagon : r o o ; glass : a o ; SEPARATE create vessel	flagon : r o o ; glass : a o ; vessel : _ ;
flagon : d d b b ; burette : m m p a a ; vessel : e o o ; SEPARATE empty vessel	flagon : d d b b ; burette : m m p a a ; vessel : _ ;
beaker : d ; jar : e p f f ; jug : a v a c c ; flagon : y ; SEPARATE double jar	beaker : d ; jar : e p f f e p f f ; jug : a v a c c ; flagon : y ;
jug : r b ; flagon : a a ; vessel : b b ; SEPARATE create urn	jug : r b ; flagon : a a ; vessel : b b ; urn : _ ;
jar : c ; mug : a v r v ; vessel : r v v r ; SEPARATE add one fuchsia to jar	jar : c f ; mug : a v r v ; vessel : r v v r ;
bottle : o y r r ; flagon : c c ; SEPARATE double flagon	bottle : o y r r ; flagon : c c c c ;
burette : c c ; pitcher : g ; thermos : y a y m ; cup : h m m h ; SEPARATE filter cup	burette : c c ; pitcher : g ; thermos : y a y m ; cup : h h m m ;
canister : v ; vessel : b f o f ; urn : e e m ; SEPARATE empty urn	canister : v ; vessel : b f o f ; urn : _ ;
urn : p r d d p r ; burette : d d v h v ; thermos : r p c p ; SEPARATE destroy urn	burette : d d v h v ; thermos : r p c p ;
urn : m ; decanter : c a c h ; decanter : y m r m ; decanter : b ; SEPARATE shift urn after last decanter	decanter : c a c h ; decanter : y m r m ; decanter : b ; urn : m ;
mug : g p p b g ; burette : d m m ; decanter : y b ; glass : r y ; SEPARATE filter mug	mug : g g p p b ; burette : d m m ; decanter : y b ; glass : r y ;
burette : m h h d m ; beaker : p v v ; vessel : p p r ; bottle : o o ; SEPARATE empty vessel	burette : m h h d m ; beaker : p v v ; vessel : _ ; bottle : o o ;
jug : r r o o ; pitcher : e b e y ; SEPARATE double pitcher	jug : r r o o ; pitcher : e b e y e b e y ;
thermos : c a f c a ; bottle : a ; mug : r o o ; SEPARATE destroy mug	thermos : c a f c a ; bottle : a ;
urn : m r m ; burette : d b d c c ; flask : h h ; SEPARATE add five blue to urn	urn : m r m b b b b b ; burette : d b d c c ; flask : h h ;
flask : h h ; jar : d v ; flagon : e c d e d ; cup : m m ; SEPARATE shift cup after jar	flask : h h ; jar : d v ; cup : m m ; flagon : e c d e d ;
bottle : d d c ; canister : h g h a g ; SEPARATE destroy canister	bottle : d d c ;
