Input	Output
vessel : e e a ; decanter : o o ; SEPARATE destroy vessel	decanter : o o ;
urn : y ; jar : f e r ; SEPARATE unmix urn	urn : y ; jar : f e r ;
canister : g ; flask : p c o c ; cup : h r o r h ; SEPARATE destroy canister	flask : p c o c ; cup : h r o r h ;
vessel : h h ; flagon : c o o h h c ; glass : e e b ; SEPARATE filter vessel	vessel : h h ; flagon : c o o h h c ; glass : e e b ;
flask : r ; burette : f f ; jug : g y e ; SEPARATE double flask	flask : r r ; burette : f f ; jug : g y e ;
thermos : a m ; canister : d c d ; jar : y ; bottle : r ; SEPARATE empty bottle	thermos : a m ; canister : d c d ; jar : y ; bottle : _ ;
burette : g g c c ; pitcher : b ; flask : e y o y e ; glass : p o r r o p ; SEPARATE destroy glass	burette : g g c c ; pitcher : b ; flask : e y o y e ;
flask : m m ; urn : o p o p ; SEPARATE shift flask after urn	urn : o p o p ; flask : m m ;
burette : b b p p ; jar : a y d d ; SEPARATE unmix burette	burette : b b ; burette : p p ; jar : a y d d ;
bottle : a a v g ; mug : b h b ; burette : m a b m b a ; SEPARATE empty burette	bottle : a a v g ; mug : b h b ; burette : _ ;
thermos : m m c ; burette : v ; bottle : v y o v ; SEPARATE double burette	thermos : m m c ; burette : v v ; bottle : v y o v ;
vessel : r ; mug : o ; SEPARATE destroy vessel	mug : o ;
decanter : e ; urn : c ; flagon : p ; decanter : a r d r d ; SEPARATE destroy flagon	decanter : e ; urn : c ; decanter : a r d r d ;
bottle : v a v a ; decanter : v d v p ; SEPARATE filter decanter	bottle : v a v a ; decanter : v v d p ;
jug : p ; jar : y y ; SEPARATE double jar	jug : p ; jar : y y y y ;
urn : y p e e y ; vessel : a a g r r g ; jug : f f ; decanter : o ; SEPARATE filter vessel	urn : y p e e y ; vessel : a a g g r r ; jug : f f ; decanter : o ;
beaker : m r r m ; decanter : c h h ; SEPARATE add five emberiae to beaker	beaker : m r r m e e e e e ; decanter : c h h ;
jug : m ; beaker : y r r ; SEPARATE create burette	jug : m ; beaker : y r r ; burette : _ ;
bottle : y y ; flagon : c c f ; SEPARATE empty flagon	bottle : y y ; flagon : _ ;
pitcher : o ; beaker : h h ; SEPARATE filter beaker	pitcher : o ; beaker : h h ;
burette : h p e e ; urn : g ; jug : a v a c ; SEPARATE destroy urn	burette : h p e e ; jug : a v a c ;
jar : a f a f r ; decanter : r ; pitcher : y e ; thermos : r v r ; SEPARATE empty thermos	jar : a f a f r ; decanter : r ; pitcher : y e ; thermos : _ ;
flask : g o c ; bottle : g r d r g d ; jar : r r p e ; SEPARATE filter flask	flask : g o c ; bottle : g r d r g d ; jar : r r p e ;
mug : r o ; flagon : y c y c ; pitcher : c c m m ; vessel : o o ; SEPARATE create mug	mug : r o ; flagon : y c y c ; pitcher : c c m m ; vessel : o o ; mug : _ ;
beaker : r o o ; jar : c r h h ; jug : h ; mug : g b b g ; SEPARATE shift jar before mug	beaker : r o o ; jug : h ; jar : c r h h ; mug : g b b g ;
pitcher : g e e g ; bottle : o v ; flagon : m c c f m ; SEPARATE double pitcher	pitcher : g e e g g e e g ; bottle : o v ; flagon : m c c f m ;
jar : p g p v v ; jar : p ; glass : y y ; SEPARATE add six fuchsia to last jar	jar : p g p v v ; jar : p f f f f f f ; glass : y y ;
glass : c ; pitcher : a p ; urn : p ; SEPARATE create burette	glass : c ; pitcher : a p ; urn : p ; burette : _ ;
thermos : a a ; decanter : y ; SEPARATE create thermos	thermos : a a ; decanter : y ; thermos : _ ;
urn : f c c f ; burette : r r ; decanter : p ; SEPARATE unmix burette	urn : f c c f ; burette : r r ; decanter : p ;
decanter : y p g p ; burette : r d r ; mug : v e e p v ; SEPARATE unmix mug	decanter : y p g p ; burette : r d r ; mug : v v ; mug : e e ; mug : p ;
glass : f f m ; urn : e f a ; SEPARATE filter urn	glass : f f m ; urn : e f a ;
jar : p p h h y y ; pitcher : v m v ; beaker : b y y r ; pitcher : y ; SEPARATE add six aqua to first pitcher	jar : p p h h y y ; pitcher : v m v a a a a a a ; beaker : b y y r ; pitcher : y ;
flagon : d d o o ; beaker : o p p ; bottle : g h h ; SEPARATE shift flagon before beaker	flagon : d d o o ; beaker : o p p ; bottle : g h h ;
jar : h v v ; decanter : e a v v a e ; decanter : e o o d ; burette : e b b ; SEPARATE double burette	jar : h v v ; decanter : e a v v a e ; decanter : e o o d ; burette : e b b e b b ;
cup : m g ; vessel : o d d ; flask : v v ; jug : a a ; SEPARATE destroy jug	cup : m g ; vessel : o d d ; flask : v v ;
glass : c h c ; decanter : o y ; thermos : e e ; SEPARATE create urn	glass : c h c ; decanter : o y ; thermos : e e ; urn : _ ;
decanter : m e m e ; thermos : a ; SEPARATE shift decanter before thermos	decanter : m e m e ; thermos : a ;
mug : e p p ; flask : m m ; mug : c m c m d ; jug : o o g g ; SEPARATE filter jug	mug : e p p ; flask : m m ; mug : c m c m d ; jug : o o g g ;
beaker : y a h h ; canister : v v ; SEPARATE double canister	beaker : y a h h ; canister : v v v v ;
beaker : r p p r ; urn : d ; flask : g g d ; SEPARATE create urn	beaker : r p p r ; urn : d ; flask : g g d ; urn : _ ;
jar : o o ; glass : d d c y ; cup : d v d m ; SEPARATE empty cup	jar : o o ; glass : d d c y ; cup : _ ;
jar : c d ; thermos : d d h h ; SEPARATE create beaker	jar : c d ; thermos : d d h h ; beaker : _ ;
jug : a a ; decanter : f ; decanter : f f m ; SEPARATE filter jug	jug : a a ; decanter : f ; decanter : f f m ;
urn : d d b b o o ; vessel : a a ; jug : p b p g g ; SEPARATE add four violet to urn	urn : d d b b o o v v v v ; vessel : a a ; jug : p b p g g ;
mug : d b b ; cup : d m ; flagon : a h a h r ; SEPARATE shift cup before mug	cup : d m ; mug : d b b ; flagon : a h a h r ;
cup : r d g d ; mug : c y f f y ; urn : y e y e ; pitcher : a ; SEPARATE add four emberiae to pitcher	cup : r d g d ; mug : c y f f y ; urn : y e y e ; pitcher : a e e e e ;
vessel : p r r p a ; flask : h ; thermos : d b d ; beaker : b y y ; SEPARATE shift vessel after beaker	flask : h ; thermos : d b d ; beaker : b y y ; vessel : p r r p a ;
jug : c ; canister : r o m o m ; pitcher : b ; SEPARATE filter jug	jug : c ; canister : r o m o m ; pitcher : b ;
jar : e e r r d ; jug : a a ; burette : p f ; SEPARATE filter jar	jar : e e r r d ; jug : a a ; burette : p f ;
urn : m y c m c ; cup : m o o ; beaker : v b ; bottle : p b p o b ; SEPARATE unmix urn	urn : m m ; urn : y ; urn : c c ; cup : m o o ; beaker : v b ; bottle : p b p o b ;
vessel : h ; bottle : o c c ; SEPARATE double vessel	vessel : h h ; bottle : o c c ;
thermos : f ; flagon : r ; bottle : o p v o ; mug : h d b d ; SEPARATE unmix thermos	thermos : f ; flagon : r ; bottle : o p v o ; mug : h d b d ;
urn : g f p ; bottle : o y m o y ; SEPARATE double urn	urn : g f p g f p ; bottle : o y m o y ;
bottle : y r g ; jar : e m e ; canister : f f h p ; jar : h g b g h ; SEPARATE add six orange to bottle	bottle : y r g o o o o o o ; jar : e m e ; canister : f f h p ; jar : h g b g h ;
urn : o a o a ; mug : r e ; beaker : m a f a ; SEPARATE empty urn	urn : _ ; mug : r e ; beaker : m a f a ;
beaker : e e ; thermos : b b f r ; SEPARATE empty thermos	beaker : e e ; thermos : _ ;
flask : y o p y p ; mug : f f ; glass : g g ; mug : b b h f f ; SEPARATE double flask	flask : y o p y p y o p y p ; mug : f f ; glass : g g ; mug : b b h f f ;
glass : e e ; bottle : b o g b g ; SEPARATE add four orange to bottle	glass : e e ; bottle : b o g b g o o o o ;
cup : y y g ; urn : o m m o ; canister : o f c o ; vessel : g g ; SEPARATE create urn	cup : y y g ; urn : o m m o ; canister : o f c o ; vessel : g g ; urn : _ ;
burette : m m ; urn : g g ; SEPARATE empty urn	burette : m m ; urn : _ ;
mug : c c ; flagon : d c d c y ; SEPARATE shift flagon after mug	mug : c c ; flagon : d c d c y ;
beaker : o v c o ; jar : m o m o ; jar : h v v ; SEPARATE destroy first jar	beaker : o v c o ; jar : h v v ;
urn : e ; urn : d ; SEPARATE unmix first urn	urn : e ; urn : d ;
vessel : e v e o o v ; pitcher : e e ; jug : v v ; SEPARATE double pitcher	vessel : e v e o o v ; pitcher : e e e e ; jug : v v ;
flagon : e g g e ; flagon : g v b b ; decanter : o y ; bottle : r b h b r ; SEPARATE shift second flagon before decanter	flagon : e g g e ; flagon : g v b b ; decanter : o y ; bottle : r b h b r ;
flagon : p p ; thermos : c c ; SEPARATE double flagon	flagon : p p p p ; thermos : c c ;
vessel : p p ; mug : y b ; pitcher : e o f f e ; SEPARATE unmix mug	vessel : p p ; mug : y ; mug : b ; pitcher : e o f f e ;
jar : o f f h ; glass : e d e d ; SEPARATE shift glass before jar	glass : e d e d ; jar : o f f h ;
glass : r d r ; pitcher : c m b m ; cup : m m ; flask : d e e d b ; SEPARATE add six violet to cup	glass : r d r ; pitcher : c m b m ; cup : m m v v v v v v ; flask : d e e d b ;
glass : o ; thermos : o c r c r ; SEPARATE add four fuchsia to glass	glass : o f f f f ; thermos : o c r c r ;
jug : r ; decanter : y y c ; vessel : p v ; SEPARATE double jug	jug : r r ; decanter : y y c ; vessel : p v ;
flagon : h h ; glass : y y ; vessel : e e ; SEPARATE destroy flagon	glass : y y ; vessel : e e ;
burette : d d o a ; flagon : f m ; SEPARATE destroy burette	flagon : f m ;
flask : o ; bottle : b y e e ; jug : e g g ; vessel : f ; SEPARATE empty vessel	flask : o ; bottle : b y e e ; jug : e g g ; vessel : _ ;
burette : c a e c ; urn : a a ; bottle : d d a a ; SEPARATE add four red to urn	burette : c a e c ; urn : a a r r r r ; bottle : d d a a ;
burette : f f d ; decanter : p p ; SEPARATE empty burette	burette : _ ; decanter : p p ;
glass : h h e f ; decanter : d h h d ; thermos : b d b ; burette : v ; SEPARATE create jar	glass : h h e f ; decanter : d h h d ; thermos : b d b ; burette : v ; jar : _ ;
urn : r r ; pitcher : o ; SEPARATE destroy pitcher	urn : r r ;
jar : h m m ; bottle : d ; decanter : f f ; SEPARATE shift jar after bottle	bottle : d ; jar : h m m ; decanter : f f ;
jug : v b a a b v ; pitcher : e r e h h ; thermos : c g b ; SEPARATE shift jug after thermos	pitcher : e r e h h ; thermos : c g b ; jug : v b a a b v ;
pitcher : f f ; mug : y h y ; canister : y h h ; bottle : p p ; SEPARATE unmix bottle	pitcher : f f ; mug : y h y ; canister : y h h ; bottle : p p ;
beaker : v p r r ; urn : f d ; jar : c d a ; beaker : o o h ; SEPARATE create cup	beaker : v p r r ; urn : f d ; jar : c d a ; beaker : o o h ; cup : _ ;
urn : g p p c ; vessel : a ; SEPARATE filter urn	urn : g p p c ; vessel : a ;
beaker : m r y m ; beaker : v v ; flask : m ; SEPARATE unmix first beaker	beaker : m m ; beaker : r ; beaker : y ; beaker : v v ; flask : m ;
pitcher : r g b ; decanter : p p g g c ; SEPARATE destroy decanter	pitcher : r g b ;
beaker : c ; jug : a h f h a ; SEPARATE double beaker	beaker : c c ; jug : a h f h a ;
jar : b f ; canister : e a ; flask : g g d d ; vessel : a ; SEPARATE double vessel	jar : b f ; canister : e a ; flask : g g d d ; vessel : a a ;
glass : p ; decanter : y y g g ; jug : r d r ; SEPARATE unmix jug	glass : p ; decanter : y y g g ; jug : r r ; jug : d ;
beaker : r ; thermos : g g ; beaker : h r ; beaker : y ; SEPARATE double thermos	beaker : r ; thermos : g g g g ; beaker : h r ; beaker : y ;
canister : h o o g h ; canister : e e ; vessel : v f ; SEPARATE add two aqua to second canister	canister : h o o g h ; canister : e e a a ; vessel : v f ;
mug : f ; canister : g y y ; mug : d d ; SEPARATE shift canister before last mug	mug : f ; canister : g y y ; mug : d d ;
bottle : m ; canister : a b d d a b ; beaker : o e b ; SEPARATE add one emberiae to bottle	bottle : m e ; canister : a b d d a b ; beaker : o e b ;
burette : c c p ; vessel : m a b a m ; cup : g g ; SEPARATE filter burette	burette : c c p ; vessel : m a b a m ; cup : g g ;
mug : o h ; beaker : b h ; flagon : y d g g ; SEPARATE add two violet to flagon	mug : o h ; beaker : b h ; flagon : y d g g v v ;
bottle : r e e ; jug : f f ; vessel : c f c h ; SEPARATE double vessel	bottle : r e e ; jug : f f ; vessel : c f c h c f c h ;
flagon : v d v d ; cup : f ; burette : d ; urn : g g d p ; SEPARATE double burette	flagon : v d v d ; cup : f ; burette : d d ; urn : g g d p ;
beaker : e y e a y ; thermos : v v ; glass : y ; urn : r g ; SEPARATE filter urn	beaker : e y e a y ; thermos : v v ; glass : y ; urn : r g ;
glass : d ; urn : f g f ; burette : b b h ; SEPARATE unmix urn	glass : d ; urn : f f ; urn : g ; burette : b b h ;
decanter : g f v g f ; pitcher : r ; beaker : p ; SEPARATE double pitcher	decanter : g f v g f ; pitcher : r r ; beaker : p ;
jug : h y y o ; jug : y d y ; SEPARATE shift first jug before last jug	jug : h y y o ; jug : y d y ;
flagon : a e g e ; vessel : v v d ; SEPARATE add two violet to vessel	flagon : a e g e ; vessel : v v d v v ;
urn : g ; jug : h o g g ; SEPARATE destroy jug	urn : g ;
burette : p m g p ; pitcher : c e ; decanter : e ; bottle : c c ; SEPARATE create jug	burette : p m g p ; pitcher : c e ; decanter : e ; bottle : c c ; jug : _ ;
jug : g ; thermos : p m m ; vessel : m e m g e ; SEPARATE create urn	jug : g ; thermos : p m m ; vessel : m e m g e ; urn : _ ;
vessel : f c o ; flask : g o g f ; mug : h h o r ; cup : a p c c a ; SEPARATE unmix mug	vessel : f c o ; flask : g o g f ; mug : h h ; mug : o ; mug : r ; cup : a p c c a ;
canister : y b f f ; jar : y ; SEPARATE unmix jar	canister : y b f f ; jar : y ;
mug : g ; mug : y e e ; bottle : b b ; SEPARATE filter bottle	mug : g ; mug : y e e ; bottle : b b ;
beaker : v v ; bottle : f y b b ; jug : c c ; SEPARATE add one magenta to beaker	beaker : v v m ; bottle : f y b b ; jug : c c ;
canister : c e y ; glass : o o ; SEPARATE shift glass after canister	canister : c e y ; glass : o o ;
burette : v e v o o ; beaker : p ; SEPARATE create thermos	burette : v e v o o ; beaker : p ; thermos : _ ;
mug : o r o r ; jug : h h v ; flagon : r d ; SEPARATE shift jug after flagon	mug : o r o r ; flagon : r d ; jug : h h v ;
jar : e e a a r ; pitcher : b m d d ; glass : p ; urn : p e r e ; SEPARATE filter glass	jar : e e a a r ; pitcher : b m d d ; glass : p ; urn : p e r e ;
jar : c c ; decanter : e e ; vessel : a ; SEPARATE empty vessel	jar : c c ; decanter : e e ; vessel : _ ;
decanter : d g e d ; canister : m v c c ; urn : e ; beaker : a ; SEPARATE add one purple to canister	decanter : d g e d ; canister : m v c c p ; urn : e ; beaker : a ;
bottle : r d ; bottle : a ; SEPARATE unmix second bottle	bottle : r d ; bottle : a ;
thermos : y y ; vessel : p p h ; jar : b c ; SEPARATE unmix thermos	thermos : y y ; vessel : p p h ; jar : b c ;
canister : g c b g c ; thermos : g g c b b c ; glass : y y ; burette : b r p p ; SEPARATE unmix burette	canister : g c b g c ; thermos : g g c b b c ; glass : y y ; burette : b ; burette : r ; burette : p p ;
glass : r c p p c r ; flask : b p v v ; SEPARATE create urn	glass : r c p p c r ; flask : b p v v ; urn : _ ;
jug : g ; glass : o r o ; pitcher : m v v a m a ; glass : h o o h ; SEPARATE destroy first glass	jug : g ; pitcher : m v v a m a ; glass : h o o h ;
flagon : o o ; burette : h g ; SEPARATE create beaker	flagon : o o ; burette : h g ; beaker : _ ;
urn : d p p m d ; pitcher : r r ; bottle : b h b y ; flagon : g g ; SEPARATE destroy pitcher	urn : d p p m d ; bottle : b h b y ; flagon : g g ;
jar : f f ; flask : m m ; jug : p ; SEPARATE empty jar	jar : _ ; flask : m m ; jug : p ;
thermos : y ; glass : m v d v d ; mug : g f f g ; SEPARATE destroy thermos	glass : m v d v d ; mug : g f f g ;
pitcher : a b b ; flagon : g r g r ; SEPARATE destroy flagon	pitcher : a b b ;
urn : r r ; jug : m g m ; urn : f v v ; vessel : c m c m ; SEPARATE unmix last urn	urn : r r ; jug : m g m ; urn : f ; urn : v v ; vessel : c m c m ;
bottle : a b ; thermos : c m m ; glass : v g v g ; SEPARATE filter glass	bottle : a b ; thermos : c m m ; glass : v v g g ;
glass : c ; flagon : a a y e ; pitcher : e p ; SEPARATE unmix glass	glass : c ; flagon : a a y e ; pitcher : e p ;
flagon : d ; burette : h d d ; cup : f r r f ; canister : h h c ; SEPARATE double canister	flagon : d ; burette : h d d ; cup : f r r f ; canister : h h c h h c ;
pitcher : m p ; canister : r r ; decanter : v g g v o o ; SEPARATE destroy pitcher	canister : r r ; decanter : v g g v o o ;
flagon : d ; jar : g f f ; flagon : p p e ; SEPARATE filter last flagon	flagon : d ; jar : g f f ; flagon : p p e ;
beaker : e ; urn : e y y ; beaker : v e e c ; SEPARATE create glass	beaker : e ; urn : e y y ; beaker : v e e c ; glass : _ ;
flask : c o c r r ; urn : m g g ; SEPARATE add five violet to flask	flask : c o c r r v v v v v ; urn : m g g ;
burette : y y ; thermos : e d ; jar : b v a ; pitcher : b b ; SEPARATE unmix pitcher	burette : y y ; thermos : e d ; jar : b v a ; pitcher : b b ;
decanter : v e v ; thermos : m ; urn : h g v g ; SEPARATE empty thermos	decanter : v e v ; thermos : _ ; urn : h g v g ;
pitcher : h g d ; mug : e h h p e ; glass : g g ; glass : b o b ; SEPARATE shift pitcher after first glass	mug : e h h p e ; glass : g g ; pitcher : h g d ; glass : b o b ;
urn : a ; pitcher : a h a ; cup : y c m y ; jar : o o a a ; SEPARATE empty jar	urn : a ; pitcher : a h a ; cup : y c m y ; jar : _ ;
jar : m m ; cup : c r e c e ; canister : g v e e ; pitcher : f f a ; SEPARATE unmix jar	jar : m m ; cup : c r e c e ; canister : g v e e ; pitcher : f f a ;
canister : f ; decanter : v h ; SEPARATE unmix canister	canister : f ; decanter : v h ;
thermos : p p d d ; thermos : y y m b b ; SEPARATE double first thermos	thermos : p p d d p p d d ; thermos : y y m b b ;
jug : g r a r ; glass : p e p ; SEPARATE double glass	jug : g r a r ; glass : p e p p e p ;
urn : f ; thermos : o c d o ; decanter : f ; SEPARATE destroy urn	thermos : o c d o ; decanter : f ;
mug : a p p a ; urn : y o ; vessel : m p ; flagon : f ; SEPARATE double mug	mug : a p p a a p p a ; urn : y o ; vessel : m p ; flagon : f ;
urn : m m d e ; pitcher : g ; SEPARATE unmix urn	urn : m m ; urn : d ; urn : e ; pitcher : g ;
thermos : a b a f f ; mug : e y y e ; SEPARATE shift mug before thermos	mug : e y y e ; thermos : a b a f f ;
pitcher : y ; decanter : m ; pitcher : v v ; SEPARATE unmix last pitcher	pitcher : y ; decanter : m ; pitcher : v v ;
canister : g c c ; bottle : e o r o ; SEPARATE destroy bottle	canister : g c c ;
jug : h e ; mug : o o v ; thermos : m ; flask : m ; SEPARATE add two fuchsia to flask	jug : h e ; mug : o o v ; thermos : m ; flask : m f f ;
beaker : h m m h b ; urn : m b m f ; SEPARATE filter beaker	beaker : h h m m b ; urn : m b m f ;
jug : o o ; cup : m m y ; jug : a a ; mug : r r y y f ; SEPARATE shift first jug before second jug	cup : m m y ; jug : o o ; jug : a a ; mug : r r y y f ;
