Input	Output
pitcher : g ; jug : f ; flagon : o o ; burette : y ; SEPARATE filter burette	pitcher : g ; jug : f ; flagon : o o ; burette : y ;
jar : c f ; decanter : y y r f f ; flagon : v ; SEPARATE unmix flagon	jar : c f ; decanter : y y r f f ; flagon : v ;
vessel : r r m o o ; urn : v v r ; jug : e r r ; jug : v a v ; SEPARATE filter vessel	vessel : r r m o o ; urn : v v r ; jug : e r r ; jug : v a v ;
pitcher : y b y h h ; jar : g e ; flask : h y h m m ; decanter : f m f m ; SEPARATE create flagon	pitcher : y b y h h ; jar : g e ; flask : h y h m m ; decanter : f m f m ; flagon : _ ;
canister : e ; vessel : f g ; SEPARATE destroy canister	vessel : f g ;
urn : d d ; pitcher : y e e y ; burette : h y y h ; vessel : a a c c ; SEPARATE double vessel	urn : d d ; pitcher : y e e y ; burette : h y y h ; vessel : a a c c a a c c ;
pitcher : b h e b e ; canister : r o o ; SEPARATE destroy canister	pitcher : b h e b e ;
beaker : d d ; urn : m y ; flagon : m m v v a a ; beaker : r h a h ; SEPARATE empty urn	beaker : d d ; urn : _ ; flagon : m m v v a a ; beaker : r h a h ;
urn : c m m ; flagon : r ; thermos : c o a a ; vessel : c c ; SEPARATE create burette	urn : c m m ; flagon : r ; thermos : c o a a ; vessel : c c ; burette : _ ;
canister : r r y h y h ; jar : g ; SEPARATE add five blue to canister	canister : r r y h y h b b b b b ; jar : g ;
decanter : c c ; vessel : g g o ; SEPARATE empty vessel	decanter : c c ; vessel : _ ;
canister : a a ; glass : y c c y v ; bottle : f p f e ; SEPARATE unmix glass	canister : a a ; glass : y y ; glass : c c ; glass : v ; bottle : f p f e ;
vessel : d d ; jar : a ; SEPARATE shift jar before vessel	jar : a ; vessel : d d ;
thermos : f g g ; glass : f e e b f ; SEPARATE create cup	thermos : f g g ; glass : f e e b f ; cup : _ ;
vessel : c g g ; pitcher : h ; glass : a a y y ; SEPARATE create mug	vessel : c g g ; pitcher : h ; glass : a a y y ; mug : _ ;
decanter : e e ; jug : g ; vessel : b b p ; burette : y d y d ; SEPARATE create pitcher	decanter : e e ; jug : g ; vessel : b b p ; burette : y d y d ; pitcher : _ ;
flask : c ; flask : g g c ; SEPARATE filter second flask	flask : c ; flask : g g c ;
jug : y b b ; decanter : a a ; pitcher : f g f g ; jar : c c ; SEPARATE unmix jar	jug : y b b ; decanter : a a ; pitcher : f g f g ; jar : c c ;
mug : a v v y a ; jug : m r b m r ; decanter : g b b ; decanter : r r ; SEPARATE add six green to first decanter	mug : a v v y a ; jug : m r b m r ; decanter : g b b g g g g g g ; decanter : r r ;
flagon : f ; flask : o o ; SEPARATE unmix flask	flagon : f ; flask : o o ;
glass : y e e ; jar : c r c ; SEPARATE unmix glass	glass : y ; glass : e e ; jar : c r c ;
decanter : o ; flask : y y ; SEPARATE unmix decanter	decanter : o ; flask : y y ;
flask : m f m ; pitcher : o h f f ; beaker : a h h o a ; jar : m m y r ; SEPARATE destroy flask	pitcher : o h f f ; beaker : a h h o a ; jar : m m y r ;
beaker : d p d v ; pitcher : c g e g c e ; cup : d m m ; urn : o f h ; SEPARATE create bottle	beaker : d p d v ; pitcher : c g e g c e ; cup : d m m ; urn : o f h ; bottle : _ ;
burette : e ; burette : c c ; glass : b b e v e v ; SEPARATE destroy glass	burette : e ; burette : c c ;
flagon : a r e e r ; glass : m m o ; flagon : g g ; SEPARATE unmix glass	flagon : a r e e r ; glass : m m ; glass : o ; flagon : g g ;
flagon : m d d m ; thermos : g ; glass : o g o ; SEPARATE add three cabernet to flagon	flagon : m d d m c c c ; thermos : g ; glass : o g o ;
bottle : m ; vessel : p e b p e ; urn : b e f e b ; jar : r r ; SEPARATE filter urn	bottle : m ; vessel : p e b p e ; urn : b b e e f ; jar : r r ;
jug : a d ; canister : m v c c v ; burette : f ; vessel : y y ; SEPARATE empty canister	jug : a d ; canister : _ ; burette : f ; vessel : y y ;
burette : r r ; bottle : h v ; decanter : g c f c f ; SEPARATE shift bottle before decanter	burette : r r ; bottle : h v ; decanter : g c f c f ;
thermos : f p f ; bottle : c c ; mug : o e ; SEPARATE empty mug	thermos : f p f ; bottle : c c ; mug : _ ;
urn : a a ; bottle : c d c d v ; burette : g e e v ; SEPARATE shift burette after bottle	urn : a a ; bottle : c d c d v ; burette : g e e v ;
burette : v ; urn : r r o ; SEPARATE double burette	burette : v v ; urn : r r o ;
flagon : e ; urn : c d f f c d ; decanter : o ; pitcher : v d y y ; SEPARATE double urn	flagon : e ; urn : c d f f c d c d f f c d ; decanter : o ; pitcher : v d y y ;
burette : h ; burette : h ; SEPARATE destroy last burette	burette : h ;
cup : e g e m m ; pitcher : m f b b ; urn : g ; SEPARATE unmix cup	cup : e e ; cup : g ; cup : m m ; pitcher : m f b b ; urn : g ;
flask : e m h h ; jar : p a p a m m ; burette : f ; urn : o o y ; SEPARATE create cup	flask : e m h h ; jar : p a p a m m ; burette : f ; urn : o o y ; cup : _ ;
burette : p ; flask : o o ; thermos : v r r c c ; SEPARATE create urn	burette : p ; flask : o o ; thermos : v r r c c ; urn : _ ;
thermos : m v y ; decanter : c ; SEPARATE double thermos	thermos : m v y m v y ; decanter : c ;
glass : e e m ; beaker : a ; SEPARATE unmix glass	glass : e e ; glass : m ; beaker : a ;
mug : h h ; beaker : e ; SEPARATE shift mug before beaker	mug : h h ; beaker : e ;
bottle : g e g p ; flask : g g ; flask : m a ; decanter : a d d a ; SEPARATE double last flask	bottle : g e g p ; flask : g g ; flask : m a m a ; decanter : a d d a ;
decanter : v m ; mug : m d ; vessel : b e a a ; SEPARATE shift vessel before mug	decanter : v m ; vessel : b e a a ; mug : m d ;
beaker : b m ; flask : m m a h ; bottle : d y d ; SEPARATE shift beaker before flask	beaker : b m ; flask : m m a h ; bottle : d y d ;
decanter : c h ; glass : d d c v ; vessel : r r ; flask : b b ; SEPARATE add one daffodil to vessel	decanter : c h ; glass : d d c v ; vessel : r r d ; flask : b b ;
pitcher : f c c f ; canister : o ; canister : a v v m m ; SEPARATE empty second canister	pitcher : f c c f ; canister : o ; canister : _ ;
bottle : p m ; jug : a h m h m a ; burette : h ; SEPARATE shift jug before bottle	jug : a h m h m a ; bottle : p m ; burette : h ;
canister : o o a a ; flagon : h h r y ; canister : d d ; SEPARATE double first canister	canister : o o a a o o a a ; flagon : h h r y ; canister : d d ;
mug : m ; vessel : e c ; burette : e p h p e ; SEPARATE filter mug	mug : m ; vessel : e c ; burette : e p h p e ;
bottle : v v ; urn : e r ; SEPARATE filter urn	bottle : v v ; urn : e r ;
canister : a o h a h ; canister : e ; SEPARATE create beaker	canister : a o h a h ; canister : e ; beaker : _ ;
thermos : m o p o p ; flagon : r r p p ; jar : r c ; SEPARATE create urn	thermos : m o p o p ; flagon : r r p p ; jar : r c ; urn : _ ;
beaker : a a c ; urn : b a b ; cup : b c ; SEPARATE add one blue to beaker	beaker : a a c b ; urn : b a b ; cup : b c ;
flask : f v f v c ; thermos : r r ; SEPARATE add six magenta to thermos	flask : f v f v c ; thermos : r r m m m m m m ;
flask : f v f v ; jug : g o g ; SEPARATE double jug	flask : f v f v ; jug : g o g g o g ;
pitcher : f ; decanter : p a a c c ; thermos : p p o o v ; vessel : b p e ; SEPARATE empty pitcher	pitcher : _ ; decanter : p a a c c ; thermos : p p o o v ; vessel : b p e ;
jug : b y y b ; flagon : r r ; urn : o o ; SEPARATE add five blue to flagon	jug : b y y b ; flagon : r r b b b b b ; urn : o o ;
burette : g m r r ; glass : p b h ; flagon : y y c v v ; SEPARATE filter flagon	burette : g m r r ; glass : p b h ; flagon : y y c v v ;
decanter : r r y ; canister : o g h o h ; decanter : d ; SEPARATE double first decanter	decanter : r r y r r y ; canister : o g h o h ; decanter : d ;
cup : r r ; beaker : g a c c ; vessel : m a m g ; SEPARATE shift beaker before vessel	cup : r r ; beaker : g a c c ; vessel : m a m g ;
jug : a ; glass : f c b b ; SEPARATE create thermos	jug : a ; glass : f c b b ; thermos : _ ;
bottle : h ; thermos : y c ; SEPARATE create glass	bottle : h ; thermos : y c ; glass : _ ;
jar : c g c p p g ; glass : a a h ; bottle : d d ; SEPARATE unmix bottle	jar : c g c p p g ; glass : a a h ; bottle : d d ;
beaker : y b b ; glass : v g g o o ; mug : d ; flagon : r r ; SEPARATE unmix glass	beaker : y b b ; glass : v ; glass : g g ; glass : o o ; mug : d ; flagon : r r ;
decanter : v v ; flask : h ; vessel : v v a a ; flask : f f p p ; SEPARATE unmix second flask	decanter : v v ; flask : h ; vessel : v v a a ; flask : f f ; flask : p p ;
mug : h f f ; jug : a p a p b ; vessel : c ; beaker : g ; SEPARATE empty jug	mug : h f f ; jug : _ ; vessel : c ; beaker : g ;
flagon : d a d ; urn : a h h m ; urn : o m m ; SEPARATE unmix first urn	flagon : d a d ; urn : a ; urn : h h ; urn : m ; urn : o m m ;
burette : r r ; decanter : a b a ; glass : a r r y a ; bottle : p p ; SEPARATE filter glass	burette : r r ; decanter : a b a ; glass : a a r r y ; bottle : p p ;
flagon : f o o b ; bottle : d b ; SEPARATE destroy bottle	flagon : f o o b ;
mug : v d p p v ; mug : c c g g ; beaker : f f ; SEPARATE add six purple to beaker	mug : v d p p v ; mug : c c g g ; beaker : f f p p p p p p ;
thermos : c d c d v ; thermos : m v m ; SEPARATE add four daffodil to last thermos	thermos : c d c d v ; thermos : m v m d d d d ;
decanter : e e ; vessel : g b e b ; beaker : a p r r ; glass : p c a p ; SEPARATE add four cabernet to vessel	decanter : e e ; vessel : g b e b c c c c ; beaker : a p r r ; glass : p c a p ;
flask : e ; jar : o h o h ; decanter : v v b ; SEPARATE create pitcher	flask : e ; jar : o h o h ; decanter : v v b ; pitcher : _ ;
pitcher : e m g m ; burette : b ; SEPARATE filter pitcher	pitcher : e m m g ; burette : b ;
flagon : r g r a a g ; decanter : c c ; flagon : e m c m ; flask : d v v d ; SEPARATE unmix flask	flagon : r g r a a g ; decanter : c c ; flagon : e m c m ; flask : d d ; flask : v v ;
cup : o v e ; jar : h ; vessel : v e p e ; pitcher : e b y b ; SEPARATE unmix pitcher	cup : o v e ; jar : h ; vessel : v e p e ; pitcher : e ; pitcher : b b ; pitcher : y ;
bottle : e v e ; glass : r m h m r ; urn : g f ; SEPARATE create decanter	bottle : e v e ; glass : r m h m r ; urn : g f ; decanter : _ ;
jug : a a ; urn : f p f b p ; SEPARATE create cup	jug : a a ; urn : f p f b p ; cup : _ ;
bottle : y y p m p ; flask : r r e g e g ; SEPARATE unmix flask	bottle : y y p m p ; flask : r r ; flask : e e ; flask : g g ;
thermos : f o y y o ; jug : r a a r ; SEPARATE empty jug	thermos : f o y y o ; jug : _ ;
mug : c c ; beaker : b b a a ; flagon : m h m ; SEPARATE double flagon	mug : c c ; beaker : b b a a ; flagon : m h m m h m ;
mug : r c a a ; jug : f ; glass : v v ; glass : p d d p ; SEPARATE add six orange to jug	mug : r c a a ; jug : f o o o o o o ; glass : v v ; glass : p d d p ;
mug : c b b ; decanter : m m ; beaker : v v m e m ; SEPARATE add three green to mug	mug : c b b g g g ; decanter : m m ; beaker : v v m e m ;
bottle : r r ; flask : p e b ; glass : e m v v e ; SEPARATE add six orange to flask	bottle : r r ; flask : p e b o o o o o o ; glass : e m v v e ;
beaker : r o r ; burette : b e b e ; SEPARATE shift beaker before burette	beaker : r o r ; burette : b e b e ;
jar : b ; vessel : a v v ; decanter : d ; SEPARATE destroy jar	vessel : a v v ; decanter : d ;
pitcher : e o c e ; cup : y y e e ; flask : e e y y ; SEPARATE add five green to flask	pitcher : e o c e ; cup : y y e e ; flask : e e y y g g g g g ;
jar : g g r ; thermos : m m ; pitcher : c e f ; vessel : d d r ; SEPARATE empty pitcher	jar : g g r ; thermos : m m ; pitcher : _ ; vessel : d d r ;
canister : o y v y ; cup : a a ; SEPARATE double canister	canister : o y v y o y v y ; cup : a a ;
beaker : m m ; burette : h h ; jug : y ; SEPARATE double jug	beaker : m m ; burette : h h ; jug : y y ;
thermos : r ; jar : y y v v ; jug : a d ; jar : m m r ; SEPARATE shift thermos before jug	jar : y y v v ; thermos : r ; jug : a d ; jar : m m r ;
decanter : r p h p h ; pitcher : h y ; beaker : d c p d p ; flask : r c ; SEPARATE double decanter	decanter : r p h p h r p h p h ; pitcher : h y ; beaker : d c p d p ; flask : r c ;
thermos : m r m ; vessel : r ; SEPARATE double vessel	thermos : m r m ; vessel : r r ;
flagon : f ; jar : g e g ; glass : g f f g o ; pitcher : d a a m d ; SEPARATE double glass	flagon : f ; jar : g e g ; glass : g f f g o g f f g o ; pitcher : d a a m d ;
flagon : y ; burette : g e g ; glass : v ; SEPARATE shift burette after flagon	flagon : y ; burette : g e g ; glass : v ;
thermos : a ; burette : a o a o ; mug : h ; SEPARATE empty mug	thermos : a ; burette : a o a o ; mug : _ ;
jug : e ; pitcher : d ; mug : y y ; SEPARATE add six fuchsia to mug	jug : e ; pitcher : d ; mug : y y f f f f f f ;
canister : y v y ; mug : e v e ; jug : g ; SEPARATE filter jug	canister : y v y ; mug : e v e ; jug : g ;
vessel : d y a a ; pitcher : v ; vessel : b h ; jar : c ; SEPARATE filter last vessel	vessel : d y a a ; pitcher : v ; vessel : b h ; jar : c ;
pitcher : o o ; mug : m m f p f p ; thermos : f a d d a ; SEPARATE empty pitcher	pitcher : _ ; mug : m m f p f p ; thermos : f a d d a ;
beaker : h e e ; pitcher : h p p ; SEPARATE shift beaker after pitcher	pitcher : h p p ; beaker : h e e ;
mug : f e b ; flagon : o a ; pitcher : e p p ; beaker : v v ; SEPARATE destroy mug	flagon : o a ; pitcher : e p p ; beaker : v v ;
flask : h v h ; flagon : a c ; SEPARATE double flask	flask : h v h h v h ; flagon : a c ;
jug : o c m c ; pitcher : a o a o ; SEPARATE destroy jug	pitcher : a o a o ;
cup : f m b b m ; glass : m p ; canister : d d ; canister : f b r r ; SEPARATE unmix first canister	cup : f m b b m ; glass : m p ; canister : d d ; canister : f b r r ;
canister : c m o m o ; decanter : g y c g c ; SEPARATE shift canister before decanter	canister : c m o m o ; decanter : g y c g c ;
decanter : o o g g m ; jug : c o c ; flagon : b b ; mug : p p ; SEPARATE empty decanter	decanter : _ ; jug : c o c ; flagon : b b ; mug : p p ;
thermos : f e ; cup : h r g g h ; SEPARATE add one magenta to thermos	thermos : f e m ; cup : h r g g h ;
flagon : d ; jug : h h b d b ; urn : a ; SEPARATE empty flagon	flagon : _ ; jug : h h b d b ; urn : a ;
flask : d d m ; glass : r ; canister : c ; bottle : y y m m ; SEPARATE double canister	flask : d d m ; glass : r ; canister : c c ; bottle : y y m m ;
bottle : h h ; thermos : d d ; decanter : d ; jug : a f f ; SEPARATE unmix decanter	bottle : h h ; thermos : d d ; decanter : d ; jug : a f f ;
jug : g a ; thermos : f f ; SEPARATE create pitcher	jug : g a ; thermos : f f ; pitcher : _ ;
canister : e e ; vessel : b y a y ; burette : g g y b ; SEPARATE shift burette after canister	canister : e e ; burette : g g y b ; vessel : b y a y ;
urn : b y y h ; pitcher : v m p ; SEPARATE empty urn	urn : _ ; pitcher : v m p ;
mug : r h h ; decanter : e e p p g ; SEPARATE filter mug	mug : r h h ; decanter : e e p p g ;
burette : a ; jug : h b b a h ; SEPARATE destroy burette	jug : h b b a h ;
decanter : o o ; mug : f d f d ; SEPARATE add three fuchsia to mug	decanter : o o ; mug : f d f d f f f ;
flask : p m ; thermos : p d d p ; burette : c c y r ; pitcher : p d d m ; SEPARATE add one yellow to thermos	flask : p m ; thermos : p d d p y ; burette : c c y r ; pitcher : p d d m ;
bottle : h r h v v r ; jug : h ; burette : o m b m b ; SEPARATE create mug	bottle : h r h v v r ; jug : h ; burette : o m b m b ; mug : _ ;
flask : r r ; vessel : e e p ; glass : g g ; mug : m e o o m ; SEPARATE unmix vessel	flask : r r ; vessel : e e ; vessel : p ; glass : g g ; mug : m e o o m ;
pitcher : f f e a e ; pitcher : y m ; jug : e v v h e ; SEPARATE destroy second pitcher	pitcher : f f e a e ; jug : e v v h e ;
flask : r r c c ; mug : r r f h h ; SEPARATE add four green to flask	flask : r r c c g g g g ; mug : r r f h h ;
decanter : d p ; mug : m b b ; burette : d m m d ; SEPARATE destroy mug	decanter : d p ; burette : d m m d ;
cup : m f m ; burette : m r m ; SEPARATE unmix cup	cup : m m ; cup : f ; burette : m r m ;
bottle : g a g a ; bottle : y ; mug : o o e r ; SEPARATE add one cabernet to first bottle	bottle : g a g a c ; bottle : y ; mug : o o e r ;
bottle : p o d p ; burette : p p g g ; vessel : f f ; flagon : f ; SEPARATE empty vessel	bottle : p o d p ; burette : p p g g ; vessel : _ ; flagon : f ;
mug : h d d ; jar : e e b g g ; thermos : a ; SEPARATE destroy jar	mug : h d d ; thermos : a ;
glass : d h ; beaker : o ; pitcher : r m m ; SEPARATE destroy glass	beaker : o ; pitcher : r m m ;
jar : v o ; mug : p h r h ; glass : m ; SEPARATE unmix mug	jar : v o ; mug : p ; mug : h h ; mug : r ; glass : m ;
glass : e e r ; flagon : e b b ; SEPARATE create jar	glass : e e r ; flagon : e b b ; jar : _ ;
flagon : p g p g ; canister : g c v c g ; jar : r d g g r ; cup : p c p y y ; SEPARATE create canister	flagon : p g p g ; canister : g c v c g ; jar : r d g g r ; cup : p c p y y ; canister : _ ;
pitcher : b a h ; glass : p h p h ; canister : b f h h ; canister : h y d d ; SEPARATE shift second canister after glass	pitcher : b a h ; glass : p h p h ; canister : h y d d ; canister : b f h h ;
thermos : v m r r m ; mug : d m ; bottle : h e h ; vessel : a a v b ; SEPARATE filter thermos	thermos : v m m r r ; mug : d m ; bottle : h e h ; vessel : a a v b ;
beaker : y ; jar : e e p p ; jug : b v b c ; bottle : o y e ; SEPARATE create pitcher	beaker : y ; jar : e e p p ; jug : b v b c ; bottle : o y e ; pitcher : _ ;
flagon : o e g e g o ; flask : g ; SEPARATE double flagon	flagon : o e g e g o o e g e g o ; flask : g ;
glass : o e r ; jar : y h ; flagon : h ; SEPARATE unmix flagon	glass : o e r ; jar : y h ; flagon : h ;
jug : f v f o o ; thermos : y y ; glass : e ; SEPARATE add five magenta to thermos	jug : f v f o o ; thermos : y y m m m m m ; glass : e ;
mug : g m g ; urn : e h h o ; SEPARATE double mug	mug : g m g g m g ; urn : e h h o ;
flask : v v ; mug : o y y p ; SEPARATE empty flask	flask : _ ; mug : o y y p ;
cup : f f p v ; cup : p ; glass : y y ; SEPARATE double second cup	cup : f f p v ; cup : p p ; glass : y y ;
jar : y y c c ; glass : b b ; vessel : f d f p ; SEPARATE unmix vessel	jar : y y c c ; glass : b b ; vessel : f f ; vessel : d ; vessel : p ;
urn : e e ; burette : d d ; jug : f p h h p f ; SEPARATE double burette	urn : e e ; burette : d d d d ; jug : f p h h p f ;
urn : d d h ; flagon : y g y h ; cup : o ; flask : y c c ; SEPARATE empty flagon	urn : d d h ; flagon : _ ; cup : o ; flask : y c c ;
