Input	Output
cup : o ; canister : y y ; decanter : m y y h m h ; pitcher : o o ; SEPARATE unmix canister	cup : o ; canister : y y ; decanter : m y y h m h ; pitcher : o o ;
jug : p o d p d ; burette : o o r ; SEPARATE filter burette	jug : p o d p d ; burette : o o r ;
mug : v a g g a ; flask : b p ; cup : v v ; vessel : d ; SEPARATE double vessel	mug : v a g g a ; flask : b p ; cup : v v ; vessel : d d ;
pitcher : m ; glass : g ; SEPARATE double pitcher	pitcher : m m ; glass : g ;
jar : g f c ; bottle : g d d o ; SEPARATE unmix jar	jar : g ; jar : f ; jar : c ; bottle : g d d o ;
pitcher : h ; cup : h b v b h v ; SEPARATE empty cup	pitcher : h ; cup : _ ;
canister : f p ; mug : g a g a p ; bottle : h m h m p ; SEPARATE unmix mug	canister : f p ; mug : g g ; mug : a a ; mug : p ; bottle : h m h m p ;
cup : o o y ; flagon : y a r y ; SEPARATE destroy flagon	cup : o o y ;
bottle : g e ; flagon : f f ; vessel : y b y f f ; SEPARATE double vessel	bottle : g e ; flagon : f f ; vessel : y b y f f y b y f f ;
flagon : v v ; decanter : r r ; SEPARATE empty decanter	flagon : v v ; decanter : _ ;
flagon : a ; flask : e e ; vessel : c c ; SEPARATE double flagon	flagon : a a ; flask : e e ; vessel : c c ;
thermos : f f ; flagon : p ; pitcher : h d d f h ; SEPARATE unmix thermos	thermos : f f ; flagon : p ; pitcher : h d d f h ;
urn : y y e f ; jar : h v y v y ; SEPARATE unmix jar	urn : y y e f ; jar : h ; jar : v v ; jar : y y ;
beaker : o e e ; glass : o o ; jar : g r r f f ; SEPARATE filter beaker	beaker : o e e ; glass : o o ; jar : g r r f f ;
thermos : r h p h ; jug : d c d ; bottle : f f ; SEPARATE add four purple to jug	thermos : r h p h ; jug : d c d p p p p ; bottle : f f ;
decanter : o ; flask : f f r r ; flask : c c f ; SEPARATE destroy decanter	flask : f f r r ; flask : c c f ;
flagon : v ; decanter : b d o ; flask : g g r f ; jug : p v d d p v ; SEPARATE shift jug before flask	flagon : v ; decanter : b d o ; jug : p v d d p v ; flask : g g r f ;
burette : g c g ; thermos : y ; decanter : d ; vessel : c ; SEPARATE add five yellow to burette	burette : g c g y y y y y ; thermos : y ; decanter : d ; vessel : c ;
mug : a ; flagon : p ; glass : e e c ; SEPARATE filter glass	mug : a ; flagon : p ; glass : e e c ;
jar : r r v h ; bottle : a ; SEPARATE add two purple to bottle	jar : r r v h ; bottle : a p p ;
bottle : r ; jar : h ; pitcher : e m ; SEPARATE filter jar	bottle : r ; jar : h ; pitcher : e m ;
burette : b y ; thermos : r r ; glass : o g d ; SEPARATE add one yellow to thermos	burette : b y ; thermos : r r y ; glass : o g d ;
flask : d ; jar : y g h y g ; vessel : p c c p o o ; jug : a h h a ; SEPARATE shift flask before vessel	jar : y g h y g ; flask : d ; vessel : p c c p o o ; jug : a h h a ;
canister : m m ; flagon : e c o ; flask : y d y ; jug : o y y o d ; SEPARATE filter flask	canister : m m ; flagon : e c o ; flask : y y d ; jug : o y y o d ;
flagon : g g m ; thermos : a a ; beaker : c ; pitcher : o y o ; SEPARATE shift pitcher before thermos	flagon : g g m ; pitcher : o y o ; thermos : a a ; beaker : c ;
bottle : y r y p ; pitcher : d g ; canister : g c v ; SEPARATE empty pitcher	bottle : y r y p ; pitcher : _ ; canister : g c v ;
beaker : c ; burette : b o a o ; SEPARATE filter beaker	beaker : c ; burette : b o a o ;
decanter : b ; cup : g p h g ; flask : o ; cup : y y o ; SEPARATE filter decanter	decanter : b ; cup : g p h g ; flask : o ; cup : y y o ;
jug : y g ; decanter : d d p p ; beaker : r v f r ; urn : y y ; SEPARATE destroy decanter	jug : y g ; beaker : r v f r ; urn : y y ;
canister : d y g d y ; urn : m y v m ; flask : a a h ; jar : o g g a a o ; SEPARATE unmix canister	canister : d d ; canister : y y ; canister : g ; urn : m y v m ; flask : a a h ; jar : o g g a a o ;
canister : m b g b ; pitcher : p p g g ; bottle : f ; beaker : f a f e ; SEPARATE empty canister	canister : _ ; pitcher : p p g g ; bottle : f ; beaker : f a f e ;
canister : o p o ; bottle : m m r ; SEPARATE shift canister after bottle	bottle : m m r ; canister : o p o ;
beaker : h ; pitcher : g g ; vessel : d d e e ; jug : r c r c o o ; SEPARATE double beaker	beaker : h h ; pitcher : g g ; vessel : d d e e ; jug : r c r c o o ;
glass : e ; mug : d d ; bottle : d ; pitcher : o c v ; SEPARATE create jar	glass : e ; mug : d d ; bottle : d ; pitcher : o c v ; jar : _ ;
beaker : y ; flask : m y e y ; bottle : p c b b ; flask : r r o ; SEPARATE destroy beaker	flask : m y e y ; bottle : p c b b ; flask : r r o ;
canister : h h y d d ; beaker : h ; beaker : a g a ; urn : c c d d p ; SEPARATE destroy first beaker	canister : h h y d d ; beaker : a g a ; urn : c c d d p ;
glass : e m m e b ; cup : y c y h h ; cup : g m e e ; urn : h ; SEPARATE add four violet to glass	glass : e m m e b v v v v ; cup : y c y h h ; cup : g m e e ; urn : h ;
bottle : a h a ; cup : y ; canister : m g a m ; SEPARATE create vessel	bottle : a h a ; cup : y ; canister : m g a m ; vessel : _ ;
mug : d ; decanter : e e ; jar : f h g h g f ; canister : b b ; SEPARATE double mug	mug : d d ; decanter : e e ; jar : f h g h g f ; canister : b b ;
vessel : o o a ; vessel : d ; SEPARATE destroy last vessel	vessel : o o a ;
decanter : h c c p h ; urn : r f h ; beaker : o h r h ; urn : o ; SEPARATE create urn	decanter : h c c p h ; urn : r f h ; beaker : o h r h ; urn : o ; urn : _ ;
mug : r ; thermos : v e ; SEPARATE create bottle	mug : r ; thermos : v e ; bottle : _ ;
pitcher : p o o ; pitcher : d b d b ; SEPARATE double second pitcher	pitcher : p o o ; pitcher : d b d b d b d b ;
jug : m p p m ; canister : m h h ; SEPARATE add one aqua to canister	jug : m p p m ; canister : m h h a ;
glass : b ; glass : r a r a m ; SEPARATE add four violet to last glass	glass : b ; glass : r a r a m v v v v ;
jug : p p r ; decanter : v b b v y ; flask : o ; jug : b b d f f ; SEPARATE create canister	jug : p p r ; decanter : v b b v y ; flask : o ; jug : b b d f f ; canister : _ ;
flask : g g v m ; bottle : p a e ; vessel : v v ; SEPARATE empty bottle	flask : g g v m ; bottle : _ ; vessel : v v ;
urn : p a p v v a ; cup : e v b e ; pitcher : o o ; vessel : p y a y ; SEPARATE double urn	urn : p a p v v a p a p v v a ; cup : e v b e ; pitcher : o o ; vessel : p y a y ;
jug : b m m ; thermos : e f g e g ; beaker : c c ; mug : f g f c g ; SEPARATE create jar	jug : b m m ; thermos : e f g e g ; beaker : c c ; mug : f g f c g ; jar : _ ;
urn : b b ; vessel : v v e d ; glass : h v c v ; SEPARATE create mug	urn : b b ; vessel : v v e d ; glass : h v c v ; mug : _ ;
mug : a a p o ; glass : e g g e o ; glass : v y d d ; urn : r g d r ; SEPARATE empty last glass	mug : a a p o ; glass : e g g e o ; glass : _ ; urn : r g d r ;
canister : a ; urn : e a m e ; vessel : r ; beaker : a ; SEPARATE shift vessel after beaker	canister : a ; urn : e a m e ; beaker : a ; vessel : r ;
urn : d m ; bottle : h m p ; SEPARATE unmix bottle	urn : d m ; bottle : h ; bottle : m ; bottle : p ;
beaker : f ; jar : m c m e e ; mug : e v v e ; SEPARATE shift beaker after mug	jar : m c m e e ; mug : e v v e ; beaker : f ;
urn : c c v ; urn : e o e h ; jar : r p p r y ; canister : p ; SEPARATE add four cabernet to canister	urn : c c v ; urn : e o e h ; jar : r p p r y ; canister : p c c c c ;
flagon : d p d p h ; beaker : m y a y ; flagon : d d ; SEPARATE filter first flagon	flagon : d d p p h ; beaker : m y a y ; flagon : d d ;
canister : d y ; jar : v o ; vessel : d ; SEPARATE empty jar	canister : d y ; jar : _ ; vessel : d ;
vessel : m c m a ; jar : o b v v ; SEPARATE unmix jar	vessel : m c m a ; jar : o ; jar : b ; jar : v v ;
beaker : h ; jar : o a c ; decanter : a a r v r ; SEPARATE double decanter	beaker : h ; jar : o a c ; decanter : a a r v r a a r v r ;
canister : h ; beaker : r m ; canister : v ; SEPARATE create decanter	canister : h ; beaker : r m ; canister : v ; decanter : _ ;
jug : f f e b ; thermos : c c y y ; SEPARATE unmix jug	jug : f f ; jug : e ; jug : b ; thermos : c c y y ;
mug : g m g ; glass : c ; urn : o o ; cup : h ; SEPARATE empty urn	mug : g m g ; glass : c ; urn : _ ; cup : h ;
bottle : e a ; thermos : e g e b ; SEPARATE filter bottle	bottle : e a ; thermos : e g e b ;
jar : c ; bottle : f f ; SEPARATE destroy jar	bottle : f f ;
flask : r r ; vessel : r r ; SEPARATE empty flask	flask : _ ; vessel : r r ;
canister : d o d ; beaker : p m m p f f ; mug : e ; SEPARATE unmix mug	canister : d o d ; beaker : p m m p f f ; mug : e ;
urn : g g ; urn : a a ; canister : g r g d r ; canister : e r r d ; SEPARATE filter second canister	urn : g g ; urn : a a ; canister : g r g d r ; canister : e r r d ;
jar : f m f ; vessel : d ; jug : d c ; flask : y a y a ; SEPARATE shift flask after jar	jar : f m f ; flask : y a y a ; vessel : d ; jug : d c ;
mug : d d ; canister : o y o ; decanter : g b c ; SEPARATE empty decanter	mug : d d ; canister : o y o ; decanter : _ ;
mug : r ; jug : r o r ; jar : v ; SEPARATE double jar	mug : r ; jug : r o r ; jar : v v ;
urn : o r o f f ; jar : h h ; SEPARATE unmix urn	urn : o o ; urn : r ; urn : f f ; jar : h h ;
flagon : o a h o ; beaker : e e b ; cup : v ; SEPARATE shift flagon before beaker	flagon : o a h o ; beaker : e e b ; cup : v ;
glass : e o o ; flagon : b b r ; vessel : h b f b f h ; vessel : a a m m ; SEPARATE create pitcher	glass : e o o ; flagon : b b r ; vessel : h b f b f h ; vessel : a a m m ; pitcher : _ ;
thermos : c o g o c ; bottle : v c v ; SEPARATE destroy thermos	bottle : v c v ;
bottle : m h m ; pitcher : o m p o ; SEPARATE destroy pitcher	bottle : m h m ;
glass : b d d b ; beaker : f ; SEPARATE double beaker	glass : b d d b ; beaker : f f ;
thermos : h g ; pitcher : y ; pitcher : b h y ; SEPARATE double last pitcher	thermos : h g ; pitcher : y ; pitcher : b h y b h y ;
jar : g d d ; burette : e e ; SEPARATE shift jar before burette	jar : g d d ; burette : e e ;
vessel : h ; decanter : e g r e ; flask : o p p ; SEPARATE empty vessel	vessel : _ ; decanter : e g r e ; flask : o p p ;
thermos : y h h y m m ; jug : b y b y ; mug : p h e ; decanter : y h h p ; SEPARATE filter jug	thermos : y h h y m m ; jug : b b y y ; mug : p h e ; decanter : y h h p ;
vessel : f v ; canister : y y f f ; SEPARATE filter canister	vessel : f v ; canister : y y f f ;
cup : f v g f v g ; jug : g g b a ; beaker : m m ; flask : y o o ; SEPARATE shift beaker after cup	cup : f v g f v g ; beaker : m m ; jug : g g b a ; flask : y o o ;
burette : a r r a ; mug : p p g g ; SEPARATE create cup	burette : a r r a ; mug : p p g g ; cup : _ ;
vessel : c c ; pitcher : r ; SEPARATE unmix vessel	vessel : c c ; pitcher : r ;
canister : g g a p p ; flask : g y y r ; mug : m m ; SEPARATE unmix canister	canister : g g ; canister : a ; canister : p p ; flask : g y y r ; mug : m m ;
pitcher : v c c ; jar : v f v f ; SEPARATE create beaker	pitcher : v c c ; jar : v f v f ; beaker : _ ;
canister : a p v a ; burette : a a c c ; thermos : h h r ; SEPARATE empty thermos	canister : a p v a ; burette : a a c c ; thermos : _ ;
flask : g ; cup : v v p ; SEPARATE filter cup	flask : g ; cup : v v p ;
flask : c b b o c ; vessel : m h h ; decanter : y y ; glass : r o v r ; SEPARATE destroy decanter	flask : c b b o c ; vessel : m h h ; glass : r o v r ;
beaker : m o o v ; cup : e e r r ; urn : m m ; SEPARATE double urn	beaker : m o o v ; cup : e e r r ; urn : m m m m ;
vessel : m ; decanter : c p r r c ; bottle : g g c c ; burette : g d b b ; SEPARATE create bottle	vessel : m ; decanter : c p r r c ; bottle : g g c c ; burette : g d b b ; bottle : _ ;
jug : g g ; flagon : v v h h g ; mug : d ; SEPARATE filter mug	jug : g g ; flagon : v v h h g ; mug : d ;
jug : y b p ; beaker : c c f ; bottle : o o ; SEPARATE empty bottle	jug : y b p ; beaker : c c f ; bottle : _ ;
bottle : o g ; vessel : r p r ; bottle : e o p o ; flagon : r ; SEPARATE destroy first bottle	vessel : r p r ; bottle : e o p o ; flagon : r ;
mug : v o d ; mug : f y a a f ; beaker : v c v m c ; SEPARATE create bottle	mug : v o d ; mug : f y a a f ; beaker : v c v m c ; bottle : _ ;
urn : m ; beaker : v ; jug : y y v g v g ; bottle : a a ; SEPARATE double bottle	urn : m ; beaker : v ; jug : y y v g v g ; bottle : a a a a ;
urn : h v ; thermos : e e ; canister : a ; SEPARATE add two daffodil to thermos	urn : h v ; thermos : e e d d ; canister : a ;
urn : f c ; beaker : y g g a ; SEPARATE shift beaker after urn	urn : f c ; beaker : y g g a ;
flagon : y o o a a ; thermos : d h h d ; SEPARATE add six purple to flagon	flagon : y o o a a p p p p p p ; thermos : d h h d ;
flask : d d b c b ; decanter : d d ; SEPARATE shift decanter before flask	decanter : d d ; flask : d d b c b ;
bottle : v b f f ; burette : o m o m ; SEPARATE filter bottle	bottle : v b f f ; burette : o m o m ;
urn : a ; bottle : c c ; SEPARATE unmix urn	urn : a ; bottle : c c ;
vessel : g ; bottle : f e a ; SEPARATE add one fuchsia to vessel	vessel : g f ; bottle : f e a ;
mug : v f b b f ; thermos : m p p d ; canister : a a ; beaker : f h f r ; SEPARATE shift thermos before canister	mug : v f b b f ; thermos : m p p d ; canister : a a ; beaker : f h f r ;
thermos : b ; beaker : p p f ; jar : c c ; SEPARATE create thermos	thermos : b ; beaker : p p f ; jar : c c ; thermos : _ ;
mug : y y ; canister : e f f ; SEPARATE add five violet to canister	mug : y y ; canister : e f f v v v v v ;
cup : f f d ; jug : f ; SEPARATE shift cup before jug	cup : f f d ; jug : f ;
thermos : f f ; bottle : y b m ; flask : h e h ; vessel : v v ; SEPARATE destroy flask	thermos : f f ; bottle : y b m ; vessel : v v ;
vessel : o e ; mug : f f r ; SEPARATE shift vessel before mug	vessel : o e ; mug : f f r ;
canister : o o h v h ; thermos : y o ; mug : h h ; vessel : v m m v h h ; SEPARATE shift vessel after mug	canister : o o h v h ; thermos : y o ; mug : h h ; vessel : v m m v h h ;
canister : a ; canister : m y ; bottle : h r ; flask : p o ; SEPARATE double bottle	canister : a ; canister : m y ; bottle : h r h r ; flask : p o ;
jar : e e ; jar : y o e o e y ; burette : d o o ; SEPARATE double last jar	jar : e e ; jar : y o e o e y y o e o e y ; burette : d o o ;
mug : g r g r a ; urn : b o o ; glass : g g ; thermos : r d ; SEPARATE create vessel	mug : g r g r a ; urn : b o o ; glass : g g ; thermos : r d ; vessel : _ ;
pitcher : y y ; vessel : y d y o o ; SEPARATE destroy pitcher	vessel : y d y o o ;
jar : y ; vessel : c p p r ; bottle : o g g r r o ; SEPARATE shift bottle after jar	jar : y ; bottle : o g g r r o ; vessel : c p p r ;
jug : o ; flask : y y ; beaker : r r b ; SEPARATE add three orange to jug	jug : o o o o ; flask : y y ; beaker : r r b ;
canister : b v ; burette : p p ; SEPARATE unmix canister	canister : b ; canister : v ; burette : p p ;
glass : a a ; thermos : g ; flagon : f f ; SEPARATE unmix thermos	glass : a a ; thermos : g ; flagon : f f ;
thermos : m v y ; decanter : c ; SEPARATE double thermos	thermos : m v y m v y ; decanter : c ;
beaker : a c f a ; jar : h h d d f f ; flask : p ; decanter : a ; SEPARATE add six emberiae to decanter	beaker : a c f a ; jar : h h d d f f ; flask : p ; decanter : a e e e e e e ;
burette : a a ; vessel : m d d ; mug : g a a b b ; pitcher : p d b b d ; SEPARATE add three violet to mug	burette : a a ; vessel : m d d ; mug : g a a b b v v v ; pitcher : p d b b d ;
pitcher : o o ; bottle : o a ; thermos : c e c ; bottle : v f m m f ; SEPARATE unmix thermos	pitcher : o o ; bottle : o a ; thermos : c c ; thermos : e ; bottle : v f m m f ;
flagon : b f f b ; bottle : b h h ; thermos : d r d ; SEPARATE unmix flagon	flagon : b b ; flagon : f f ; bottle : b h h ; thermos : d r d ;
jar : e e ; mug : g g ; cup : f f ; SEPARATE filter mug	jar : e e ; mug : g g ; cup : f f ;
urn : d b ; cup : m o ; cup : e ; vessel : p f d ; SEPARATE destroy urn	cup : m o ; cup : e ; vessel : p f d ;
beaker : b ; burette : r h h ; vessel : d o v v ; SEPARATE double vessel	beaker : b ; burette : r h h ; vessel : d o v v d o v v ;
jar : v y v y ; pitcher : e e ; SEPARATE shift jar before pitcher	jar : v y v y ; pitcher : e e ;
cup : h h e e d d ; burette : p c p ; jar : o m ; thermos : p h p ; SEPARATE unmix jar	cup : h h e e d d ; burette : p c p ; jar : o ; jar : m ; thermos : p h p ;
burette : h h ; decanter : c ; SEPARATE destroy burette	decanter : c ;
jug : h e r ; cup : b h ; thermos : e e ; flask : a a ; SEPARATE create urn	jug : h e r ; cup : b h ; thermos : e e ; flask : a a ; urn : _ ;
vessel : a p p ; pitcher : c h ; jug : y b y b ; thermos : g ; SEPARATE empty pitcher	vessel : a p p ; pitcher : _ ; jug : y b y b ; thermos : g ;
canister : b v o v b ; glass : g v v m ; jar : f f v v ; canister : c g ; SEPARATE destroy second canister	canister : b v o v b ; glass : g v v m ; jar : f f v v ;
flagon : f p f ; mug : v ; beaker : p h h p r r ; SEPARATE add two red to beaker	flagon : f p f ; mug : v ; beaker : p h h p r r r r ;
bottle : b ; bottle : y ; jar : r v o ; SEPARATE shift first bottle before last bottle	bottle : b ; bottle : y ; jar : r v o ;
pitcher : g ; jug : r ; SEPARATE filter pitcher	pitcher : g ; jug : r ;
burette : f f ; burette : a ; vessel : g g ; canister : v v b f ; SEPARATE shift second burette before canister	burette : f f ; vessel : g g ; burette : a ; canister : v v b f ;
canister : b b ; mug : g v a v g ; canister : m v m v ; SEPARATE shift first canister before last canister	mug : g v a v g ; canister : b b ; canister : m v m v ;
mug : h h v f ; flask : a d v d ; SEPARATE filter mug	mug : h h v f ; flask : a d v d ;
mug : o e v o ; mug : m m r f f ; SEPARATE empty first mug	mug : _ ; mug : m m r f f ;
pitcher : m f f ; flask : a a ; jug : y y m o ; SEPARATE add three cabernet to flask	pitcher : m f f ; flask : a a c c c ; jug : y y m o ;
beaker : g g ; cup : v v ; flask : v v d ; glass : v ; SEPARATE create bottle	beaker : g g ; cup : v v ; flask : v v d ; glass : v ; bottle : _ ;
thermos : r m ; decanter : c c ; SEPARATE shift thermos before decanter	thermos : r m ; decanter : c c ;
urn : p p g ; canister : g e ; cup : g r c ; bottle : f m m ; SEPARATE destroy urn	canister : g e ; cup : g r c ; bottle : f m m ;
jug : p p ; flask : f f b ; glass : v ; SEPARATE destroy jug	flask : f f b ; glass : v ;
flask : v m ; cup : m m ; jug : m f g f g ; bottle : d o ; SEPARATE filter flask	flask : v m ; cup : m m ; jug : m f g f g ; bottle : d o ;
