Input	Output
flask : r a a ; jug : m m ; cup : a r r b ; SEPARATE double cup	flask : r a a ; jug : m m ; cup : a r r b a r r b ;
jug : m ; pitcher : r p r ; jug : r o ; SEPARATE filter pitcher	jug : m ; pitcher : r r p ; jug : r o ;
jar : c c g g ; flagon : m ; SEPARATE empty flagon	jar : c c g g ; flagon : _ ;
decanter : r a a f f ; decanter : y ; jar : c a o o ; beaker : h d r r h d ; SEPARATE unmix last decanter	decanter : r a a f f ; decanter : y ; jar : c a o o ; beaker : h d r r h d ;
glass : g c ; flagon : g a a ; mug : a a ; SEPARATE empty mug	glass : g c ; flagon : g a a ; mug : _ ;
canister : r r a o o ; flagon : c o c o ; SEPARATE create pitcher	canister : r r a o o ; flagon : c o c o ; pitcher : _ ;
thermos : f ; decanter : o ; thermos : b p p ; bottle : v e v ; SEPARATE empty decanter	thermos : f ; decanter : _ ; thermos : b p p ; bottle : v e v ;
glass : f y g y f ; pitcher : h ; mug : f f p c c p ; canister : y ; SEPARATE create thermos	glass : f y g y f ; pitcher : h ; mug : f f p c c p ; canister : y ; thermos : _ ;
flagon : g ; mug : y e e y ; decanter : e ; glass : a a ; SEPARATE create flask	flagon : g ; mug : y e e y ; decanter : e ; glass : a a ; flask : _ ;
bottle : d r p ; vessel : p f p d ; SEPARATE filter bottle	bottle : d r p ; vessel : p f p d ;
urn : c ; thermos : a a ; vessel : a a e v ; SEPARATE empty vessel	urn : c ; thermos : a a ; vessel : _ ;
jar : v ; jug : y f m m ; mug : d p d ; SEPARATE add one aqua to jar	jar : v a ; jug : y f m m ; mug : d p d ;
vessel : c g g ; pitcher : m v ; flask : v c p c v ; cup : b v v ; SEPARATE empty flask	vessel : c g g ; pitcher : m v ; flask : _ ; cup : b v v ;
pitcher : r y o ; beaker : e e y ; vessel : y y d a ; SEPARATE shift pitcher before vessel	beaker : e e y ; pitcher : r y o ; vessel : y y d a ;
urn : d a ; beaker : b d a b d a ; jug : y o y ; SEPARATE empty urn	urn : _ ; beaker : b d a b d a ; jug : y o y ;
glass : y y ; pitcher : y p p ; flask : f f b ; bottle : b ; SEPARATE add six fuchsia to bottle	glass : y y ; pitcher : y p p ; flask : f f b ; bottle : b f f f f f f ;
mug : r h h ; cup : v d v a ; SEPARATE double cup	mug : r h h ; cup : v d v a v d v a ;
flagon : p m p m ; cup : c ; SEPARATE empty flagon	flagon : _ ; cup : c ;
cup : f f ; pitcher : c ; SEPARATE filter cup	cup : f f ; pitcher : c ;
flagon : p d d p ; mug : p o a o ; canister : b b ; pitcher : f ; SEPARATE add six magenta to flagon	flagon : p d d p m m m m m m ; mug : p o a o ; canister : b b ; pitcher : f ;
decanter : a v ; mug : y e ; canister : y g y g ; SEPARATE add five green to canister	decanter : a v ; mug : y e ; canister : y g y g g g g g g ;
flagon : c m g m c ; thermos : c o o b ; bottle : h c c ; SEPARATE unmix flagon	flagon : c c ; flagon : m m ; flagon : g ; thermos : c o o b ; bottle : h c c ;
canister : g c m ; cup : r m d m ; beaker : d d b b ; canister : g d g ; SEPARATE empty beaker	canister : g c m ; cup : r m d m ; beaker : _ ; canister : g d g ;
jar : o ; burette : h e b ; vessel : y b f f b ; SEPARATE unmix jar	jar : o ; burette : h e b ; vessel : y b f f b ;
flask : g g a r ; mug : p e y e ; SEPARATE create beaker	flask : g g a r ; mug : p e y e ; beaker : _ ;
mug : g y ; jug : y ; urn : a a ; flask : b m o ; SEPARATE filter jug	mug : g y ; jug : y ; urn : a a ; flask : b m o ;
urn : d b ; burette : f a ; flask : c ; SEPARATE double flask	urn : d b ; burette : f a ; flask : c c ;
canister : h m h m ; thermos : d v d ; SEPARATE filter thermos	canister : h m h m ; thermos : d d v ;
decanter : b ; jug : d d h h ; glass : c c ; SEPARATE unmix jug	decanter : b ; jug : d d ; jug : h h ; glass : c c ;
jar : r ; pitcher : r o r ; cup : f v f v ; SEPARATE unmix jar	jar : r ; pitcher : r o r ; cup : f v f v ;
burette : d h e d ; thermos : r y y r h h ; cup : g ; mug : v b ; SEPARATE double burette	burette : d h e d d h e d ; thermos : r y y r h h ; cup : g ; mug : v b ;
flask : r r ; flagon : r r ; SEPARATE unmix flask	flask : r r ; flagon : r r ;
glass : f b m m b ; flagon : o c b b o c ; thermos : d ; SEPARATE add three blue to glass	glass : f b m m b b b b ; flagon : o c b b o c ; thermos : d ;
pitcher : a m ; bottle : r ; jug : p g p g ; thermos : v ; SEPARATE add three daffodil to bottle	pitcher : a m ; bottle : r d d d ; jug : p g p g ; thermos : v ;
cup : r f r f ; canister : a r a ; SEPARATE add two harlequin to cup	cup : r f r f h h ; canister : a r a ;
jar : r v v ; mug : f d e f ; SEPARATE create flagon	jar : r v v ; mug : f d e f ; flagon : _ ;
flagon : y r y r ; thermos : p p ; urn : f ; SEPARATE empty thermos	flagon : y r y r ; thermos : _ ; urn : f ;
burette : c c m f m ; pitcher : d d o r ; beaker : c e v v ; bottle : f f ; SEPARATE create jug	burette : c c m f m ; pitcher : d d o r ; beaker : c e v v ; bottle : f f ; jug : _ ;
thermos : c y c ; canister : f y f y ; jar : f f ; jug : m ; SEPARATE shift jug after jar	thermos : c y c ; canister : f y f y ; jar : f f ; jug : m ;
vessel : e d ; jar : h h ; SEPARATE add two emberiae to jar	vessel : e d ; jar : h h e e ;
pitcher : g f g ; canister : o ; SEPARATE double canister	pitcher : g f g ; canister : o o ;
thermos : o p ; cup : y y r h ; mug : v v ; SEPARATE shift mug before cup	thermos : o p ; mug : v v ; cup : y y r h ;
burette : h c h c ; glass : g r r ; decanter : m h r ; SEPARATE double burette	burette : h c h c h c h c ; glass : g r r ; decanter : m h r ;
jug : o g o p ; canister : h h ; urn : c c ; vessel : h c o h ; SEPARATE create cup	jug : o g o p ; canister : h h ; urn : c c ; vessel : h c o h ; cup : _ ;
jar : o r r g o g ; jar : h f f h ; glass : d d ; glass : e ; SEPARATE create flagon	jar : o r r g o g ; jar : h f f h ; glass : d d ; glass : e ; flagon : _ ;
glass : a ; bottle : p p ; beaker : a m ; SEPARATE filter beaker	glass : a ; bottle : p p ; beaker : a m ;
pitcher : v ; jug : c c ; SEPARATE shift jug after pitcher	pitcher : v ; jug : c c ;
mug : v a v c ; decanter : h h e e ; SEPARATE filter decanter	mug : v a v c ; decanter : h h e e ;
cup : h o h ; cup : c ; urn : h ; pitcher : e e ; SEPARATE create vessel	cup : h o h ; cup : c ; urn : h ; pitcher : e e ; vessel : _ ;
beaker : c e e ; burette : a v a ; pitcher : p p a ; SEPARATE shift burette before pitcher	beaker : c e e ; burette : a v a ; pitcher : p p a ;
beaker : p p a c c ; thermos : d v d ; vessel : y m ; decanter : e ; SEPARATE filter vessel	beaker : p p a c c ; thermos : d v d ; vessel : y m ; decanter : e ;
vessel : o o a ; beaker : v ; canister : y y d ; SEPARATE filter canister	vessel : o o a ; beaker : v ; canister : y y d ;
canister : y y h r r ; mug : y y ; SEPARATE unmix canister	canister : y y ; canister : h ; canister : r r ; mug : y y ;
flask : r r ; thermos : r y g ; SEPARATE empty thermos	flask : r r ; thermos : _ ;
bottle : a ; bottle : r r p h p ; canister : m h a m a ; jug : m ; SEPARATE unmix canister	bottle : a ; bottle : r r p h p ; canister : m m ; canister : h ; canister : a a ; jug : m ;
jug : a a ; decanter : f ; decanter : f f m ; SEPARATE filter jug	jug : a a ; decanter : f ; decanter : f f m ;
pitcher : g m o m ; pitcher : f f p p ; cup : f f m g g m ; SEPARATE unmix cup	pitcher : g m o m ; pitcher : f f p p ; cup : f f ; cup : m m ; cup : g g ;
glass : o a a o ; thermos : d ; burette : o a ; burette : o o ; SEPARATE unmix thermos	glass : o a a o ; thermos : d ; burette : o a ; burette : o o ;
thermos : v v ; flask : v b y ; SEPARATE add four blue to thermos	thermos : v v b b b b ; flask : v b y ;
glass : e e f f ; cup : f f ; pitcher : d ; burette : a c r ; SEPARATE filter cup	glass : e e f f ; cup : f f ; pitcher : d ; burette : a c r ;
thermos : v g p g ; decanter : p p ; urn : f p p h ; SEPARATE create pitcher	thermos : v g p g ; decanter : p p ; urn : f p p h ; pitcher : _ ;
bottle : d e m e m ; urn : o g g o ; flagon : c d o c ; SEPARATE shift urn before flagon	bottle : d e m e m ; urn : o g g o ; flagon : c d o c ;
urn : g f f g ; glass : r r ; flagon : p r o o ; SEPARATE empty flagon	urn : g f f g ; glass : r r ; flagon : _ ;
decanter : h ; burette : y y ; thermos : r r a a ; decanter : m b ; SEPARATE shift last decanter after first decanter	decanter : h ; decanter : m b ; burette : y y ; thermos : r r a a ;
thermos : e d ; bottle : e y y e ; SEPARATE double bottle	thermos : e d ; bottle : e y y e e y y e ;
bottle : a d d a f ; burette : f p ; SEPARATE create flask	bottle : a d d a f ; burette : f p ; flask : _ ;
cup : f f ; cup : g e g p e p ; SEPARATE filter first cup	cup : f f ; cup : g e g p e p ;
mug : a p o p ; decanter : g g c p p ; SEPARATE double mug	mug : a p o p a p o p ; decanter : g g c p p ;
bottle : y v ; mug : h f b h f ; mug : r y ; bottle : y b g b g y ; SEPARATE filter first mug	bottle : y v ; mug : h h f f b ; mug : r y ; bottle : y b g b g y ;
burette : m e e ; vessel : h ; pitcher : e e h ; SEPARATE double burette	burette : m e e m e e ; vessel : h ; pitcher : e e h ;
mug : o a h ; flagon : b ; SEPARATE unmix flagon	mug : o a h ; flagon : b ;
flask : m e ; pitcher : b b ; decanter : o a b ; burette : a a o o ; SEPARATE empty flask	flask : _ ; pitcher : b b ; decanter : o a b ; burette : a a o o ;
cup : m r m ; canister : d ; burette : e g e g ; SEPARATE double cup	cup : m r m m r m ; canister : d ; burette : e g e g ;
urn : v e c v ; flask : e e ; SEPARATE create glass	urn : v e c v ; flask : e e ; glass : _ ;
canister : b e r e b r ; beaker : h h ; cup : r d r ; SEPARATE double canister	canister : b e r e b r b e r e b r ; beaker : h h ; cup : r d r ;
mug : e b ; canister : o b a b o a ; SEPARATE unmix canister	mug : e b ; canister : o o ; canister : b b ; canister : a a ;
vessel : e f b f e ; jar : h h ; thermos : g e ; burette : g y p y g p ; SEPARATE empty burette	vessel : e f b f e ; jar : h h ; thermos : g e ; burette : _ ;
flask : a a ; vessel : e p y e y ; thermos : c c r ; SEPARATE empty flask	flask : _ ; vessel : e p y e y ; thermos : c c r ;
pitcher : r p r g ; burette : e d d e ; SEPARATE shift pitcher after burette	burette : e d d e ; pitcher : r p r g ;
urn : f o o ; flagon : g y g y ; SEPARATE empty urn	urn : _ ; flagon : g y g y ;
jug : o ; flagon : r ; beaker : v d v ; SEPARATE double beaker	jug : o ; flagon : r ; beaker : v d v v d v ;
pitcher : b b p ; bottle : e c e ; thermos : d g h g h ; flagon : a a ; SEPARATE create jar	pitcher : b b p ; bottle : e c e ; thermos : d g h g h ; flagon : a a ; jar : _ ;
thermos : p p ; vessel : r m m ; mug : v v c ; mug : f e ; SEPARATE filter first mug	thermos : p p ; vessel : r m m ; mug : v v c ; mug : f e ;
pitcher : m h ; bottle : p v a v ; cup : p p ; vessel : o d ; SEPARATE double pitcher	pitcher : m h m h ; bottle : p v a v ; cup : p p ; vessel : o d ;
flagon : g ; jug : h ; SEPARATE shift jug after flagon	flagon : g ; jug : h ;
thermos : f e e f ; jug : o ; glass : f y a f a y ; SEPARATE empty jug	thermos : f e e f ; jug : _ ; glass : f y a f a y ;
thermos : v f r f ; burette : h d ; flagon : a c ; vessel : h e ; SEPARATE shift burette before flagon	thermos : v f r f ; burette : h d ; flagon : a c ; vessel : h e ;
beaker : v h o h ; thermos : a ; pitcher : r o ; SEPARATE add three violet to thermos	beaker : v h o h ; thermos : a v v v ; pitcher : r o ;
canister : a v p v p a ; cup : g m g ; SEPARATE filter canister	canister : a a v v p p ; cup : g m g ;
decanter : y y ; flask : g ; cup : c y c e y ; SEPARATE create thermos	decanter : y y ; flask : g ; cup : c y c e y ; thermos : _ ;
thermos : c c ; decanter : c e e c ; bottle : b ; cup : e y ; SEPARATE empty bottle	thermos : c c ; decanter : c e e c ; bottle : _ ; cup : e y ;
decanter : d d ; vessel : a a ; SEPARATE double vessel	decanter : d d ; vessel : a a a a ;
bottle : r r ; burette : o d o ; SEPARATE create cup	bottle : r r ; burette : o d o ; cup : _ ;
glass : c c ; burette : e v r v ; cup : b b g g a a ; pitcher : b f b f ; SEPARATE double pitcher	glass : c c ; burette : e v r v ; cup : b b g g a a ; pitcher : b f b f b f b f ;
flagon : g r p r p ; decanter : y ; SEPARATE double flagon	flagon : g r p r p g r p r p ; decanter : y ;
jar : r o g ; canister : p p c ; jar : h r e ; SEPARATE double first jar	jar : r o g r o g ; canister : p p c ; jar : h r e ;
canister : f f o ; glass : v c v c ; mug : e b b ; canister : m e e r ; SEPARATE filter mug	canister : f f o ; glass : v c v c ; mug : e b b ; canister : m e e r ;
burette : a a y ; glass : f c m ; jug : d d ; SEPARATE empty jug	burette : a a y ; glass : f c m ; jug : _ ;
thermos : g g ; beaker : e e ; pitcher : y y e d ; flask : e p ; SEPARATE add three harlequin to thermos	thermos : g g h h h ; beaker : e e ; pitcher : y y e d ; flask : e p ;
mug : m r f m ; vessel : o o d d y ; SEPARATE empty mug	mug : _ ; vessel : o o d d y ;
jug : m m ; glass : f ; beaker : p a m p a ; canister : c a a ; SEPARATE create burette	jug : m m ; glass : f ; beaker : p a m p a ; canister : c a a ; burette : _ ;
mug : g ; beaker : h h m ; glass : f g y y g ; SEPARATE double mug	mug : g g ; beaker : h h m ; glass : f g y y g ;
cup : m c m y ; flagon : c h r h c ; flask : p f h h ; canister : p f p ; SEPARATE shift canister before flask	cup : m c m y ; flagon : c h r h c ; canister : p f p ; flask : p f h h ;
mug : p o ; burette : p ; thermos : m m d r d ; SEPARATE double burette	mug : p o ; burette : p p ; thermos : m m d r d ;
burette : b d d v ; mug : d y y a ; mug : h h b g b ; SEPARATE shift burette before first mug	burette : b d d v ; mug : d y y a ; mug : h h b g b ;
decanter : d y c y ; canister : e ; pitcher : e m e m ; SEPARATE empty canister	decanter : d y c y ; canister : _ ; pitcher : e m e m ;
vessel : y ; flagon : m a m y a ; jar : f ; jar : m ; SEPARATE double second jar	vessel : y ; flagon : m a m y a ; jar : f ; jar : m m ;
vessel : a b b v ; jar : m e e d m ; SEPARATE empty vessel	vessel : _ ; jar : m e e d m ;
beaker : g r r g ; thermos : g g ; bottle : r p r ; jug : y y ; SEPARATE filter beaker	beaker : g g r r ; thermos : g g ; bottle : r p r ; jug : y y ;
mug : m m o o ; mug : g m ; decanter : h ; SEPARATE add six blue to decanter	mug : m m o o ; mug : g m ; decanter : h b b b b b b ;
jar : y y ; vessel : c c ; SEPARATE create cup	jar : y y ; vessel : c c ; cup : _ ;
flask : h ; jug : m m ; vessel : g a b b a g ; cup : b b ; SEPARATE empty vessel	flask : h ; jug : m m ; vessel : _ ; cup : b b ;
vessel : e ; pitcher : g r g r d d ; burette : b b g ; vessel : a r ; SEPARATE add one green to pitcher	vessel : e ; pitcher : g r g r d d g ; burette : b b g ; vessel : a r ;
beaker : c a v ; pitcher : p ; flagon : a d ; SEPARATE add four green to pitcher	beaker : c a v ; pitcher : p g g g g ; flagon : a d ;
mug : v f f d ; mug : m c ; SEPARATE create vessel	mug : v f f d ; mug : m c ; vessel : _ ;
urn : c c ; glass : f f ; jug : f g e ; SEPARATE empty urn	urn : _ ; glass : f f ; jug : f g e ;
vessel : g ; pitcher : r g ; pitcher : c y c o ; SEPARATE filter first pitcher	vessel : g ; pitcher : r g ; pitcher : c y c o ;
decanter : m ; urn : b ; bottle : h h d d a ; jug : o o e ; SEPARATE filter decanter	decanter : m ; urn : b ; bottle : h h d d a ; jug : o o e ;
flask : o a o a h ; urn : r p ; glass : r e r b e ; pitcher : p ; SEPARATE create cup	flask : o a o a h ; urn : r p ; glass : r e r b e ; pitcher : p ; cup : _ ;
jar : a h ; jar : f f d d ; SEPARATE double last jar	jar : a h ; jar : f f d d f f d d ;
bottle : b e m m b e ; jug : b a ; SEPARATE create vessel	bottle : b e m m b e ; jug : b a ; vessel : _ ;
jar : d e f f ; flask : o ; SEPARATE shift flask before jar	flask : o ; jar : d e f f ;
beaker : c ; vessel : m ; SEPARATE add five purple to vessel	beaker : c ; vessel : m p p p p p ;
glass : o y d d ; thermos : d p d p b b ; SEPARATE unmix thermos	glass : o y d d ; thermos : d d ; thermos : p p ; thermos : b b ;
vessel : g a g ; flask : d a d b ; flask : p p ; urn : o o ; SEPARATE create flask	vessel : g a g ; flask : d a d b ; flask : p p ; urn : o o ; flask : _ ;
vessel : g a g o ; canister : v v o o ; pitcher : r ; SEPARATE filter canister	vessel : g a g o ; canister : v v o o ; pitcher : r ;
pitcher : c ; jar : e e ; SEPARATE double pitcher	pitcher : c c ; jar : e e ;
vessel : p b f ; thermos : d a e e d ; SEPARATE shift thermos before vessel	thermos : d a e e d ; vessel : p b f ;
jar : o o ; jar : f o o g ; bottle : b b h p ; SEPARATE create pitcher	jar : o o ; jar : f o o g ; bottle : b b h p ; pitcher : _ ;
jar : d d ; pitcher : o y o y ; SEPARATE unmix jar	jar : d d ; pitcher : o y o y ;
bottle : y ; flagon : d g g ; vessel : b a b a ; mug : v v ; SEPARATE create cup	bottle : y ; flagon : d g g ; vessel : b a b a ; mug : v v ; cup : _ ;
jar : h ; mug : b ; flagon : h ; thermos : e d ; SEPARATE shift jar after flagon	mug : b ; flagon : h ; jar : h ; thermos : e d ;
burette : r p r p ; glass : d a d ; SEPARATE shift burette before glass	burette : r p r p ; glass : d a d ;
urn : p ; flagon : r ; SEPARATE shift urn before flagon	urn : p ; flagon : r ;
cup : e e ; vessel : h r h o o ; decanter : g m m ; flask : d a f a ; SEPARATE create burette	cup : e e ; vessel : h r h o o ; decanter : g m m ; flask : d a f a ; burette : _ ;
bottle : b a m a ; flagon : c d a d a ; flagon : c c ; SEPARATE add three red to first flagon	bottle : b a m a ; flagon : c d a d a r r r ; flagon : c c ;
flagon : f b b ; canister : c y c y ; mug : d d ; SEPARATE double flagon	flagon : f b b f b b ; canister : c y c y ; mug : d d ;
pitcher : g b b ; pitcher : h h b ; SEPARATE shift first pitcher after last pitcher	pitcher : h h b ; pitcher : g b b ;
mug : o m a a ; thermos : h h ; SEPARATE shift mug after thermos	thermos : h h ; mug : o m a a ;
mug : g r g r a ; urn : b o o ; glass : g g ; thermos : r d ; SEPARATE create vessel	mug : g r g r a ; urn : b o o ; glass : g g ; thermos : r d ; vessel : _ ;
pitcher : o ; bottle : y h a h ; thermos : e e ; urn : p ; SEPARATE add one cabernet to pitcher	pitcher : o c ; bottle : y h a h ; thermos : e e ; urn : p ;
jar : r o o r y ; canister : d h b d ; jar : m m ; SEPARATE double first jar	jar : r o o r y r o o r y ; canister : d h b d ; jar : m m ;
glass : d d y y v ; flagon : e e g g b ; vessel : h h ; urn : h d b d b h ; SEPARATE unmix glass	glass : d d ; glass : y y ; glass : v ; flagon : e e g g b ; vessel : h h ; urn : h d b d b h ;
urn : y v v ; bottle : p e p e m ; cup : a r r a ; SEPARATE add one daffodil to bottle	urn : y v v ; bottle : p e p e m d ; cup : a r r a ;
