Input	Output
pitcher : r r y o ; bottle : e m e f f ; jug : g a f g ; beaker : e a ; SEPARATE destroy bottle	pitcher : r r y o ; jug : g a f g ; beaker : e a ;
canister : f a r r a ; cup : m y ; jar : p m ; SEPARATE destroy jar	canister : f a r r a ; cup : m y ;
glass : o c ; flask : y y ; burette : e ; SEPARATE destroy glass	flask : y y ; burette : e ;
jug : c ; pitcher : g g y y e e ; thermos : v e r ; SEPARATE destroy thermos	jug : c ; pitcher : g g y y e e ;
thermos : b b ; decanter : m m ; SEPARATE destroy thermos	decanter : m m ;
vessel : e m ; beaker : b e b v v ; jar : e e ; jar : r o r ; SEPARATE destroy vessel	beaker : b e b v v ; jar : e e ; jar : r o r ;
thermos : p g ; mug : d y f f ; flagon : y ; flagon : d ; SEPARATE destroy first flagon	thermos : p g ; mug : d y f f ; flagon : d ;
jar : p v g v g ; canister : f f o r r ; SEPARATE destroy jar	canister : f f o r r ;
beaker : a a p ; decanter : y p y ; SEPARATE destroy beaker	decanter : y p y ;
burette : v ; mug : a a b m m ; burette : c a a m c ; mug : a ; SEPARATE destroy first burette	mug : a a b m m ; burette : c a a m c ; mug : a ;
jar : v v a ; jar : b f a f ; SEPARATE destroy first jar	jar : b f a f ;
flagon : d ; beaker : v ; jar : h ; burette : h e h o ; SEPARATE destroy jar	flagon : d ; beaker : v ; burette : h e h o ;
decanter : c ; decanter : a c ; SEPARATE destroy last decanter	decanter : c ;
thermos : g p g a ; mug : e r y e ; SEPARATE destroy mug	thermos : g p g a ;
bottle : c d v ; flask : e y y ; SEPARATE destroy flask	bottle : c d v ;
mug : h g g ; flagon : v v a c ; SEPARATE destroy flagon	mug : h g g ;
thermos : o o ; cup : g r r ; SEPARATE destroy cup	thermos : o o ;
jug : r r a ; jug : m m ; SEPARATE destroy last jug	jug : r r a ;
pitcher : d d r r ; canister : b h b c ; mug : a ; SEPARATE destroy mug	pitcher : d d r r ; canister : b h b c ;
beaker : m r m ; flagon : y r r ; jar : e g a ; canister : m c ; SEPARATE destroy flagon	beaker : m r m ; jar : e g a ; canister : m c ;
bottle : h ; thermos : g h b g h ; burette : r b e ; SEPARATE destroy bottle	thermos : g h b g h ; burette : r b e ;
thermos : d a a d g ; mug : p p y y ; bottle : d ; burette : m c p ; SEPARATE destroy thermos	mug : p p y y ; bottle : d ; burette : m c p ;
urn : a ; burette : v b b m v m ; SEPARATE destroy burette	urn : a ;
thermos : p p ; jar : o o ; flagon : r e r e ; jar : h h ; SEPARATE destroy first jar	thermos : p p ; flagon : r e r e ; jar : h h ;
beaker : d a a ; vessel : b v d ; SEPARATE destroy vessel	beaker : d a a ;
jar : h h o ; flask : p ; flask : y g y ; SEPARATE destroy last flask	jar : h h o ; flask : p ;
flagon : b r b r ; glass : o p o y ; SEPARATE destroy flagon	glass : o p o y ;
glass : v d f f ; flagon : y o b ; jug : d ; SEPARATE destroy flagon	glass : v d f f ; jug : d ;
thermos : g ; burette : c c ; urn : v ; flask : m m c c ; SEPARATE destroy burette	thermos : g ; urn : v ; flask : m m c c ;
vessel : v y ; glass : p ; SEPARATE destroy glass	vessel : v y ;
urn : r r g g ; flagon : y p r ; SEPARATE destroy urn	flagon : y p r ;
burette : o ; decanter : o e o f e f ; mug : c b c ; canister : f o ; SEPARATE destroy mug	burette : o ; decanter : o e o f e f ; canister : f o ;
cup : f ; pitcher : d d p ; canister : h a a h g ; cup : f d v d v ; SEPARATE destroy second cup	cup : f ; pitcher : d d p ; canister : h a a h g ;
jar : a a m ; vessel : y d d y ; SEPARATE destroy jar	vessel : y d d y ;
decanter : y f f y g ; urn : v y v y r ; SEPARATE destroy decanter	urn : v y v y r ;
vessel : c d e e ; canister : r r f ; flagon : m m ; SEPARATE destroy flagon	vessel : c d e e ; canister : r r f ;
burette : e ; burette : c c ; glass : b b e v e v ; SEPARATE destroy glass	burette : e ; burette : c c ;
jar : r b b m ; decanter : h o o ; burette : p h p ; SEPARATE destroy decanter	jar : r b b m ; burette : p h p ;
mug : v g y v ; flagon : a a g d g ; flask : g r g ; pitcher : y y ; SEPARATE destroy mug	flagon : a a g d g ; flask : g r g ; pitcher : y y ;
burette : o ; flagon : p ; vessel : e e ; flagon : y y ; SEPARATE destroy first flagon	burette : o ; vessel : e e ; flagon : y y ;
bottle : g g p a ; mug : a ; vessel : c a a b b c ; flagon : y y p p ; SEPARATE destroy vessel	bottle : g g p a ; mug : a ; flagon : y y p p ;
pitcher : y y ; cup : h a v v ; SEPARATE destroy pitcher	cup : h a v v ;
thermos : h h o o ; canister : a a y h ; decanter : d h h ; jug : c v e ; SEPARATE destroy canister	thermos : h h o o ; decanter : d h h ; jug : c v e ;
urn : p r a r p ; mug : e e ; bottle : m d d p ; SEPARATE destroy urn	mug : e e ; bottle : m d d p ;
burette : p p y y e ; urn : a a b y y ; flask : r f r ; decanter : f f ; SEPARATE destroy burette	urn : a a b y y ; flask : r f r ; decanter : f f ;
canister : p v v ; beaker : e e f ; SEPARATE destroy canister	beaker : e e f ;
jar : g ; bottle : o ; pitcher : v h h v g ; SEPARATE destroy pitcher	jar : g ; bottle : o ;
flask : f b b ; burette : e v e v c ; flask : p o o g ; glass : d ; SEPARATE destroy last flask	flask : f b b ; burette : e v e v c ; glass : d ;
pitcher : b ; cup : r r o o ; SEPARATE destroy pitcher	cup : r r o o ;
flask : a r ; jug : c c p r ; bottle : g b a g ; mug : d c c a d ; SEPARATE destroy bottle	flask : a r ; jug : c c p r ; mug : d c c a d ;
glass : p m m ; urn : v o v ; bottle : r g g p r ; SEPARATE destroy urn	glass : p m m ; bottle : r g g p r ;
glass : r r ; thermos : o o ; mug : p o ; SEPARATE destroy mug	glass : r r ; thermos : o o ;
flask : g e ; canister : o e g e o ; SEPARATE destroy flask	canister : o e g e o ;
bottle : y v ; urn : y o y o ; pitcher : r p ; SEPARATE destroy pitcher	bottle : y v ; urn : y o y o ;
decanter : b m d b m ; burette : p y y ; SEPARATE destroy decanter	burette : p y y ;
flagon : o o a ; jar : y y o h ; SEPARATE destroy jar	flagon : o o a ;
pitcher : f g v f ; burette : c ; canister : c v c y v ; SEPARATE destroy pitcher	burette : c ; canister : c v c y v ;
urn : y ; burette : a a ; beaker : e g e ; flagon : o p o d p ; SEPARATE destroy beaker	urn : y ; burette : a a ; flagon : o p o d p ;
jug : a c v c v ; jar : g r d d r ; SEPARATE destroy jar	jug : a c v c v ;
pitcher : v h v ; beaker : r b e b e ; mug : e ; cup : o v b b ; SEPARATE destroy cup	pitcher : v h v ; beaker : r b e b e ; mug : e ;
urn : r r ; flask : b ; flask : m y m ; vessel : e c ; SEPARATE destroy urn	flask : b ; flask : m y m ; vessel : e c ;
pitcher : m ; jar : h f ; mug : f y f y p p ; SEPARATE destroy mug	pitcher : m ; jar : h f ;
mug : h g h ; cup : c b m b ; SEPARATE destroy cup	mug : h g h ;
bottle : m f m f ; cup : o c d ; burette : r r ; pitcher : m m ; SEPARATE destroy pitcher	bottle : m f m f ; cup : o c d ; burette : r r ;
cup : f p ; flagon : b p p a a ; urn : c v ; burette : v ; SEPARATE destroy cup	flagon : b p p a a ; urn : c v ; burette : v ;
beaker : e p ; jar : m y y m r ; jar : h ; SEPARATE destroy first jar	beaker : e p ; jar : h ;
jar : y h y ; glass : o b ; SEPARATE destroy glass	jar : y h y ;
jar : f f y ; burette : y y ; cup : d e d y y ; mug : o c y o ; SEPARATE destroy mug	jar : f f y ; burette : y y ; cup : d e d y y ;
jar : d ; flask : m m g g y y ; bottle : o o c e ; decanter : p a v v ; SEPARATE destroy jar	flask : m m g g y y ; bottle : o o c e ; decanter : p a v v ;
mug : h d d h ; thermos : d ; SEPARATE destroy thermos	mug : h d d h ;
urn : d p d c ; mug : m ; cup : v v ; glass : a ; SEPARATE destroy cup	urn : d p d c ; mug : m ; glass : a ;
urn : g g a d ; glass : y ; canister : o o ; cup : p p ; SEPARATE destroy canister	urn : g g a d ; glass : y ; cup : p p ;
urn : b b h ; decanter : h h ; SEPARATE destroy decanter	urn : b b h ;
glass : y y ; vessel : h o r o ; SEPARATE destroy glass	vessel : h o r o ;
vessel : b b ; flagon : p p o m o m ; pitcher : g e ; SEPARATE destroy flagon	vessel : b b ; pitcher : g e ;
jug : f c o f ; mug : o o ; flask : v a m v ; SEPARATE destroy flask	jug : f c o f ; mug : o o ;
urn : f ; thermos : o c d o ; decanter : f ; SEPARATE destroy urn	thermos : o c d o ; decanter : f ;
flagon : d ; decanter : v p ; SEPARATE destroy decanter	flagon : d ;
flask : f f ; thermos : o h v v ; SEPARATE destroy flask	thermos : o h v v ;
glass : b e e ; urn : g y ; cup : p ; jug : a c p p c ; SEPARATE destroy glass	urn : g y ; cup : p ; jug : a c p p c ;
beaker : p y b y ; cup : v v ; jug : m e m o e ; beaker : h h ; SEPARATE destroy cup	beaker : p y b y ; jug : m e m o e ; beaker : h h ;
cup : o o ; urn : a f a b ; flagon : o o d d ; SEPARATE destroy cup	urn : a f a b ; flagon : o o d d ;
flagon : b b h ; mug : r g r ; glass : y y v r r ; SEPARATE destroy glass	flagon : b b h ; mug : r g r ;
jar : h ; cup : y a a ; thermos : g g ; pitcher : v v h h p p ; SEPARATE destroy jar	cup : y a a ; thermos : g g ; pitcher : v v h h p p ;
canister : v m m y ; glass : y a ; pitcher : m ; burette : b e d b e ; SEPARATE destroy burette	canister : v m m y ; glass : y a ; pitcher : m ;
flask : c b b o c ; vessel : m h h ; decanter : y y ; glass : r o v r ; SEPARATE destroy decanter	flask : c b b o c ; vessel : m h h ; glass : r o v r ;
canister : v f v f c ; cup : v y y ; burette : e ; SEPARATE destroy canister	cup : v y y ; burette : e ;
cup : m e f f m ; burette : e c b e b ; SEPARATE destroy burette	cup : m e f f m ;
cup : c y ; flask : h o m h o ; vessel : h f h ; flagon : v v ; SEPARATE destroy cup	flask : h o m h o ; vessel : h f h ; flagon : v v ;
cup : b m b ; cup : h h ; SEPARATE destroy second cup	cup : b m b ;
glass : p p ; jug : e ; glass : r ; bottle : c b o b ; SEPARATE destroy bottle	glass : p p ; jug : e ; glass : r ;
beaker : v v ; flask : g y d d g y ; SEPARATE destroy beaker	flask : g y d d g y ;
flagon : y r ; pitcher : y ; glass : a e a ; SEPARATE destroy flagon	pitcher : y ; glass : a e a ;
bottle : a ; cup : c ; urn : f f ; SEPARATE destroy cup	bottle : a ; urn : f f ;
cup : g f g ; glass : h h ; SEPARATE destroy cup	glass : h h ;
bottle : o ; decanter : f d f m ; SEPARATE destroy decanter	bottle : o ;
flagon : c g g ; vessel : y y f ; flagon : o a ; mug : h v h e e ; SEPARATE destroy vessel	flagon : c g g ; flagon : o a ; mug : h v h e e ;
glass : g y y ; thermos : b ; SEPARATE destroy thermos	glass : g y y ;
jug : p ; urn : b e r r ; SEPARATE destroy urn	jug : p ;
flagon : y p a y ; bottle : g g ; mug : h h ; bottle : a d a e ; SEPARATE destroy first bottle	flagon : y p a y ; mug : h h ; bottle : a d a e ;
thermos : o f c f o ; bottle : h c h c ; SEPARATE destroy bottle	thermos : o f c f o ;
flask : p g d d g ; cup : p r p ; SEPARATE destroy cup	flask : p g d d g ;
burette : g y a y ; mug : v v ; jar : g y o o ; SEPARATE destroy mug	burette : g y a y ; jar : g y o o ;
thermos : b o o ; thermos : y y ; canister : r ; SEPARATE destroy canister	thermos : b o o ; thermos : y y ;
mug : a a p ; bottle : v ; vessel : h a v v ; SEPARATE destroy bottle	mug : a a p ; vessel : h a v v ;
jar : o o ; flask : m ; SEPARATE destroy flask	jar : o o ;
urn : h ; bottle : m e e m ; pitcher : f p ; bottle : p r ; SEPARATE destroy urn	bottle : m e e m ; pitcher : f p ; bottle : p r ;
beaker : m p m ; glass : p ; jar : y y e ; SEPARATE destroy beaker	glass : p ; jar : y y e ;
jug : g h g h r ; mug : r r a a ; bottle : c e ; flask : y m ; SEPARATE destroy jug	mug : r r a a ; bottle : c e ; flask : y m ;
cup : c g r c g r ; glass : y c y c ; urn : v d d y ; SEPARATE destroy urn	cup : c g r c g r ; glass : y c y c ;
flask : e g g ; flask : y ; SEPARATE destroy last flask	flask : e g g ;
urn : a ; urn : v c v ; SEPARATE destroy first urn	urn : v c v ;
beaker : b d m ; mug : r a r c a ; SEPARATE destroy mug	beaker : b d m ;
flagon : d r d r ; decanter : b p b p ; SEPARATE destroy flagon	decanter : b p b p ;
bottle : v m o ; decanter : h m ; burette : o ; decanter : b g g y y b ; SEPARATE destroy bottle	decanter : h m ; burette : o ; decanter : b g g y y b ;
pitcher : d ; jug : o o c ; SEPARATE destroy jug	pitcher : d ;
vessel : d d p p ; urn : p d p c c ; canister : a ; SEPARATE destroy urn	vessel : d d p p ; canister : a ;
jar : a h h g ; jar : p ; flask : y y ; SEPARATE destroy flask	jar : a h h g ; jar : p ;
decanter : v v ; thermos : v c v ; SEPARATE destroy thermos	decanter : v v ;
jug : r d ; flask : g y y f ; SEPARATE destroy jug	flask : g y y f ;
canister : p p ; flask : c p p ; SEPARATE destroy flask	canister : p p ;
thermos : h ; flagon : b v b v c c ; glass : p ; SEPARATE destroy glass	thermos : h ; flagon : b v b v c c ;
thermos : h v e ; vessel : h h ; vessel : a a ; SEPARATE destroy first vessel	thermos : h v e ; vessel : a a ;
bottle : m ; flagon : p p d ; beaker : g ; SEPARATE destroy beaker	bottle : m ; flagon : p p d ;
vessel : o o ; flask : a p p ; canister : d ; SEPARATE destroy vessel	flask : a p p ; canister : d ;
urn : f o o a ; jug : h e h d e ; cup : e c c e ; SEPARATE destroy urn	jug : h e h d e ; cup : e c c e ;
mug : m r ; jug : m m ; SEPARATE destroy jug	mug : m r ;
canister : f d f ; flask : f m g m ; urn : d d h h ; SEPARATE destroy urn	canister : f d f ; flask : f m g m ;
jar : o ; beaker : b b f f ; jar : m m ; pitcher : f f ; SEPARATE destroy first jar	beaker : b b f f ; jar : m m ; pitcher : f f ;
flask : g g y ; flagon : p ; SEPARATE destroy flask	flagon : p ;
decanter : f f ; vessel : g d ; bottle : b p b ; SEPARATE destroy decanter	vessel : g d ; bottle : b p b ;
bottle : d g f f g ; burette : p m g g m ; bottle : f v v ; SEPARATE destroy first bottle	burette : p m g g m ; bottle : f v v ;
urn : y g g ; mug : r b b r m ; cup : y y ; SEPARATE destroy mug	urn : y g g ; cup : y y ;
flask : m m c f ; decanter : f v r ; glass : a e a ; SEPARATE destroy decanter	flask : m m c f ; glass : a e a ;
bottle : h a h a ; burette : p g ; SEPARATE destroy bottle	burette : p g ;
bottle : p g p g h h ; flask : d d y ; burette : f f o o g ; SEPARATE destroy flask	bottle : p g p g h h ; burette : f f o o g ;
jug : b p ; cup : f c g c f ; flagon : p r b b p ; SEPARATE destroy cup	jug : b p ; flagon : p r b b p ;
mug : y o y o d ; urn : r r c c ; burette : m g e ; glass : a r r ; SEPARATE destroy mug	urn : r r c c ; burette : m g e ; glass : a r r ;
glass : d d f ; canister : r r v ; bottle : h g g h a ; flask : f b ; SEPARATE destroy canister	glass : d d f ; bottle : h g g h a ; flask : f b ;
canister : e e h h ; vessel : o f e f e ; burette : y a a ; cup : f f ; SEPARATE destroy cup	canister : e e h h ; vessel : o f e f e ; burette : y a a ;
jug : g g b ; beaker : o o d ; flask : p d p v ; SEPARATE destroy beaker	jug : g g b ; flask : p d p v ;
jar : c ; thermos : v ; SEPARATE destroy jar	thermos : v ;
thermos : a g a ; jug : d e y d e y ; glass : f f ; SEPARATE destroy glass	thermos : a g a ; jug : d e y d e y ;
beaker : d d g g f ; urn : d v ; mug : f g f ; SEPARATE destroy urn	beaker : d d g g f ; mug : f g f ;
flask : o v ; jug : v y h y h ; SEPARATE destroy flask	jug : v y h y h ;
jug : p h ; burette : r r ; beaker : h y h a a ; vessel : d d ; SEPARATE destroy jug	burette : r r ; beaker : h y h a a ; vessel : d d ;
burette : r r b ; urn : h ; flask : r g ; SEPARATE destroy burette	urn : h ; flask : r g ;
bottle : m f f c ; decanter : v v p r r ; cup : e h b e ; bottle : g g ; SEPARATE destroy first bottle	decanter : v v p r r ; cup : e h b e ; bottle : g g ;
glass : h g ; burette : v v y y ; SEPARATE destroy glass	burette : v v y y ;
flagon : e ; bottle : o ; thermos : p p ; SEPARATE destroy flagon	bottle : o ; thermos : p p ;
jug : y ; beaker : d d ; urn : d e ; beaker : f f o a a ; SEPARATE destroy first beaker	jug : y ; urn : d e ; beaker : f f o a a ;
vessel : h ; urn : p e p ; SEPARATE destroy vessel	urn : p e p ;
glass : a ; canister : r r h h ; jug : r ; SEPARATE destroy glass	canister : r r h h ; jug : r ;
vessel : c ; canister : m d d ; canister : v v h h ; canister : p p ; SEPARATE destroy first canister	vessel : c ; canister : v v h h ; canister : p p ;
pitcher : d h h ; beaker : d d ; bottle : f f r ; vessel : p y h y p ; SEPARATE destroy beaker	pitcher : d h h ; bottle : f f r ; vessel : p y h y p ;
bottle : c ; flask : d o d o a ; burette : g b g o ; SEPARATE destroy bottle	flask : d o d o a ; burette : g b g o ;
flask : c d d ; jug : a v v ; SEPARATE destroy flask	jug : a v v ;
thermos : e p d e ; beaker : o g g d d o ; decanter : m ; bottle : o o h d ; SEPARATE destroy bottle	thermos : e p d e ; beaker : o g g d d o ; decanter : m ;
flagon : a ; jug : v ; SEPARATE destroy flagon	jug : v ;
canister : r r g ; flask : y y ; SEPARATE destroy flask	canister : r r g ;
flask : d ; urn : m v m f f ; SEPARATE destroy urn	flask : d ;
beaker : f ; cup : b v g ; SEPARATE destroy cup	beaker : f ;
cup : v ; jar : o o ; flagon : d m ; SEPARATE destroy cup	jar : o o ; flagon : d m ;
flagon : b r b ; decanter : h h ; thermos : g y g y ; jar : y b y v b ; SEPARATE destroy thermos	flagon : b r b ; decanter : h h ; jar : y b y v b ;
vessel : r r y ; mug : o o ; SEPARATE destroy vessel	mug : o o ;
cup : o g g o ; flask : f ; pitcher : c e f e ; cup : a m ; SEPARATE destroy pitcher	cup : o g g o ; flask : f ; cup : a m ;
bottle : r r ; jug : e p e ; thermos : y r r y ; SEPARATE destroy jug	bottle : r r ; thermos : y r r y ;
canister : r b b a r ; jug : g g ; glass : r a r b b ; burette : m m ; SEPARATE destroy canister	jug : g g ; glass : r a r b b ; burette : m m ;
canister : r ; pitcher : e e ; mug : y ; thermos : p p h c c h ; SEPARATE destroy mug	canister : r ; pitcher : e e ; thermos : p p h c c h ;
urn : p c c r ; jug : v b b h ; urn : g g ; SEPARATE destroy second urn	urn : p c c r ; jug : v b b h ;
canister : a ; canister : e y ; glass : a v v ; flask : r ; SEPARATE destroy second canister	canister : a ; glass : a v v ; flask : r ;
pitcher : y ; canister : m g o g ; canister : c p p ; cup : p b p b o ; SEPARATE destroy pitcher	canister : m g o g ; canister : c p p ; cup : p b p b o ;
flagon : d h h ; cup : m ; beaker : d ; SEPARATE destroy cup	flagon : d h h ; beaker : d ;
beaker : y y ; beaker : f ; SEPARATE destroy last beaker	beaker : y y ;
pitcher : f m f e ; cup : y d ; canister : y y o ; vessel : g g o ; SEPARATE destroy pitcher	cup : y d ; canister : y y o ; vessel : g g o ;
thermos : p e o e ; jug : o o ; beaker : d d ; SEPARATE destroy thermos	jug : o o ; beaker : d d ;
jar : c c r ; mug : a c r c a ; jar : p a a v v p ; SEPARATE destroy mug	jar : c c r ; jar : p a a v v p ;
canister : f f ; cup : c a o a c o ; SEPARATE destroy canister	cup : c a o a c o ;
flagon : y y ; flask : e e ; canister : h h ; SEPARATE destroy canister	flagon : y y ; flask : e e ;
jug : e a ; mug : y b v b v y ; beaker : r v m v m ; glass : p p ; SEPARATE destroy mug	jug : e a ; beaker : r v m v m ; glass : p p ;
