Input	Output
pitcher : g ; pitcher : e ; SEPARATE destroy last pitcher	pitcher : g ;
glass : b p b m m ; flask : a a ; cup : m o o m ; SEPARATE double cup	glass : b p b m m ; flask : a a ; cup : m o o m m o o m ;
bottle : o o y h h y ; flask : o m c m ; decanter : f h f h p ; SEPARATE add one purple to bottle	bottle : o o y h h y p ; flask : o m c m ; decanter : f h f h p ;
glass : y y h b h ; glass : e y y ; SEPARATE create canister	glass : y y h b h ; glass : e y y ; canister : _ ;
glass : c r r d c ; mug : h h ; urn : r r c a ; jar : d r f r ; SEPARATE create bottle	glass : c r r d c ; mug : h h ; urn : r r c a ; jar : d r f r ; bottle : _ ;
bottle : f p f ; beaker : m m y y ; SEPARATE empty beaker	bottle : f p f ; beaker : _ ;
beaker : e d ; flask : r g r ; jug : e ; beaker : d ; SEPARATE filter last beaker	beaker : e d ; flask : r g r ; jug : e ; beaker : d ;
vessel : p p f d d ; canister : h d ; decanter : v c v ; canister : e e m m ; SEPARATE destroy decanter	vessel : p p f d d ; canister : h d ; canister : e e m m ;
mug : o o ; burette : m ; jug : d d ; SEPARATE empty jug	mug : o o ; burette : m ; jug : _ ;
vessel : h ; vessel : d ; SEPARATE filter last vessel	vessel : h ; vessel : d ;
decanter : e e ; jug : o r o r ; burette : m v f m ; cup : b ; SEPARATE shift burette before cup	decanter : e e ; jug : o r o r ; burette : m v f m ; cup : b ;
jug : c ; bottle : h c h ; cup : f g b b ; SEPARATE empty jug	jug : _ ; bottle : h c h ; cup : f g b b ;
flask : e p e ; urn : o f e f ; SEPARATE shift urn after flask	flask : e p e ; urn : o f e f ;
burette : o v v ; burette : b b o ; SEPARATE double last burette	burette : o v v ; burette : b b o b b o ;
jug : r f ; glass : f ; jar : f a f ; pitcher : e c e v ; SEPARATE filter glass	jug : r f ; glass : f ; jar : f a f ; pitcher : e c e v ;
urn : r f r y y ; flask : f f h ; SEPARATE create cup	urn : r f r y y ; flask : f f h ; cup : _ ;
burette : p v o o v ; bottle : e e m ; burette : m d d m ; SEPARATE add one harlequin to last burette	burette : p v o o v ; bottle : e e m ; burette : m d d m h ;
flagon : o f h ; beaker : d d ; burette : p c p y ; SEPARATE add two harlequin to burette	flagon : o f h ; beaker : d d ; burette : p c p y h h ;
flagon : e f b ; jug : r p p ; mug : r e ; SEPARATE double mug	flagon : e f b ; jug : r p p ; mug : r e r e ;
flask : m ; urn : d m b d b ; cup : c ; vessel : a v g ; SEPARATE add three blue to flask	flask : m b b b ; urn : d m b d b ; cup : c ; vessel : a v g ;
decanter : m m ; urn : e p p c ; urn : f ; SEPARATE empty first urn	decanter : m m ; urn : _ ; urn : f ;
cup : b y y o ; flask : b c c b ; bottle : b d m b ; glass : a ; SEPARATE create flagon	cup : b y y o ; flask : b c c b ; bottle : b d m b ; glass : a ; flagon : _ ;
jar : o o ; flagon : e h ; canister : a a e v e v ; glass : a a b ; SEPARATE filter jar	jar : o o ; flagon : e h ; canister : a a e v e v ; glass : a a b ;
mug : y r r y ; mug : c m v c ; jug : o o ; SEPARATE empty first mug	mug : _ ; mug : c m v c ; jug : o o ;
urn : o r r a a ; glass : f ; cup : p h ; SEPARATE shift urn before glass	urn : o r r a a ; glass : f ; cup : p h ;
canister : f h f ; beaker : a a h h r r ; SEPARATE filter canister	canister : f f h ; beaker : a a h h r r ;
urn : h ; thermos : g c c g ; SEPARATE add five red to thermos	urn : h ; thermos : g c c g r r r r r ;
thermos : r o o c c r ; jug : g c g ; vessel : o a o a ; burette : p v p ; SEPARATE shift vessel after jug	thermos : r o o c c r ; jug : g c g ; vessel : o a o a ; burette : p v p ;
bottle : v ; glass : p d p ; thermos : h h ; thermos : y y ; SEPARATE shift last thermos before first thermos	bottle : v ; glass : p d p ; thermos : y y ; thermos : h h ;
flagon : m m ; jar : b ; SEPARATE shift flagon before jar	flagon : m m ; jar : b ;
cup : m a ; bottle : v r o o v ; canister : f m a m a ; SEPARATE double cup	cup : m a m a ; bottle : v r o o v ; canister : f m a m a ;
urn : p ; mug : g c g a a c ; flask : m ; SEPARATE add two aqua to mug	urn : p ; mug : g c g a a c a a ; flask : m ;
canister : b h a a h ; cup : o ; decanter : g ; jug : y ; SEPARATE destroy canister	cup : o ; decanter : g ; jug : y ;
jar : b d v b v ; jar : p p ; jar : r b b ; jar : a a ; SEPARATE empty first jar	jar : _ ; jar : p p ; jar : r b b ; jar : a a ;
glass : f f d ; urn : h h ; flagon : g g ; SEPARATE double urn	glass : f f d ; urn : h h h h ; flagon : g g ;
mug : e o ; decanter : y ; glass : a ; SEPARATE create flask	mug : e o ; decanter : y ; glass : a ; flask : _ ;
flask : y y ; jar : f h f h ; burette : g y ; jug : o ; SEPARATE empty jug	flask : y y ; jar : f h f h ; burette : g y ; jug : _ ;
bottle : c b b d d c ; canister : v e d e v ; SEPARATE double bottle	bottle : c b b d d c c b b d d c ; canister : v e d e v ;
vessel : r r ; jar : f f a h ; bottle : g v v ; canister : r a ; SEPARATE create decanter	vessel : r r ; jar : f f a h ; bottle : g v v ; canister : r a ; decanter : _ ;
vessel : o r o ; pitcher : o g o r ; decanter : b b ; SEPARATE double vessel	vessel : o r o o r o ; pitcher : o g o r ; decanter : b b ;
mug : e g a a e g ; vessel : m ; SEPARATE add six blue to mug	mug : e g a a e g b b b b b b ; vessel : m ;
urn : v ; decanter : y v ; SEPARATE destroy urn	decanter : y v ;
jar : h c h b c ; beaker : p p ; vessel : o m ; urn : y ; SEPARATE filter urn	jar : h c h b c ; beaker : p p ; vessel : o m ; urn : y ;
urn : b ; decanter : b d b ; SEPARATE empty decanter	urn : b ; decanter : _ ;
decanter : b b o ; burette : r r f ; SEPARATE double burette	decanter : b b o ; burette : r r f r r f ;
jar : d e e d ; pitcher : f f ; flask : e ; thermos : m m c c h ; SEPARATE double jar	jar : d e e d d e e d ; pitcher : f f ; flask : e ; thermos : m m c c h ;
thermos : p p ; urn : y o ; jar : b ; flask : p v v p ; SEPARATE destroy thermos	urn : y o ; jar : b ; flask : p v v p ;
decanter : c e v c v e ; canister : o b ; SEPARATE add three yellow to canister	decanter : c e v c v e ; canister : o b y y y ;
beaker : f y y h h ; burette : a ; beaker : p p ; canister : a h a ; SEPARATE add four daffodil to first beaker	beaker : f y y h h d d d d ; burette : a ; beaker : p p ; canister : a h a ;
burette : v y m y ; burette : f f o o h ; mug : y d e y d ; urn : h h d m d ; SEPARATE unmix urn	burette : v y m y ; burette : f f o o h ; mug : y d e y d ; urn : h h ; urn : d d ; urn : m ;
urn : g e e ; mug : d b d p b ; SEPARATE shift mug before urn	mug : d b d p b ; urn : g e e ;
pitcher : m g g b ; beaker : r r p d p ; bottle : d b b v ; SEPARATE create glass	pitcher : m g g b ; beaker : r r p d p ; bottle : d b b v ; glass : _ ;
beaker : p ; vessel : h e e y y ; bottle : a v v a ; flagon : v o ; SEPARATE shift bottle after beaker	beaker : p ; bottle : a v v a ; vessel : h e e y y ; flagon : v o ;
thermos : y o v v ; jug : v ; SEPARATE add two harlequin to thermos	thermos : y o v v h h ; jug : v ;
vessel : f p m m ; thermos : e p h ; mug : e e ; mug : g v a g ; SEPARATE destroy last mug	vessel : f p m m ; thermos : e p h ; mug : e e ;
pitcher : g c ; decanter : e e ; urn : g c ; glass : h ; SEPARATE empty decanter	pitcher : g c ; decanter : _ ; urn : g c ; glass : h ;
thermos : y d ; cup : m m e ; SEPARATE create glass	thermos : y d ; cup : m m e ; glass : _ ;
beaker : v g g v o o ; mug : f y f ; mug : h h ; jug : c r ; SEPARATE double beaker	beaker : v g g v o o v g g v o o ; mug : f y f ; mug : h h ; jug : c r ;
decanter : y p p y ; decanter : a ; SEPARATE create jar	decanter : y p p y ; decanter : a ; jar : _ ;
urn : b a ; decanter : m f o o ; SEPARATE double urn	urn : b a b a ; decanter : m f o o ;
jug : f y ; burette : v ; SEPARATE destroy burette	jug : f y ;
mug : y g y ; canister : b ; SEPARATE add three magenta to mug	mug : y g y m m m ; canister : b ;
flask : o ; pitcher : d o ; flask : m ; cup : o r r a a o ; SEPARATE double first flask	flask : o o ; pitcher : d o ; flask : m ; cup : o r r a a o ;
flask : m r m p r p ; thermos : g m ; vessel : g m g ; bottle : e d b e ; SEPARATE destroy vessel	flask : m r m p r p ; thermos : g m ; bottle : e d b e ;
cup : p p ; pitcher : c h h v v ; SEPARATE create mug	cup : p p ; pitcher : c h h v v ; mug : _ ;
canister : y f ; jug : g g o o c ; jug : e e r a a ; SEPARATE double canister	canister : y f y f ; jug : g g o o c ; jug : e e r a a ;
jug : r m r m b ; flask : o r g r g ; canister : b v b ; SEPARATE empty canister	jug : r m r m b ; flask : o r g r g ; canister : _ ;
canister : y y ; cup : g p p a a ; SEPARATE filter cup	canister : y y ; cup : g p p a a ;
cup : a e a ; urn : g g ; thermos : r ; SEPARATE double cup	cup : a e a a e a ; urn : g g ; thermos : r ;
jar : e m m f e ; urn : v a d a v d ; jug : o r f o f r ; SEPARATE destroy jug	jar : e m m f e ; urn : v a d a v d ;
bottle : y y ; jug : g v g ; beaker : y y h ; flask : f e f ; SEPARATE shift beaker after flask	bottle : y y ; jug : g v g ; flask : f e f ; beaker : y y h ;
flagon : r c c ; mug : v v r b ; SEPARATE filter mug	flagon : r c c ; mug : v v r b ;
pitcher : d d ; urn : b d o b ; SEPARATE add one green to pitcher	pitcher : d d g ; urn : b d o b ;
glass : c y a a ; vessel : f ; SEPARATE add five aqua to vessel	glass : c y a a ; vessel : f a a a a a ;
beaker : y e r y ; thermos : y d m m y ; burette : g e g e ; SEPARATE destroy beaker	thermos : y d m m y ; burette : g e g e ;
vessel : p ; bottle : p y y ; SEPARATE shift vessel before bottle	vessel : p ; bottle : p y y ;
jug : r r ; pitcher : a f a ; urn : c d c ; SEPARATE filter jug	jug : r r ; pitcher : a f a ; urn : c d c ;
flask : h e h ; pitcher : a a ; canister : o o ; SEPARATE shift pitcher before flask	pitcher : a a ; flask : h e h ; canister : o o ;
bottle : f h ; cup : f o o ; thermos : c ; decanter : e e a o a o ; SEPARATE create vessel	bottle : f h ; cup : f o o ; thermos : c ; decanter : e e a o a o ; vessel : _ ;
flask : g ; cup : v v p ; SEPARATE filter cup	flask : g ; cup : v v p ;
cup : d r f f r ; flagon : m ; SEPARATE shift cup before flagon	cup : d r f f r ; flagon : m ;
flask : h d ; jug : e d p p e ; beaker : f c ; urn : r r f e ; SEPARATE double beaker	flask : h d ; jug : e d p p e ; beaker : f c f c ; urn : r r f e ;
bottle : b o ; thermos : d y d y ; beaker : m ; SEPARATE shift bottle after thermos	thermos : d y d y ; bottle : b o ; beaker : m ;
thermos : a b a ; burette : p f e ; glass : o ; mug : v h ; SEPARATE create bottle	thermos : a b a ; burette : p f e ; glass : o ; mug : v h ; bottle : _ ;
jug : y d g d y ; pitcher : p d ; SEPARATE destroy pitcher	jug : y d g d y ;
beaker : f r a r f a ; mug : h o r ; SEPARATE double beaker	beaker : f r a r f a f r a r f a ; mug : h o r ;
burette : m e e m ; flagon : m d f f d ; flagon : a b a b c ; beaker : f y y ; SEPARATE shift beaker after burette	burette : m e e m ; beaker : f y y ; flagon : m d f f d ; flagon : a b a b c ;
vessel : o g o y ; mug : b d c b c ; flask : p p v d d v ; pitcher : h e h f ; SEPARATE add one purple to flask	vessel : o g o y ; mug : b d c b c ; flask : p p v d d v p ; pitcher : h e h f ;
pitcher : a b b ; flagon : g r g r ; SEPARATE destroy flagon	pitcher : a b b ;
jug : h b r ; beaker : b b ; burette : y ; SEPARATE double jug	jug : h b r h b r ; beaker : b b ; burette : y ;
vessel : e e b ; vessel : e ; jar : v r ; SEPARATE double jar	vessel : e e b ; vessel : e ; jar : v r v r ;
cup : b m b ; cup : h h ; SEPARATE destroy second cup	cup : b m b ;
bottle : y c c y ; cup : h ; flask : p b ; jar : e e ; SEPARATE destroy bottle	cup : h ; flask : p b ; jar : e e ;
cup : d y c d c ; cup : g d d ; flagon : e e a p p a ; SEPARATE shift flagon after first cup	cup : d y c d c ; flagon : e e a p p a ; cup : g d d ;
mug : d d ; pitcher : g o m ; SEPARATE destroy pitcher	mug : d d ;
mug : e o e ; flagon : c p c p ; beaker : p p a a o o ; SEPARATE add one magenta to flagon	mug : e o e ; flagon : c p c p m ; beaker : p p a a o o ;
urn : c o o c p ; pitcher : b b g a g ; jar : c c m ; urn : c e p ; SEPARATE filter pitcher	urn : c o o c p ; pitcher : b b g g a ; jar : c c m ; urn : c e p ;
urn : p ; vessel : d d ; vessel : d ; SEPARATE double urn	urn : p p ; vessel : d d ; vessel : d ;
pitcher : f a f a ; jug : p r o o ; jar : h v e h v ; mug : o a a b o ; SEPARATE empty mug	pitcher : f a f a ; jug : p r o o ; jar : h v e h v ; mug : _ ;
beaker : b y b y ; cup : g d d ; SEPARATE shift cup after beaker	beaker : b y b y ; cup : g d d ;
canister : p b d b p ; flask : p p ; jar : e ; jar : r v r ; SEPARATE empty first jar	canister : p b d b p ; flask : p p ; jar : _ ; jar : r v r ;
flagon : e m m y e ; vessel : b m b m ; SEPARATE filter vessel	flagon : e m m y e ; vessel : b b m m ;
jar : v f m m f ; beaker : f f ; SEPARATE filter beaker	jar : v f m m f ; beaker : f f ;
burette : b d d v ; mug : d y y a ; mug : h h b g b ; SEPARATE shift burette before first mug	burette : b d d v ; mug : d y y a ; mug : h h b g b ;
flagon : y p p ; thermos : m v m v ; burette : r r ; SEPARATE double burette	flagon : y p p ; thermos : m v m v ; burette : r r r r ;
thermos : p a p a ; thermos : c g ; SEPARATE add two yellow to last thermos	thermos : p a p a ; thermos : c g y y ;
cup : a o o b b ; jar : m v b m ; SEPARATE filter cup	cup : a o o b b ; jar : m v b m ;
mug : f g d f g d ; canister : c a c ; glass : v g v p ; SEPARATE filter glass	mug : f g d f g d ; canister : c a c ; glass : v v g p ;
vessel : h h m ; flagon : h ; glass : b b f ; jug : g ; SEPARATE destroy flagon	vessel : h h m ; glass : b b f ; jug : g ;
cup : g g ; mug : c o f f c ; SEPARATE double mug	cup : g g ; mug : c o f f c c o f f c ;
glass : v y v d y ; flagon : b b a ; vessel : p y ; jug : o ; SEPARATE destroy jug	glass : v y v d y ; flagon : b b a ; vessel : p y ;
urn : v o o ; jar : h g a a ; vessel : y d b ; SEPARATE add five emberiae to urn	urn : v o o e e e e e ; jar : h g a a ; vessel : y d b ;
pitcher : m m ; glass : r m m r ; SEPARATE create flask	pitcher : m m ; glass : r m m r ; flask : _ ;
cup : g a a ; burette : e a a ; mug : p ; burette : p a p f ; SEPARATE empty first burette	cup : g a a ; burette : _ ; mug : p ; burette : p a p f ;
jug : o o ; flask : e e ; SEPARATE empty jug	jug : _ ; flask : e e ;
decanter : c ; decanter : a c ; SEPARATE destroy last decanter	decanter : c ;
jar : g g ; burette : c c ; SEPARATE create jug	jar : g g ; burette : c c ; jug : _ ;
decanter : b o o p p ; mug : o g g p ; decanter : a g a g ; decanter : d d y y ; SEPARATE create flagon	decanter : b o o p p ; mug : o g g p ; decanter : a g a g ; decanter : d d y y ; flagon : _ ;
mug : a p v ; cup : a b m m a ; thermos : d g g m ; mug : a ; SEPARATE create vessel	mug : a p v ; cup : a b m m a ; thermos : d g g m ; mug : a ; vessel : _ ;
urn : e ; flask : o f o ; decanter : m m b ; jar : v ; SEPARATE double decanter	urn : e ; flask : o f o ; decanter : m m b m m b ; jar : v ;
glass : r ; vessel : r r p b ; canister : y y ; cup : r r a ; SEPARATE filter vessel	glass : r ; vessel : r r p b ; canister : y y ; cup : r r a ;
urn : p m m ; glass : o ; mug : h y y ; thermos : e e v g v ; SEPARATE filter thermos	urn : p m m ; glass : o ; mug : h y y ; thermos : e e v v g ;
decanter : e e b ; urn : b a b m ; flagon : o m ; SEPARATE destroy urn	decanter : e e b ; flagon : o m ;
mug : p b b p g ; flask : e e ; SEPARATE empty flask	mug : p b b p g ; flask : _ ;
decanter : c e g ; jar : r r b o b ; thermos : o ; pitcher : h h o p ; SEPARATE double pitcher	decanter : c e g ; jar : r r b o b ; thermos : o ; pitcher : h h o p h h o p ;
thermos : c ; mug : o o d e ; mug : h h ; SEPARATE create pitcher	thermos : c ; mug : o o d e ; mug : h h ; pitcher : _ ;
jar : a g a f g ; vessel : r ; flask : r d r d ; bottle : r ; SEPARATE filter jar	jar : a a g g f ; vessel : r ; flask : r d r d ; bottle : r ;
canister : e g ; mug : o m c m ; beaker : o ; SEPARATE add two violet to mug	canister : e g ; mug : o m c m v v ; beaker : o ;
decanter : r m r f ; jug : a e e ; mug : r y ; SEPARATE filter mug	decanter : r m r f ; jug : a e e ; mug : r y ;
urn : h p y p h y ; decanter : v v m ; glass : v o o m ; flagon : e h h f ; SEPARATE empty decanter	urn : h p y p h y ; decanter : _ ; glass : v o o m ; flagon : e h h f ;
jug : h ; bottle : f c f c d ; SEPARATE destroy bottle	jug : h ;
thermos : p y y ; flagon : y ; decanter : y m m e ; beaker : e e r h ; SEPARATE empty decanter	thermos : p y y ; flagon : y ; decanter : _ ; beaker : e e r h ;
decanter : a d ; glass : d d ; jar : r v f ; bottle : d ; SEPARATE add five purple to jar	decanter : a d ; glass : d d ; jar : r v f p p p p p ; bottle : d ;
canister : c c ; burette : e m g m ; burette : g e ; flask : f f h p ; SEPARATE destroy flask	canister : c c ; burette : e m g m ; burette : g e ;
jar : o o b b m m ; glass : b b ; SEPARATE empty jar	jar : _ ; glass : b b ;
glass : v v ; glass : g h ; cup : d d ; decanter : v v ; SEPARATE shift last glass before cup	glass : v v ; glass : g h ; cup : d d ; decanter : v v ;
beaker : b b ; jar : y ; SEPARATE empty jar	beaker : b b ; jar : _ ;
bottle : g y ; decanter : g g r ; thermos : p p ; canister : h h m d ; SEPARATE empty bottle	bottle : _ ; decanter : g g r ; thermos : p p ; canister : h h m d ;
jar : g d ; thermos : v o o ; pitcher : v b ; SEPARATE create vessel	jar : g d ; thermos : v o o ; pitcher : v b ; vessel : _ ;
bottle : e m y y e ; jug : p ; glass : c g c ; SEPARATE add five magenta to bottle	bottle : e m y y e m m m m m ; jug : p ; glass : c g c ;
bottle : p ; decanter : e e p h ; SEPARATE shift decanter after bottle	bottle : p ; decanter : e e p h ;
burette : p p ; jug : e e h ; cup : y ; jug : r e o e r o ; SEPARATE filter last jug	burette : p p ; jug : e e h ; cup : y ; jug : r r e e o o ;
urn : d p p m d ; pitcher : r r ; bottle : b h b y ; flagon : g g ; SEPARATE destroy pitcher	urn : d p p m d ; bottle : b h b y ; flagon : g g ;
mug : h r a r ; beaker : y y b ; SEPARATE add four daffodil to beaker	mug : h r a r ; beaker : y y b d d d d ;
jar : p p m o m ; beaker : v v ; SEPARATE empty jar	jar : _ ; beaker : v v ;
cup : m ; vessel : c c ; SEPARATE add three fuchsia to vessel	cup : m ; vessel : c c f f f ;
cup : f f h ; jar : c ; jar : e e a ; SEPARATE double cup	cup : f f h f f h ; jar : c ; jar : e e a ;
