Input	Output
pitcher : y m y o ; beaker : d d ; flagon : v v ; SEPARATE unmix pitcher	pitcher : y y ; pitcher : m ; pitcher : o ; beaker : d d ; flagon : v v ;
canister : o b d b ; decanter : h h ; SEPARATE unmix canister	canister : o ; canister : b b ; canister : d ; decanter : h h ;
pitcher : r ; decanter : f ; pitcher : b b h h ; SEPARATE unmix first pitcher	pitcher : r ; decanter : f ; pitcher : b b h h ;
canister : b b ; pitcher : y p y ; SEPARATE unmix canister	canister : b b ; pitcher : y p y ;
thermos : o g g ; thermos : v ; beaker : p ; bottle : e f e ; SEPARATE unmix beaker	thermos : o g g ; thermos : v ; beaker : p ; bottle : e f e ;
cup : f v v ; flask : h ; cup : f r h h f ; SEPARATE unmix first cup	cup : f ; cup : v v ; flask : h ; cup : f r h h f ;
jug : m d d m ; thermos : e e o o ; SEPARATE unmix thermos	jug : m d d m ; thermos : e e ; thermos : o o ;
jug : h p ; beaker : c c ; cup : g e g e ; pitcher : y r y e e ; SEPARATE unmix pitcher	jug : h p ; beaker : c c ; cup : g e g e ; pitcher : y y ; pitcher : r ; pitcher : e e ;
canister : d v ; jar : m m ; mug : g o o ; bottle : p p d ; SEPARATE unmix canister	canister : d ; canister : v ; jar : m m ; mug : g o o ; bottle : p p d ;
vessel : m m ; mug : y r y r ; burette : m ; SEPARATE unmix vessel	vessel : m m ; mug : y r y r ; burette : m ;
cup : d ; jug : a a ; decanter : a v a ; SEPARATE unmix jug	cup : d ; jug : a a ; decanter : a v a ;
burette : e e ; decanter : v v h a ; SEPARATE unmix decanter	burette : e e ; decanter : v v ; decanter : h ; decanter : a ;
flagon : r a a m m r ; urn : r b b p ; SEPARATE unmix flagon	flagon : r r ; flagon : a a ; flagon : m m ; urn : r b b p ;
jug : a c c ; burette : g g a p a p ; SEPARATE unmix burette	jug : a c c ; burette : g g ; burette : a a ; burette : p p ;
thermos : g g ; decanter : e c e ; thermos : r ; mug : c ; SEPARATE unmix first thermos	thermos : g g ; decanter : e c e ; thermos : r ; mug : c ;
flask : a a f ; beaker : d p ; mug : o o g c ; SEPARATE unmix beaker	flask : a a f ; beaker : d ; beaker : p ; mug : o o g c ;
pitcher : h h m o o m ; jar : y y ; SEPARATE unmix jar	pitcher : h h m o o m ; jar : y y ;
beaker : v v ; jug : b f f b ; pitcher : o o ; SEPARATE unmix pitcher	beaker : v v ; jug : b f f b ; pitcher : o o ;
glass : b y b y ; mug : o o ; SEPARATE unmix glass	glass : b b ; glass : y y ; mug : o o ;
beaker : a a ; glass : a ; SEPARATE unmix beaker	beaker : a a ; glass : a ;
urn : y o y o p p ; jug : p e p y ; SEPARATE unmix urn	urn : y y ; urn : o o ; urn : p p ; jug : p e p y ;
glass : e b ; flagon : r r ; thermos : p h p o o ; SEPARATE unmix thermos	glass : e b ; flagon : r r ; thermos : p p ; thermos : h ; thermos : o o ;
cup : m ; thermos : r r ; bottle : m r r c ; jug : e e ; SEPARATE unmix jug	cup : m ; thermos : r r ; bottle : m r r c ; jug : e e ;
bottle : g p g p ; jug : h h ; SEPARATE unmix bottle	bottle : g g ; bottle : p p ; jug : h h ;
jar : g ; pitcher : b v ; SEPARATE unmix pitcher	jar : g ; pitcher : b ; pitcher : v ;
jug : f f ; jar : e m m b b e ; burette : o o e ; SEPARATE unmix jug	jug : f f ; jar : e m m b b e ; burette : o o e ;
thermos : c c o y ; pitcher : m a e m a ; SEPARATE unmix pitcher	thermos : c c o y ; pitcher : m m ; pitcher : a a ; pitcher : e ;
flagon : f h ; beaker : a a ; pitcher : d m ; jar : o e e o ; SEPARATE unmix beaker	flagon : f h ; beaker : a a ; pitcher : d m ; jar : o e e o ;
glass : a v a v ; jug : a a h ; SEPARATE unmix glass	glass : a a ; glass : v v ; jug : a a h ;
thermos : c p ; glass : e f f ; thermos : f h f h ; flagon : g ; SEPARATE unmix glass	thermos : c p ; glass : e ; glass : f f ; thermos : f h f h ; flagon : g ;
canister : e e y c y ; beaker : d o o a ; pitcher : h h ; SEPARATE unmix beaker	canister : e e y c y ; beaker : d ; beaker : o o ; beaker : a ; pitcher : h h ;
cup : v ; burette : a o o a ; canister : d d ; canister : d b d ; SEPARATE unmix last canister	cup : v ; burette : a o o a ; canister : d d ; canister : d d ; canister : b ;
bottle : f p e e p ; glass : e c ; SEPARATE unmix bottle	bottle : f ; bottle : p p ; bottle : e e ; glass : e c ;
cup : e y g g e ; bottle : v v ; SEPARATE unmix bottle	cup : e y g g e ; bottle : v v ;
flagon : r ; cup : p b v b ; glass : e b r e r ; jar : p p ; SEPARATE unmix glass	flagon : r ; cup : p b v b ; glass : e e ; glass : b ; glass : r r ; jar : p p ;
urn : h b m ; thermos : f ; SEPARATE unmix urn	urn : h ; urn : b ; urn : m ; thermos : f ;
glass : r r m g m ; bottle : d v d ; SEPARATE unmix glass	glass : r r ; glass : m m ; glass : g ; bottle : d v d ;
canister : y y b ; vessel : e e ; SEPARATE unmix vessel	canister : y y b ; vessel : e e ;
decanter : d d ; jug : g g v y ; mug : c ; mug : f m p f p ; SEPARATE unmix decanter	decanter : d d ; jug : g g v y ; mug : c ; mug : f m p f p ;
canister : c r r ; bottle : h h a ; jar : d d ; bottle : b ; SEPARATE unmix canister	canister : c ; canister : r r ; bottle : h h a ; jar : d d ; bottle : b ;
glass : d d ; urn : y y o ; glass : v v o o ; mug : h p p e e ; SEPARATE unmix last glass	glass : d d ; urn : y y o ; glass : v v ; glass : o o ; mug : h p p e e ;
mug : h y m y h ; jug : y a v a ; thermos : p m c ; SEPARATE unmix jug	mug : h y m y h ; jug : y ; jug : a a ; jug : v ; thermos : p m c ;
jar : d d ; pitcher : h f d h ; SEPARATE unmix pitcher	jar : d d ; pitcher : h h ; pitcher : f ; pitcher : d ;
canister : v ; flask : g v g ; SEPARATE unmix canister	canister : v ; flask : g v g ;
vessel : h h ; cup : m m ; SEPARATE unmix vessel	vessel : h h ; cup : m m ;
jug : g g v ; flask : o o a a g ; thermos : e c f f ; SEPARATE unmix flask	jug : g g v ; flask : o o ; flask : a a ; flask : g ; thermos : e c f f ;
mug : v v g f ; urn : p ; pitcher : v p v f ; cup : c o ; SEPARATE unmix urn	mug : v v g f ; urn : p ; pitcher : v p v f ; cup : c o ;
cup : h h ; glass : r f r ; jug : g g ; SEPARATE unmix jug	cup : h h ; glass : r f r ; jug : g g ;
beaker : b b ; cup : m y y p ; canister : f f ; mug : e ; SEPARATE unmix cup	beaker : b b ; cup : m ; cup : y y ; cup : p ; canister : f f ; mug : e ;
mug : c d c d ; beaker : g ; SEPARATE unmix beaker	mug : c d c d ; beaker : g ;
mug : o o v ; bottle : f ; SEPARATE unmix bottle	mug : o o v ; bottle : f ;
glass : v p v d d p ; beaker : b v ; pitcher : o o m g m ; pitcher : d ; SEPARATE unmix last pitcher	glass : v p v d d p ; beaker : b v ; pitcher : o o m g m ; pitcher : d ;
burette : r f ; beaker : p p ; pitcher : a ; cup : y o p o p ; SEPARATE unmix pitcher	burette : r f ; beaker : p p ; pitcher : a ; cup : y o p o p ;
decanter : c p e c ; mug : v v ; canister : m m c ; burette : p g g p ; SEPARATE unmix burette	decanter : c p e c ; mug : v v ; canister : m m c ; burette : p p ; burette : g g ;
urn : c ; jar : y m f ; SEPARATE unmix urn	urn : c ; jar : y m f ;
urn : v d d v f ; beaker : r h m ; SEPARATE unmix beaker	urn : v d d v f ; beaker : r ; beaker : h ; beaker : m ;
burette : g g h ; pitcher : f r r ; SEPARATE unmix pitcher	burette : g g h ; pitcher : f ; pitcher : r r ;
canister : g g ; canister : f a g g ; canister : c h h c ; decanter : m f o ; SEPARATE unmix last canister	canister : g g ; canister : f a g g ; canister : c c ; canister : h h ; decanter : m f o ;
mug : f f m ; flask : f o ; mug : g o ; decanter : v v ; SEPARATE unmix flask	mug : f f m ; flask : f ; flask : o ; mug : g o ; decanter : v v ;
decanter : d ; flagon : v ; SEPARATE unmix flagon	decanter : d ; flagon : v ;
urn : o o r ; glass : g g f ; SEPARATE unmix urn	urn : o o ; urn : r ; glass : g g f ;
cup : y y ; glass : y ; SEPARATE unmix glass	cup : y y ; glass : y ;
jug : d d b ; flagon : a c c ; thermos : a g a f ; SEPARATE unmix jug	jug : d d ; jug : b ; flagon : a c c ; thermos : a g a f ;
pitcher : h ; flask : m r y ; SEPARATE unmix flask	pitcher : h ; flask : m ; flask : r ; flask : y ;
mug : o ; burette : r ; mug : b g h h b ; glass : f d p f d ; SEPARATE unmix first mug	mug : o ; burette : r ; mug : b g h h b ; glass : f d p f d ;
burette : r ; canister : r h h r ; beaker : v o v o ; canister : e e p ; SEPARATE unmix burette	burette : r ; canister : r h h r ; beaker : v o v o ; canister : e e p ;
jar : y o o y ; vessel : y ; beaker : v ; SEPARATE unmix jar	jar : y y ; jar : o o ; vessel : y ; beaker : v ;
urn : m m ; pitcher : c c ; decanter : h g h ; beaker : h v a h ; SEPARATE unmix pitcher	urn : m m ; pitcher : c c ; decanter : h g h ; beaker : h v a h ;
burette : v f f ; beaker : d m d ; pitcher : r ; SEPARATE unmix beaker	burette : v f f ; beaker : d d ; beaker : m ; pitcher : r ;
jug : a a ; bottle : v v e a a ; SEPARATE unmix bottle	jug : a a ; bottle : v v ; bottle : e ; bottle : a a ;
thermos : h e ; mug : a ; glass : b c b ; SEPARATE unmix glass	thermos : h e ; mug : a ; glass : b b ; glass : c ;
mug : a b h h ; beaker : g f ; flagon : o p d p d ; jar : e e ; SEPARATE unmix flagon	mug : a b h h ; beaker : g f ; flagon : o ; flagon : p p ; flagon : d d ; jar : e e ;
cup : a a v v ; decanter : o e e y ; SEPARATE unmix cup	cup : a a ; cup : v v ; decanter : o e e y ;
flagon : h h c c ; beaker : g b g b c ; beaker : a y ; SEPARATE unmix last beaker	flagon : h h c c ; beaker : g b g b c ; beaker : a ; beaker : y ;
burette : v a ; glass : a m ; thermos : r r ; SEPARATE unmix glass	burette : v a ; glass : a ; glass : m ; thermos : r r ;
flask : f f ; burette : m o o ; canister : r h r e ; SEPARATE unmix canister	flask : f f ; burette : m o o ; canister : r r ; canister : h ; canister : e ;
mug : m f c c m f ; jug : y y r r c ; flask : o ; SEPARATE unmix jug	mug : m f c c m f ; jug : y y ; jug : r r ; jug : c ; flask : o ;
beaker : p f v p ; beaker : d d o o g ; SEPARATE unmix last beaker	beaker : p f v p ; beaker : d d ; beaker : o o ; beaker : g ;
pitcher : c d d f ; urn : a o f o ; SEPARATE unmix pitcher	pitcher : c ; pitcher : d d ; pitcher : f ; urn : a o f o ;
bottle : c y ; thermos : m b ; decanter : e d g g ; glass : p p h d h ; SEPARATE unmix glass	bottle : c y ; thermos : m b ; decanter : e d g g ; glass : p p ; glass : h h ; glass : d ;
thermos : p ; jug : r f r y ; SEPARATE unmix jug	thermos : p ; jug : r r ; jug : f ; jug : y ;
flagon : y y ; burette : f a f ; jar : o m o m v ; beaker : b f b ; SEPARATE unmix flagon	flagon : y y ; burette : f a f ; jar : o m o m v ; beaker : b f b ;
cup : g ; burette : p h h ; SEPARATE unmix cup	cup : g ; burette : p h h ;
urn : o ; bottle : c c m h h m ; decanter : f ; SEPARATE unmix decanter	urn : o ; bottle : c c m h h m ; decanter : f ;
urn : r ; burette : b v v ; decanter : b ; SEPARATE unmix burette	urn : r ; burette : b ; burette : v v ; decanter : b ;
burette : o e p ; canister : h c h o ; SEPARATE unmix canister	burette : o e p ; canister : h h ; canister : c ; canister : o ;
canister : r r e ; beaker : d d o ; SEPARATE unmix canister	canister : r r ; canister : e ; beaker : d d o ;
flask : d ; flagon : h a g h a g ; glass : m m p p ; SEPARATE unmix glass	flask : d ; flagon : h a g h a g ; glass : m m ; glass : p p ;
canister : h ; decanter : d d ; SEPARATE unmix canister	canister : h ; decanter : d d ;
glass : p c h p c ; jug : h f f ; flagon : c c p o ; SEPARATE unmix flagon	glass : p c h p c ; jug : h f f ; flagon : c c ; flagon : p ; flagon : o ;
flagon : g e e ; decanter : c ; bottle : h h ; burette : f a a p ; SEPARATE unmix decanter	flagon : g e e ; decanter : c ; bottle : h h ; burette : f a a p ;
urn : f a ; flask : c a ; jar : f c a ; SEPARATE unmix urn	urn : f ; urn : a ; flask : c a ; jar : f c a ;
jug : f ; pitcher : f f h ; urn : o ; SEPARATE unmix urn	jug : f ; pitcher : f f h ; urn : o ;
pitcher : h h ; cup : o o f ; SEPARATE unmix pitcher	pitcher : h h ; cup : o o f ;
canister : e o o ; beaker : p e y y ; burette : v v ; urn : c c ; SEPARATE unmix canister	canister : e ; canister : o o ; beaker : p e y y ; burette : v v ; urn : c c ;
mug : o o f ; decanter : d o d o ; canister : v a ; jug : y v r ; SEPARATE unmix canister	mug : o o f ; decanter : d o d o ; canister : v ; canister : a ; jug : y v r ;
beaker : v e ; decanter : y y v ; vessel : h h ; SEPARATE unmix decanter	beaker : v e ; decanter : y y ; decanter : v ; vessel : h h ;
jar : p v v ; urn : r e e m r ; SEPARATE unmix jar	jar : p ; jar : v v ; urn : r e e m r ;
urn : y y ; canister : f e f ; canister : y y ; urn : p b b p r ; SEPARATE unmix second urn	urn : y y ; canister : f e f ; canister : y y ; urn : p p ; urn : b b ; urn : r ;
pitcher : e f o o ; jar : v b v ; flagon : e m e ; SEPARATE unmix pitcher	pitcher : e ; pitcher : f ; pitcher : o o ; jar : v b v ; flagon : e m e ;
pitcher : e e ; mug : r g p r g ; burette : o o ; urn : y f a f ; SEPARATE unmix urn	pitcher : e e ; mug : r g p r g ; burette : o o ; urn : y ; urn : f f ; urn : a ;
urn : y ; flask : o o a ; glass : p p ; decanter : e e o ; SEPARATE unmix decanter	urn : y ; flask : o o a ; glass : p p ; decanter : e e ; decanter : o ;
flagon : g ; bottle : d d ; SEPARATE unmix flagon	flagon : g ; bottle : d d ;
glass : g p h p ; jar : y ; SEPARATE unmix jar	glass : g p h p ; jar : y ;
beaker : o ; glass : y c ; burette : b ; bottle : r r ; SEPARATE unmix beaker	beaker : o ; glass : y c ; burette : b ; bottle : r r ;
jug : e ; flask : d e e ; SEPARATE unmix flask	jug : e ; flask : d ; flask : e e ;
decanter : r r ; flagon : o a o a ; SEPARATE unmix flagon	decanter : r r ; flagon : o o ; flagon : a a ;
flagon : c c ; bottle : f f ; jar : d o o d c c ; SEPARATE unmix bottle	flagon : c c ; bottle : f f ; jar : d o o d c c ;
jar : p p ; jug : d d r r ; mug : y v v ; flask : c c ; SEPARATE unmix jar	jar : p p ; jug : d d r r ; mug : y v v ; flask : c c ;
flask : o d r ; vessel : f ; SEPARATE unmix vessel	flask : o d r ; vessel : f ;
mug : b b ; pitcher : b e o b e o ; SEPARATE unmix pitcher	mug : b b ; pitcher : b b ; pitcher : e e ; pitcher : o o ;
beaker : g h h b g ; decanter : f f ; pitcher : e ; canister : d d ; SEPARATE unmix beaker	beaker : g g ; beaker : h h ; beaker : b ; decanter : f f ; pitcher : e ; canister : d d ;
flagon : e e c ; pitcher : a y a ; jug : d d f f ; decanter : e ; SEPARATE unmix flagon	flagon : e e ; flagon : c ; pitcher : a y a ; jug : d d f f ; decanter : e ;
decanter : a ; jar : m r c r ; urn : g g ; SEPARATE unmix jar	decanter : a ; jar : m ; jar : r r ; jar : c ; urn : g g ;
decanter : a a p p ; bottle : d r d r ; flask : e ; SEPARATE unmix flask	decanter : a a p p ; bottle : d r d r ; flask : e ;
decanter : v v ; flask : h ; vessel : v v a a ; flask : f f p p ; SEPARATE unmix second flask	decanter : v v ; flask : h ; vessel : v v a a ; flask : f f ; flask : p p ;
canister : v v ; pitcher : e m v m e ; SEPARATE unmix canister	canister : v v ; pitcher : e m v m e ;
cup : e a r ; cup : y y r r ; SEPARATE unmix last cup	cup : e a r ; cup : y y ; cup : r r ;
pitcher : a f v v ; vessel : p p ; beaker : y r ; cup : y o ; SEPARATE unmix pitcher	pitcher : a ; pitcher : f ; pitcher : v v ; vessel : p p ; beaker : y r ; cup : y o ;
flagon : o o ; canister : b p p ; jug : c c ; canister : r ; SEPARATE unmix jug	flagon : o o ; canister : b p p ; jug : c c ; canister : r ;
flask : v e ; urn : h h e ; cup : f ; SEPARATE unmix urn	flask : v e ; urn : h h ; urn : e ; cup : f ;
flask : g r r c ; pitcher : m m ; pitcher : a ; pitcher : g b r ; SEPARATE unmix flask	flask : g ; flask : r r ; flask : c ; pitcher : m m ; pitcher : a ; pitcher : g b r ;
flagon : o e o ; burette : h ; decanter : r d a d a ; canister : c ; SEPARATE unmix flagon	flagon : o o ; flagon : e ; burette : h ; decanter : r d a d a ; canister : c ;
flagon : e e f ; flask : d ; SEPARATE unmix flagon	flagon : e e ; flagon : f ; flask : d ;
decanter : b c m b ; decanter : a d y ; SEPARATE unmix first decanter	decanter : b b ; decanter : c ; decanter : m ; decanter : a d y ;
vessel : a ; decanter : f ; flagon : c o a o c a ; thermos : m m ; SEPARATE unmix flagon	vessel : a ; decanter : f ; flagon : c c ; flagon : o o ; flagon : a a ; thermos : m m ;
cup : c c v ; bottle : v v m g g ; flagon : o ; glass : c o m m ; SEPARATE unmix flagon	cup : c c v ; bottle : v v m g g ; flagon : o ; glass : c o m m ;
jug : m p y p m ; urn : g g ; decanter : c m m f ; flagon : a a ; SEPARATE unmix decanter	jug : m p y p m ; urn : g g ; decanter : c ; decanter : m m ; decanter : f ; flagon : a a ;
glass : v h r h ; vessel : d c r d c r ; flask : r o r ; SEPARATE unmix glass	glass : v ; glass : h h ; glass : r ; vessel : d c r d c r ; flask : r o r ;
pitcher : r o g r ; beaker : m ; SEPARATE unmix beaker	pitcher : r o g r ; beaker : m ;
jar : d e c ; bottle : e e b ; burette : p o o p m ; SEPARATE unmix burette	jar : d e c ; bottle : e e b ; burette : p p ; burette : o o ; burette : m ;
decanter : v ; glass : p ; mug : y a c ; SEPARATE unmix glass	decanter : v ; glass : p ; mug : y a c ;
thermos : h b b m ; decanter : b g m g ; thermos : b f e b e ; SEPARATE unmix decanter	thermos : h b b m ; decanter : b ; decanter : g g ; decanter : m ; thermos : b f e b e ;
mug : c ; vessel : g m d g d ; SEPARATE unmix mug	mug : c ; vessel : g m d g d ;
pitcher : g g ; flask : e e o m ; jug : f o f o c ; SEPARATE unmix flask	pitcher : g g ; flask : e e ; flask : o ; flask : m ; jug : f o f o c ;
pitcher : c v c ; jug : m v m ; SEPARATE unmix pitcher	pitcher : c c ; pitcher : v ; jug : m v m ;
flask : g ; urn : v p p ; glass : r r h ; cup : c c g ; SEPARATE unmix flask	flask : g ; urn : v p p ; glass : r r h ; cup : c c g ;
urn : h r e h ; urn : v ; cup : h b h d ; SEPARATE unmix second urn	urn : h r e h ; urn : v ; cup : h b h d ;
decanter : d a e a e ; beaker : d y y c ; beaker : d r m m ; mug : a r ; SEPARATE unmix decanter	decanter : d ; decanter : a a ; decanter : e e ; beaker : d y y c ; beaker : d r m m ; mug : a r ;
flagon : y y b ; decanter : m g ; pitcher : r ; SEPARATE unmix decanter	flagon : y y b ; decanter : m ; decanter : g ; pitcher : r ;
flagon : o ; mug : o o a ; SEPARATE unmix flagon	flagon : o ; mug : o o a ;
flagon : p r g g ; urn : m m v v f ; SEPARATE unmix flagon	flagon : p ; flagon : r ; flagon : g g ; urn : m m v v f ;
vessel : g g ; glass : g ; SEPARATE unmix glass	vessel : g g ; glass : g ;
urn : y g o ; pitcher : d ; jar : e ; burette : p c ; SEPARATE unmix urn	urn : y ; urn : g ; urn : o ; pitcher : d ; jar : e ; burette : p c ;
vessel : c h h ; mug : a b f ; SEPARATE unmix vessel	vessel : c ; vessel : h h ; mug : a b f ;
canister : g v g ; vessel : r y y v r ; flask : a a ; SEPARATE unmix canister	canister : g g ; canister : v ; vessel : r y y v r ; flask : a a ;
flagon : y y v ; flask : y d d ; SEPARATE unmix flagon	flagon : y y ; flagon : v ; flask : y d d ;
bottle : g g ; thermos : y ; thermos : p p m c ; canister : d d v v ; SEPARATE unmix canister	bottle : g g ; thermos : y ; thermos : p p m c ; canister : d d ; canister : v v ;
mug : a ; urn : f f ; decanter : p a ; SEPARATE unmix urn	mug : a ; urn : f f ; decanter : p a ;
cup : p ; mug : g ; SEPARATE unmix cup	cup : p ; mug : g ;
flagon : f y f c y ; jar : p p ; pitcher : c c p ; SEPARATE unmix jar	flagon : f y f c y ; jar : p p ; pitcher : c c p ;
canister : y o g y g o ; flask : r r ; glass : e h h ; beaker : r y r y ; SEPARATE unmix glass	canister : y o g y g o ; flask : r r ; glass : e ; glass : h h ; beaker : r y r y ;
