Input	Output
bottle : p ; urn : b ; beaker : h p p ; mug : y a y c c ; SEPARATE destroy bottle	urn : b ; beaker : h p p ; mug : y a y c c ;
flagon : a a m ; thermos : c c ; vessel : r a d ; SEPARATE destroy vessel	flagon : a a m ; thermos : c c ;
vessel : p p ; canister : b ; glass : y b ; urn : v o v ; SEPARATE destroy glass	vessel : p p ; canister : b ; urn : v o v ;
cup : m o o ; jar : o ; burette : p ; jug : o ; SEPARATE destroy jug	cup : m o o ; jar : o ; burette : p ;
flask : r r ; jar : v m v d ; decanter : c e y y e ; SEPARATE destroy jar	flask : r r ; decanter : c e y y e ;
mug : f b h h f ; decanter : v ; SEPARATE destroy decanter	mug : f b h h f ;
flask : f e ; flagon : d h o ; SEPARATE destroy flask	flagon : d h o ;
vessel : o p p o ; jar : p ; urn : e f e f ; SEPARATE destroy jar	vessel : o p p o ; urn : e f e f ;
flagon : g h g h r ; flagon : a a ; beaker : a c a ; SEPARATE destroy first flagon	flagon : a a ; beaker : a c a ;
decanter : e g g e ; cup : a a ; beaker : v r r v ; SEPARATE destroy cup	decanter : e g g e ; beaker : v r r v ;
burette : a p c p a ; cup : f v d v d ; SEPARATE destroy cup	burette : a p c p a ;
pitcher : y y b ; pitcher : c c r ; pitcher : d d ; SEPARATE destroy last pitcher	pitcher : y y b ; pitcher : c c r ;
glass : h o o ; decanter : p y y ; flagon : e m m ; SEPARATE destroy decanter	glass : h o o ; flagon : e m m ;
mug : c ; glass : b ; canister : m m ; urn : f p f o o ; SEPARATE destroy urn	mug : c ; glass : b ; canister : m m ;
flask : e ; canister : g h m ; flagon : d e ; SEPARATE destroy flagon	flask : e ; canister : g h m ;
bottle : h b ; pitcher : c d d v ; SEPARATE destroy bottle	pitcher : c d d v ;
flagon : r v y r y ; jar : e r e ; beaker : y ; SEPARATE destroy flagon	jar : e r e ; beaker : y ;
bottle : g ; bottle : o o ; pitcher : e e d f f d ; SEPARATE destroy last bottle	bottle : g ; pitcher : e e d f f d ;
thermos : r f c f r ; decanter : e m e m a ; SEPARATE destroy thermos	decanter : e m e m a ;
vessel : g y ; vessel : r r ; SEPARATE destroy first vessel	vessel : r r ;
beaker : f d d ; glass : a a ; SEPARATE destroy glass	beaker : f d d ;
mug : c c ; canister : e ; beaker : v b ; canister : e y e p ; SEPARATE destroy beaker	mug : c c ; canister : e ; canister : e y e p ;
beaker : v v ; bottle : c c g m m g ; SEPARATE destroy beaker	bottle : c c g m m g ;
cup : p a p o ; cup : p p c b ; SEPARATE destroy last cup	cup : p a p o ;
flask : r r ; decanter : g r g ; SEPARATE destroy flask	decanter : g r g ;
bottle : d c d ; jug : d d m p p ; SEPARATE destroy jug	bottle : d c d ;
thermos : h h ; glass : v e v p ; SEPARATE destroy glass	thermos : h h ;
cup : g g ; glass : y ; canister : e r ; SEPARATE destroy cup	glass : y ; canister : e r ;
vessel : h ; bottle : e e ; SEPARATE destroy bottle	vessel : h ;
glass : p p e ; vessel : o f f m o m ; SEPARATE destroy glass	vessel : o f f m o m ;
beaker : f ; jar : v r r ; burette : r r ; SEPARATE destroy jar	beaker : f ; burette : r r ;
thermos : p f g ; vessel : g ; SEPARATE destroy vessel	thermos : p f g ;
canister : b y y b ; flagon : d d p g ; SEPARATE destroy flagon	canister : b y y b ;
pitcher : e m m ; decanter : v e g ; SEPARATE destroy pitcher	decanter : v e g ;
urn : p y y ; flagon : o e v o e ; canister : y e e ; SEPARATE destroy flagon	urn : p y y ; canister : y e e ;
canister : f a r r a ; cup : m y ; jar : p m ; SEPARATE destroy jar	canister : f a r r a ; cup : m y ;
thermos : b ; jug : o g v o ; beaker : d d ; urn : r r ; SEPARATE destroy jug	thermos : b ; beaker : d d ; urn : r r ;
glass : o o g ; flask : b b r ; pitcher : c h h ; SEPARATE destroy flask	glass : o o g ; pitcher : c h h ;
jug : v a v ; flagon : g ; SEPARATE destroy flagon	jug : v a v ;
flagon : p e o o ; jar : a a ; SEPARATE destroy jar	flagon : p e o o ;
burette : d d o a ; flagon : f m ; SEPARATE destroy burette	flagon : f m ;
glass : d c c ; vessel : b e g b e ; SEPARATE destroy glass	vessel : b e g b e ;
burette : y a a ; glass : y y ; flagon : e a a f e ; SEPARATE destroy glass	burette : y a a ; flagon : e a a f e ;
flagon : v v e ; urn : o ; vessel : y b b ; SEPARATE destroy flagon	urn : o ; vessel : y b b ;
vessel : c b c ; flagon : v v e y ; SEPARATE destroy flagon	vessel : c b c ;
beaker : c c m ; thermos : r r b f b ; flagon : m e m ; SEPARATE destroy flagon	beaker : c c m ; thermos : r r b f b ;
decanter : m m ; urn : e e ; SEPARATE destroy urn	decanter : m m ;
bottle : c b c ; decanter : v f v e ; mug : c p ; SEPARATE destroy bottle	decanter : v f v e ; mug : c p ;
decanter : p ; vessel : e p ; SEPARATE destroy decanter	vessel : e p ;
flagon : v ; mug : r r ; SEPARATE destroy mug	flagon : v ;
flagon : h h ; glass : y y ; vessel : e e ; SEPARATE destroy flagon	glass : y y ; vessel : e e ;
jug : b b ; decanter : y h h ; SEPARATE destroy jug	decanter : y h h ;
flask : h ; jar : a f f a y ; flask : m m h ; SEPARATE destroy first flask	jar : a f f a y ; flask : m m h ;
flask : m m ; bottle : e a ; jar : o g g ; SEPARATE destroy flask	bottle : e a ; jar : o g g ;
beaker : m m c c ; cup : r f ; flask : g g h ; jar : h ; SEPARATE destroy beaker	cup : r f ; flask : g g h ; jar : h ;
glass : h ; flask : a f f ; flask : b y m y ; SEPARATE destroy first flask	glass : h ; flask : b y m y ;
burette : o ; mug : v v ; canister : c b b ; flask : p ; SEPARATE destroy burette	mug : v v ; canister : c b b ; flask : p ;
burette : v v ; canister : b m d ; canister : g g f f ; SEPARATE destroy last canister	burette : v v ; canister : b m d ;
canister : y y ; flask : h h e e ; SEPARATE destroy flask	canister : y y ;
bottle : m d d m ; beaker : h d h ; SEPARATE destroy beaker	bottle : m d d m ;
bottle : o y o y ; jar : b b ; flagon : g g y b ; SEPARATE destroy bottle	jar : b b ; flagon : g g y b ;
bottle : a d ; flagon : p m g m g ; SEPARATE destroy flagon	bottle : a d ;
jar : r y r h y ; jug : d d ; burette : h a a ; SEPARATE destroy burette	jar : r y r h y ; jug : d d ;
beaker : r ; vessel : p v y v ; mug : c f ; canister : g g ; SEPARATE destroy canister	beaker : r ; vessel : p v y v ; mug : c f ;
flagon : y r ; pitcher : y ; glass : a e a ; SEPARATE destroy flagon	pitcher : y ; glass : a e a ;
pitcher : d c c ; beaker : f ; pitcher : p o b o b ; SEPARATE destroy first pitcher	beaker : f ; pitcher : p o b o b ;
flagon : c m m ; thermos : e p e a p a ; flagon : v ; SEPARATE destroy first flagon	thermos : e p e a p a ; flagon : v ;
beaker : r r b ; urn : v v e e f ; SEPARATE destroy urn	beaker : r r b ;
thermos : m m g ; pitcher : v v a a ; SEPARATE destroy pitcher	thermos : m m g ;
jar : p ; cup : b ; flask : b r r ; pitcher : b b ; SEPARATE destroy jar	cup : b ; flask : b r r ; pitcher : b b ;
thermos : v y v d ; flask : r g ; SEPARATE destroy thermos	flask : r g ;
mug : a d ; beaker : v v ; jug : h ; SEPARATE destroy jug	mug : a d ; beaker : v v ;
burette : c e e ; decanter : h ; thermos : g d d c c ; SEPARATE destroy thermos	burette : c e e ; decanter : h ;
canister : a b ; flagon : o h b ; SEPARATE destroy flagon	canister : a b ;
jar : p p r ; thermos : h m m f ; SEPARATE destroy thermos	jar : p p r ;
jug : m e m e o o ; urn : g d m g m ; SEPARATE destroy jug	urn : g d m g m ;
pitcher : y ; urn : e ; SEPARATE destroy pitcher	urn : e ;
cup : h y ; decanter : a ; SEPARATE destroy cup	decanter : a ;
canister : p ; jar : y ; SEPARATE destroy canister	jar : y ;
canister : f f ; flagon : h r h r ; SEPARATE destroy flagon	canister : f f ;
glass : p p ; mug : h h ; flagon : p p ; pitcher : a ; SEPARATE destroy glass	mug : h h ; flagon : p p ; pitcher : a ;
beaker : f o f d ; canister : a f f ; jug : m b b ; SEPARATE destroy jug	beaker : f o f d ; canister : a f f ;
decanter : v ; mug : r h p p ; urn : p v p v ; SEPARATE destroy mug	decanter : v ; urn : p v p v ;
canister : y y p ; beaker : y y p p ; SEPARATE destroy canister	beaker : y y p p ;
cup : h h y ; flagon : b ; beaker : o o ; SEPARATE destroy cup	flagon : b ; beaker : o o ;
pitcher : f g v f ; burette : c ; canister : c v c y v ; SEPARATE destroy pitcher	burette : c ; canister : c v c y v ;
pitcher : p p ; canister : v v ; SEPARATE destroy canister	pitcher : p p ;
cup : d ; jug : r ; SEPARATE destroy jug	cup : d ;
urn : m m r r ; pitcher : p o o p ; SEPARATE destroy urn	pitcher : p o o p ;
burette : d p ; bottle : c c e e p p ; glass : v v ; SEPARATE destroy burette	bottle : c c e e p p ; glass : v v ;
pitcher : e r e r ; vessel : y y ; SEPARATE destroy vessel	pitcher : e r e r ;
pitcher : d e d f e ; mug : h h ; SEPARATE destroy mug	pitcher : d e d f e ;
bottle : h r r f ; jar : f r y ; SEPARATE destroy jar	bottle : h r r f ;
pitcher : y h f f y ; canister : v ; glass : v ; SEPARATE destroy pitcher	canister : v ; glass : v ;
glass : y ; bottle : y y ; SEPARATE destroy bottle	glass : y ;
burette : a ; jug : h b b a h ; SEPARATE destroy burette	jug : h b b a h ;
vessel : d b f d f ; flask : a o f f a ; jar : f ; SEPARATE destroy vessel	flask : a o f f a ; jar : f ;
thermos : e c c y y e ; vessel : c c o e ; SEPARATE destroy thermos	vessel : c c o e ;
urn : f a h a f ; decanter : m m h c h ; SEPARATE destroy urn	decanter : m m h c h ;
pitcher : v v y ; beaker : r e r d ; SEPARATE destroy beaker	pitcher : v v y ;
cup : c c ; burette : o v v o ; SEPARATE destroy cup	burette : o v v o ;
cup : v f f v ; cup : o o ; decanter : r r m y ; SEPARATE destroy decanter	cup : v f f v ; cup : o o ;
thermos : f b b o ; jug : h c b b h ; SEPARATE destroy thermos	jug : h c b b h ;
thermos : y h g y ; cup : o f ; canister : v a v a ; SEPARATE destroy thermos	cup : o f ; canister : v a v a ;
pitcher : e a ; vessel : c d d ; SEPARATE destroy pitcher	vessel : c d d ;
mug : b v v b o ; thermos : p b y b ; SEPARATE destroy mug	thermos : p b y b ;
decanter : r c ; jug : m e g m g ; SEPARATE destroy decanter	jug : m e g m g ;
bottle : y c c y ; cup : h ; flask : p b ; jar : e e ; SEPARATE destroy bottle	cup : h ; flask : p b ; jar : e e ;
glass : c d c r d ; bottle : e ; burette : b b m r ; SEPARATE destroy burette	glass : c d c r d ; bottle : e ;
cup : c ; jar : h h ; canister : m e c ; thermos : e e ; SEPARATE destroy cup	jar : h h ; canister : m e c ; thermos : e e ;
pitcher : m d ; vessel : m ; SEPARATE destroy vessel	pitcher : m d ;
burette : h g h ; glass : d ; jar : p f f ; SEPARATE destroy glass	burette : h g h ; jar : p f f ;
thermos : m m ; urn : v y y ; vessel : v d d m ; SEPARATE destroy vessel	thermos : m m ; urn : v y y ;
pitcher : b y y ; jar : o y o d ; canister : c ; SEPARATE destroy jar	pitcher : b y y ; canister : c ;
thermos : b e b e ; beaker : f o o f ; SEPARATE destroy beaker	thermos : b e b e ;
mug : f g d d g ; pitcher : b ; beaker : h r h ; SEPARATE destroy beaker	mug : f g d d g ; pitcher : b ;
jar : r r ; burette : p p f e ; SEPARATE destroy jar	burette : p p f e ;
burette : e e o ; cup : g g c ; SEPARATE destroy cup	burette : e e o ;
decanter : p ; decanter : a ; SEPARATE destroy first decanter	decanter : a ;
bottle : v v a a ; flagon : r r m m ; bottle : h v v ; SEPARATE destroy first bottle	flagon : r r m m ; bottle : h v v ;
pitcher : f d f b ; urn : p ; glass : f g d f ; SEPARATE destroy glass	pitcher : f d f b ; urn : p ;
jug : h o ; pitcher : y ; burette : g g e v ; SEPARATE destroy jug	pitcher : y ; burette : g g e v ;
flask : c m v c m v ; canister : a ; SEPARATE destroy canister	flask : c m v c m v ;
beaker : a y y h ; mug : r c c r ; bottle : p ; SEPARATE destroy bottle	beaker : a y y h ; mug : r c c r ;
glass : o a o a y y ; urn : p p ; SEPARATE destroy glass	urn : p p ;
urn : o o ; urn : f f c ; SEPARATE destroy first urn	urn : f f c ;
bottle : v ; pitcher : v v ; SEPARATE destroy pitcher	bottle : v ;
jar : o o ; flask : o a c ; urn : y y f ; SEPARATE destroy flask	jar : o o ; urn : y y f ;
urn : d ; beaker : p d d ; SEPARATE destroy beaker	urn : d ;
bottle : m ; flagon : p p d ; beaker : g ; SEPARATE destroy beaker	bottle : m ; flagon : p p d ;
cup : r ; jug : o o ; SEPARATE destroy cup	jug : o o ;
cup : h ; flagon : p g ; SEPARATE destroy flagon	cup : h ;
burette : c ; urn : v m v b ; SEPARATE destroy burette	urn : v m v b ;
jug : c c ; bottle : a a o g ; SEPARATE destroy bottle	jug : c c ;
vessel : c e b c b ; canister : d a a p ; SEPARATE destroy vessel	canister : d a a p ;
jar : c r r c a a ; bottle : r ; SEPARATE destroy jar	bottle : r ;
thermos : d ; beaker : h h e d e ; vessel : o o ; SEPARATE destroy thermos	beaker : h h e d e ; vessel : o o ;
flagon : v v ; canister : e e c c ; SEPARATE destroy canister	flagon : v v ;
glass : d b ; glass : r e r e b b ; SEPARATE destroy last glass	glass : d b ;
bottle : y y ; urn : d ; SEPARATE destroy urn	bottle : y y ;
decanter : c d c ; mug : p p c ; SEPARATE destroy decanter	mug : p p c ;
bottle : r r ; jug : e p e ; thermos : y r r y ; SEPARATE destroy jug	bottle : r r ; thermos : y r r y ;
decanter : b b v v ; jar : r ; vessel : h p ; SEPARATE destroy vessel	decanter : b b v v ; jar : r ;
beaker : p p ; mug : m h m h ; SEPARATE destroy mug	beaker : p p ;
pitcher : y a g y ; flask : g f ; pitcher : b b ; SEPARATE destroy flask	pitcher : y a g y ; pitcher : b b ;
bottle : f f g ; bottle : b b a ; SEPARATE destroy last bottle	bottle : f f g ;
pitcher : y y ; glass : h d h d ; canister : r r ; SEPARATE destroy pitcher	glass : h d h d ; canister : r r ;
canister : p ; beaker : b y o ; jar : b y c ; SEPARATE destroy jar	canister : p ; beaker : b y o ;
flask : d d ; flask : g ; mug : g g ; SEPARATE destroy mug	flask : d d ; flask : g ;
pitcher : v v e ; thermos : p p h ; flask : c c ; SEPARATE destroy pitcher	thermos : p p h ; flask : c c ;
vessel : h f ; vessel : v v ; flagon : m b ; SEPARATE destroy last vessel	vessel : h f ; flagon : m b ;
pitcher : p p ; mug : m m a a ; SEPARATE destroy mug	pitcher : p p ;
flask : a o o a ; vessel : y a y h ; SEPARATE destroy vessel	flask : a o o a ;
burette : v h v ; bottle : h h p ; SEPARATE destroy burette	bottle : h h p ;
flask : g ; canister : r r b ; SEPARATE destroy canister	flask : g ;
cup : g o g o ; urn : g g ; beaker : g y y g ; SEPARATE destroy cup	urn : g g ; beaker : g y y g ;
cup : v v c ; jar : f f o p ; cup : m ; SEPARATE destroy second cup	cup : v v c ; jar : f f o p ;
jug : g g ; jar : a a ; vessel : y y g g ; SEPARATE destroy jar	jug : g g ; vessel : y y g g ;
decanter : d e ; jug : d r f ; burette : y h ; cup : h ; SEPARATE destroy jug	decanter : d e ; burette : y h ; cup : h ;
bottle : a g b ; bottle : r r ; canister : c g g b ; SEPARATE destroy canister	bottle : a g b ; bottle : r r ;
vessel : a ; pitcher : v ; SEPARATE destroy pitcher	vessel : a ;
mug : f f p ; glass : f o o y ; SEPARATE destroy glass	mug : f f p ;
pitcher : b b ; bottle : y f y m ; pitcher : e o ; SEPARATE destroy bottle	pitcher : b b ; pitcher : e o ;
jar : v ; urn : v e ; pitcher : d b d c ; beaker : c ; SEPARATE destroy pitcher	jar : v ; urn : v e ; beaker : c ;
canister : b b ; mug : h m o o ; flagon : f f ; flask : h ; SEPARATE destroy flagon	canister : b b ; mug : h m o o ; flask : h ;
jug : r r ; burette : d d a a ; SEPARATE destroy jug	burette : d d a a ;
flagon : c r v ; decanter : p p e y y e ; vessel : p v ; SEPARATE destroy vessel	flagon : c r v ; decanter : p p e y y e ;
bottle : y a a o y ; jug : c c b b ; mug : r c ; SEPARATE destroy jug	bottle : y a a o y ; mug : r c ;
mug : d h c ; pitcher : y ; SEPARATE destroy pitcher	mug : d h c ;
flagon : f e r ; jug : a f e f a ; jug : r ; SEPARATE destroy last jug	flagon : f e r ; jug : a f e f a ;
glass : v ; burette : a f f o ; SEPARATE destroy glass	burette : a f f o ;
thermos : c o g o c ; bottle : v c v ; SEPARATE destroy thermos	bottle : v c v ;
thermos : g g m e m ; decanter : v ; bottle : c ; SEPARATE destroy thermos	decanter : v ; bottle : c ;
decanter : h h ; burette : b p b ; SEPARATE destroy burette	decanter : h h ;
flask : e y y ; mug : p r e e ; SEPARATE destroy mug	flask : e y y ;
glass : o o f h ; thermos : y b o o ; SEPARATE destroy thermos	glass : o o f h ;
jug : e ; jug : c b b c ; SEPARATE destroy second jug	jug : e ;
glass : a a ; beaker : p f p f ; jar : p p o ; SEPARATE destroy glass	beaker : p f p f ; jar : p p o ;
bottle : p p f f ; flask : b ; pitcher : d ; SEPARATE destroy pitcher	bottle : p p f f ; flask : b ;
flagon : e g h h g ; decanter : b v b ; SEPARATE destroy decanter	flagon : e g h h g ;
burette : r r ; glass : c d ; urn : h h ; SEPARATE destroy urn	burette : r r ; glass : c d ;
cup : o o ; thermos : y ; pitcher : v v ; jar : p d r p ; SEPARATE destroy jar	cup : o o ; thermos : y ; pitcher : v v ;
flask : c ; cup : o d o r ; SEPARATE destroy cup	flask : c ;
cup : g ; jar : a a ; mug : a m ; SEPARATE destroy mug	cup : g ; jar : a a ;
bottle : r o g ; decanter : v v r ; burette : e r h e ; SEPARATE destroy burette	bottle : r o g ; decanter : v v r ;
flagon : h ; canister : e f ; glass : g b g h ; bottle : v v ; SEPARATE destroy flagon	canister : e f ; glass : g b g h ; bottle : v v ;
canister : d y y ; cup : e c e ; SEPARATE destroy cup	canister : d y y ;
jar : v a a ; burette : p p ; jar : r ; SEPARATE destroy burette	jar : v a a ; jar : r ;
jar : r c ; urn : m o o v m ; SEPARATE destroy urn	jar : r c ;
flagon : a o b o a ; pitcher : d r r ; flask : e e y y ; SEPARATE destroy pitcher	flagon : a o b o a ; flask : e e y y ;
beaker : v m m p ; cup : d d ; SEPARATE destroy cup	beaker : v m m p ;
flask : p e ; urn : g p y ; canister : a a ; flagon : a f ; SEPARATE destroy canister	flask : p e ; urn : g p y ; flagon : a f ;
jug : a ; pitcher : f f e m m ; thermos : r g g r ; SEPARATE destroy jug	pitcher : f f e m m ; thermos : r g g r ;
jar : a a ; cup : d ; jar : r ; SEPARATE destroy first jar	cup : d ; jar : r ;
flagon : f c ; flagon : a e o a e ; thermos : o ; SEPARATE destroy second flagon	flagon : f c ; thermos : o ;
flask : e c b b e c ; jar : h h ; jug : b a a ; SEPARATE destroy flask	jar : h h ; jug : b a a ;
decanter : f f ; canister : g v v y ; vessel : y y ; SEPARATE destroy vessel	decanter : f f ; canister : g v v y ;
mug : f f d d p p ; beaker : e h m ; vessel : m e ; SEPARATE destroy beaker	mug : f f d d p p ; vessel : m e ;
jug : p p d d ; burette : e e d ; SEPARATE destroy burette	jug : p p d d ;
urn : e e ; decanter : h h ; SEPARATE destroy decanter	urn : e e ;
flask : d e e ; thermos : h y y ; SEPARATE destroy thermos	flask : d e e ;
pitcher : d d r r ; canister : b h b c ; mug : a ; SEPARATE destroy mug	pitcher : d d r r ; canister : b h b c ;
flask : e m y y m e ; mug : c c b ; SEPARATE destroy flask	mug : c c b ;
urn : a a ; pitcher : f f ; SEPARATE destroy pitcher	urn : a a ;
pitcher : a b b ; flagon : g r g r ; SEPARATE destroy flagon	pitcher : a b b ;
jug : e m d ; urn : e e r ; beaker : m f m a ; SEPARATE destroy beaker	jug : e m d ; urn : e e r ;
flagon : o c ; urn : m v v d d ; vessel : m ; SEPARATE destroy vessel	flagon : o c ; urn : m v v d d ;
