Input	Output
jug : h v ; beaker : b y e ; SEPARATE empty jug	jug : _ ; beaker : b y e ;
jar : r h d d ; flask : e e ; SEPARATE unmix jar	jar : r ; jar : h ; jar : d d ; flask : e e ;
cup : h y y h ; jug : r a a r ; glass : b p b p c ; mug : r ; SEPARATE empty jug	cup : h y y h ; jug : _ ; glass : b p b p c ; mug : r ;
canister : r r ; vessel : o ; flagon : p f ; flagon : r r ; SEPARATE double canister	canister : r r r r ; vessel : o ; flagon : p f ; flagon : r r ;
beaker : o o h ; bottle : y y ; flask : a p ; mug : o h h f f ; SEPARATE destroy bottle	beaker : o o h ; flask : a p ; mug : o h h f f ;
decanter : b b ; decanter : h c ; jar : m v v ; SEPARATE create decanter	decanter : b b ; decanter : h c ; jar : m v v ; decanter : _ ;
cup : p y y o ; glass : p g y p ; SEPARATE empty glass	cup : p y y o ; glass : _ ;
burette : h h ; bottle : g h h ; canister : f r b b f ; SEPARATE create vessel	burette : h h ; bottle : g h h ; canister : f r b b f ; vessel : _ ;
canister : p p ; urn : m m o ; SEPARATE shift canister before urn	canister : p p ; urn : m m o ;
jar : r f f h ; jar : p p ; urn : e h o e ; vessel : m o o ; SEPARATE create thermos	jar : r f f h ; jar : p p ; urn : e h o e ; vessel : m o o ; thermos : _ ;
decanter : m o d ; vessel : p g b ; mug : r r ; flagon : f c ; SEPARATE double vessel	decanter : m o d ; vessel : p g b p g b ; mug : r r ; flagon : f c ;
glass : g e g r e r ; mug : r c r ; beaker : y y ; mug : g o g a o a ; SEPARATE create decanter	glass : g e g r e r ; mug : r c r ; beaker : y y ; mug : g o g a o a ; decanter : _ ;
bottle : c ; beaker : y p g g ; burette : m ; SEPARATE shift burette before bottle	burette : m ; bottle : c ; beaker : y p g g ;
mug : m m ; glass : p a a ; canister : f ; flagon : v m v ; SEPARATE shift flagon after mug	mug : m m ; flagon : v m v ; glass : p a a ; canister : f ;
cup : r r e ; thermos : y g y h h ; vessel : p g g ; SEPARATE empty cup	cup : _ ; thermos : y g y h h ; vessel : p g g ;
bottle : h h ; pitcher : c h a c a ; jar : a r r y y ; SEPARATE unmix jar	bottle : h h ; pitcher : c h a c a ; jar : a ; jar : r r ; jar : y y ;
glass : v p v p c c ; flask : e ; bottle : y ; SEPARATE shift flask before bottle	glass : v p v p c c ; flask : e ; bottle : y ;
burette : r g d r d g ; glass : r m r m c ; SEPARATE unmix burette	burette : r r ; burette : g g ; burette : d d ; glass : r m r m c ;
pitcher : y b y b d ; decanter : f f ; SEPARATE filter pitcher	pitcher : y y b b d ; decanter : f f ;
urn : a a v v ; decanter : f v r f ; canister : c d b ; mug : r c r h ; SEPARATE unmix decanter	urn : a a v v ; decanter : f f ; decanter : v ; decanter : r ; canister : c d b ; mug : r c r h ;
flask : d ; flagon : d ; thermos : v r r ; decanter : g ; SEPARATE empty thermos	flask : d ; flagon : d ; thermos : _ ; decanter : g ;
vessel : b ; vessel : e e m ; glass : g ; canister : r r c ; SEPARATE create beaker	vessel : b ; vessel : e e m ; glass : g ; canister : r r c ; beaker : _ ;
flagon : y e ; canister : m e e ; SEPARATE add four blue to canister	flagon : y e ; canister : m e e b b b b ;
flagon : d d f h h ; bottle : f ; decanter : g m e m g ; thermos : h h p p v ; SEPARATE create canister	flagon : d d f h h ; bottle : f ; decanter : g m e m g ; thermos : h h p p v ; canister : _ ;
vessel : p e p e ; bottle : d d e ; SEPARATE filter vessel	vessel : p p e e ; bottle : d d e ;
glass : r c r ; jar : v p m ; thermos : c c ; canister : f f a b a b ; SEPARATE empty glass	glass : _ ; jar : v p m ; thermos : c c ; canister : f f a b a b ;
jar : v r e r e ; mug : r f f m ; thermos : h b b f ; SEPARATE create cup	jar : v r e r e ; mug : r f f m ; thermos : h b b f ; cup : _ ;
cup : e e b g ; bottle : c c ; bottle : r r o ; jug : f f d m ; SEPARATE unmix first bottle	cup : e e b g ; bottle : c c ; bottle : r r o ; jug : f f d m ;
thermos : v ; pitcher : h h ; cup : g ; jug : c h h g c ; SEPARATE unmix cup	thermos : v ; pitcher : h h ; cup : g ; jug : c h h g c ;
vessel : h h f a f ; vessel : d v d m ; SEPARATE unmix second vessel	vessel : h h f a f ; vessel : d d ; vessel : v ; vessel : m ;
bottle : b p ; jug : y r y p p ; SEPARATE empty jug	bottle : b p ; jug : _ ;
burette : b p v ; flask : f o y ; beaker : p p ; pitcher : h m h ; SEPARATE double flask	burette : b p v ; flask : f o y f o y ; beaker : p p ; pitcher : h m h ;
urn : h h c ; jar : d d y y ; flagon : m r m ; urn : g g ; SEPARATE unmix last urn	urn : h h c ; jar : d d y y ; flagon : m r m ; urn : g g ;
jug : y y ; vessel : r ; SEPARATE empty jug	jug : _ ; vessel : r ;
burette : g v g v ; thermos : p ; bottle : d a c d ; SEPARATE double thermos	burette : g v g v ; thermos : p p ; bottle : d a c d ;
urn : b h ; jar : v ; vessel : d ; SEPARATE create cup	urn : b h ; jar : v ; vessel : d ; cup : _ ;
canister : c e y ; glass : o o ; SEPARATE shift glass after canister	canister : c e y ; glass : o o ;
vessel : g ; thermos : y y ; SEPARATE empty vessel	vessel : _ ; thermos : y y ;
jug : a d ; decanter : d v o o d ; mug : e ; canister : f f d g ; SEPARATE destroy decanter	jug : a d ; mug : e ; canister : f f d g ;
pitcher : d y y ; mug : h r d ; SEPARATE filter mug	pitcher : d y y ; mug : h r d ;
vessel : v e e v ; canister : b r y b ; SEPARATE add three emberiae to vessel	vessel : v e e v e e e ; canister : b r y b ;
mug : o c o c ; mug : f c c ; flask : g y y ; thermos : d d p ; SEPARATE unmix thermos	mug : o c o c ; mug : f c c ; flask : g y y ; thermos : d d ; thermos : p ;
jar : a a h ; beaker : o c e ; pitcher : p y y ; bottle : d g g ; SEPARATE double bottle	jar : a a h ; beaker : o c e ; pitcher : p y y ; bottle : d g g d g g ;
bottle : g g ; canister : p a p a ; canister : r p r ; canister : v ; SEPARATE create jug	bottle : g g ; canister : p a p a ; canister : r p r ; canister : v ; jug : _ ;
jug : h a v h ; jug : g e g e y ; SEPARATE create beaker	jug : h a v h ; jug : g e g e y ; beaker : _ ;
glass : f f ; pitcher : f ; cup : h a e a h ; SEPARATE unmix pitcher	glass : f f ; pitcher : f ; cup : h a e a h ;
urn : r r ; flask : h b h b ; pitcher : r ; mug : d o y o d ; SEPARATE empty flask	urn : r r ; flask : _ ; pitcher : r ; mug : d o y o d ;
cup : b b h ; cup : m b m v b ; thermos : g r ; SEPARATE empty thermos	cup : b b h ; cup : m b m v b ; thermos : _ ;
mug : b v b g g ; burette : o g y ; cup : f f ; flask : o m ; SEPARATE create burette	mug : b v b g g ; burette : o g y ; cup : f f ; flask : o m ; burette : _ ;
glass : v c ; jar : p c c ; jar : y f e e y ; canister : b m e m e b ; SEPARATE double glass	glass : v c v c ; jar : p c c ; jar : y f e e y ; canister : b m e m e b ;
burette : a b p p b ; decanter : r y h h ; pitcher : f e e f ; decanter : h b f ; SEPARATE double first decanter	burette : a b p p b ; decanter : r y h h r y h h ; pitcher : f e e f ; decanter : h b f ;
decanter : b a ; flagon : p m d m ; decanter : y e h e ; beaker : v ; SEPARATE double flagon	decanter : b a ; flagon : p m d m p m d m ; decanter : y e h e ; beaker : v ;
mug : c r b ; flagon : p y ; urn : v e ; flagon : e e ; SEPARATE empty second flagon	mug : c r b ; flagon : p y ; urn : v e ; flagon : _ ;
glass : o o ; jug : e y ; SEPARATE double glass	glass : o o o o ; jug : e y ;
pitcher : c g c ; jar : b b ; pitcher : c d d b ; jar : m p b ; SEPARATE create thermos	pitcher : c g c ; jar : b b ; pitcher : c d d b ; jar : m p b ; thermos : _ ;
decanter : d a d f ; jug : d c y d ; SEPARATE filter jug	decanter : d a d f ; jug : d d c y ;
cup : m f v m ; bottle : e e ; burette : b b g o ; SEPARATE filter burette	cup : m f v m ; bottle : e e ; burette : b b g o ;
flagon : y b ; mug : f b e e ; beaker : g g ; beaker : h h ; SEPARATE destroy mug	flagon : y b ; beaker : g g ; beaker : h h ;
jug : f o f y y o ; burette : g g ; SEPARATE empty burette	jug : f o f y y o ; burette : _ ;
mug : f f y y r ; glass : g g y p ; jug : f g f ; decanter : h h ; SEPARATE unmix glass	mug : f f y y r ; glass : g g ; glass : y ; glass : p ; jug : f g f ; decanter : h h ;
burette : c h h c ; flagon : p p ; flask : c o ; flask : r e r b ; SEPARATE unmix last flask	burette : c h h c ; flagon : p p ; flask : c o ; flask : r r ; flask : e ; flask : b ;
jar : p p r d ; jug : y ; SEPARATE shift jar before jug	jar : p p r d ; jug : y ;
glass : f f h m h ; mug : p v ; SEPARATE create glass	glass : f f h m h ; mug : p v ; glass : _ ;
urn : a a ; urn : g y g ; SEPARATE create glass	urn : a a ; urn : g y g ; glass : _ ;
canister : h o ; decanter : g ; vessel : v d v ; vessel : h a ; SEPARATE shift first vessel after canister	canister : h o ; vessel : v d v ; decanter : g ; vessel : h a ;
canister : d h r d h ; flask : h ; canister : f p y p ; SEPARATE shift first canister before flask	canister : d h r d h ; flask : h ; canister : f p y p ;
flagon : y c c y ; urn : v v g g ; glass : a y ; cup : y m m e e y ; SEPARATE create burette	flagon : y c c y ; urn : v v g g ; glass : a y ; cup : y m m e e y ; burette : _ ;
jar : p ; decanter : d e o ; SEPARATE double decanter	jar : p ; decanter : d e o d e o ;
pitcher : a a v v g ; glass : r r y p ; urn : m m h ; SEPARATE double urn	pitcher : a a v v g ; glass : r r y p ; urn : m m h m m h ;
mug : f h m ; thermos : d ; thermos : e ; mug : e m o e ; SEPARATE add five red to second mug	mug : f h m ; thermos : d ; thermos : e ; mug : e m o e r r r r r ;
glass : b ; beaker : c h ; SEPARATE unmix glass	glass : b ; beaker : c h ;
urn : y y ; canister : v v g ; cup : r a r e e ; SEPARATE create cup	urn : y y ; canister : v v g ; cup : r a r e e ; cup : _ ;
pitcher : d d ; glass : y h e e h ; canister : d d a ; SEPARATE filter canister	pitcher : d d ; glass : y h e e h ; canister : d d a ;
cup : y f y ; canister : o ; mug : e e ; SEPARATE double cup	cup : y f y y f y ; canister : o ; mug : e e ;
decanter : b ; cup : g p h g ; flask : o ; cup : y y o ; SEPARATE filter decanter	decanter : b ; cup : g p h g ; flask : o ; cup : y y o ;
flagon : f f ; jar : g ; SEPARATE filter jar	flagon : f f ; jar : g ;
mug : v v p p ; burette : d r d f r ; mug : y m a ; SEPARATE empty burette	mug : v v p p ; burette : _ ; mug : y m a ;
canister : p p ; beaker : h h ; pitcher : g o d d ; jug : g ; SEPARATE unmix jug	canister : p p ; beaker : h h ; pitcher : g o d d ; jug : g ;
canister : d ; urn : b m c b m ; SEPARATE empty urn	canister : d ; urn : _ ;
jug : e e ; glass : m c c m g ; glass : g o o g ; burette : h b f f ; SEPARATE shift first glass after jug	jug : e e ; glass : m c c m g ; glass : g o o g ; burette : h b f f ;
vessel : e m h h ; pitcher : p p m m d d ; thermos : h g h c g ; jug : g e g e p p ; SEPARATE unmix jug	vessel : e m h h ; pitcher : p p m m d d ; thermos : h g h c g ; jug : g g ; jug : e e ; jug : p p ;
flagon : v a b ; canister : a ; beaker : m e m f f ; SEPARATE filter flagon	flagon : v a b ; canister : a ; beaker : m e m f f ;
urn : m m c c ; jar : v o v ; cup : b ; SEPARATE create cup	urn : m m c c ; jar : v o v ; cup : b ; cup : _ ;
thermos : m y y m r ; glass : a ; glass : p ; SEPARATE unmix first glass	thermos : m y y m r ; glass : a ; glass : p ;
flask : f ; thermos : d o o ; pitcher : v y y ; urn : c v p v ; SEPARATE filter flask	flask : f ; thermos : d o o ; pitcher : v y y ; urn : c v p v ;
beaker : h a a ; mug : f ; glass : a h m h ; jug : b m b m ; SEPARATE double mug	beaker : h a a ; mug : f f ; glass : a h m h ; jug : b m b m ;
flask : y y e e ; burette : v y c y v ; thermos : v ; SEPARATE shift thermos after flask	flask : y y e e ; thermos : v ; burette : v y c y v ;
flagon : g e d ; decanter : c c d ; cup : h p h p ; decanter : p ; SEPARATE destroy flagon	decanter : c c d ; cup : h p h p ; decanter : p ;
thermos : m m ; cup : o c m m o ; thermos : f ; SEPARATE create bottle	thermos : m m ; cup : o c m m o ; thermos : f ; bottle : _ ;
mug : v g g ; flagon : f y d ; flask : e a e a ; decanter : g g f ; SEPARATE destroy flagon	mug : v g g ; flask : e a e a ; decanter : g g f ;
canister : o h h ; burette : y m m ; urn : h v ; mug : v v ; SEPARATE unmix canister	canister : o ; canister : h h ; burette : y m m ; urn : h v ; mug : v v ;
bottle : e e f f a a ; mug : a h a ; SEPARATE unmix mug	bottle : e e f f a a ; mug : a a ; mug : h ;
beaker : d ; beaker : g c e e ; SEPARATE double last beaker	beaker : d ; beaker : g c e e g c e e ;
burette : f f ; thermos : o o ; mug : a d a c ; SEPARATE shift thermos after mug	burette : f f ; mug : a d a c ; thermos : o o ;
urn : p m b p m ; beaker : m d m ; SEPARATE unmix urn	urn : p p ; urn : m m ; urn : b ; beaker : m d m ;
decanter : a d d a y ; flagon : b e b ; mug : f f g ; SEPARATE empty decanter	decanter : _ ; flagon : b e b ; mug : f f g ;
flask : h c r h ; thermos : p r f p ; decanter : m m p p ; flagon : a a o o f ; SEPARATE destroy flagon	flask : h c r h ; thermos : p r f p ; decanter : m m p p ;
pitcher : h h g a ; jar : m ; pitcher : g g o o ; flagon : e b b e ; SEPARATE shift last pitcher before jar	pitcher : h h g a ; pitcher : g g o o ; jar : m ; flagon : e b b e ;
pitcher : y ; urn : r r ; cup : b ; SEPARATE shift urn after pitcher	pitcher : y ; urn : r r ; cup : b ;
canister : d m ; urn : h v v r r h ; SEPARATE unmix urn	canister : d m ; urn : h h ; urn : v v ; urn : r r ;
pitcher : b r b y r ; bottle : f f a ; pitcher : m m ; pitcher : v v y ; SEPARATE create jar	pitcher : b r b y r ; bottle : f f a ; pitcher : m m ; pitcher : v v y ; jar : _ ;
cup : a y h h a ; decanter : v a v g a g ; mug : h c h c r r ; jug : f d o ; SEPARATE destroy cup	decanter : v a v g a g ; mug : h c h c r r ; jug : f d o ;
glass : h ; jug : f m m ; SEPARATE filter jug	glass : h ; jug : f m m ;
thermos : d g g d r ; flask : d d o o f f ; SEPARATE filter flask	thermos : d g g d r ; flask : d d o o f f ;
decanter : r r f ; glass : o b b ; decanter : p a v ; urn : b e e ; SEPARATE add one red to glass	decanter : r r f ; glass : o b b r ; decanter : p a v ; urn : b e e ;
cup : g ; glass : y d c y c ; SEPARATE unmix cup	cup : g ; glass : y d c y c ;
flask : g e e p ; pitcher : d g g d ; SEPARATE double pitcher	flask : g e e p ; pitcher : d g g d d g g d ;
glass : c o g c g ; pitcher : f f ; SEPARATE filter glass	glass : c c o g g ; pitcher : f f ;
flask : d p m p m ; beaker : h v r h v r ; vessel : a m v v ; SEPARATE create jug	flask : d p m p m ; beaker : h v r h v r ; vessel : a m v v ; jug : _ ;
urn : d r a r a ; thermos : h h ; beaker : a y y ; glass : c v p v p ; SEPARATE create canister	urn : d r a r a ; thermos : h h ; beaker : a y y ; glass : c v p v p ; canister : _ ;
jar : p e p ; jar : v ; flagon : g v d ; SEPARATE empty second jar	jar : p e p ; jar : _ ; flagon : g v d ;
thermos : e ; decanter : f b f g g b ; mug : e ; SEPARATE empty mug	thermos : e ; decanter : f b f g g b ; mug : _ ;
pitcher : o y o ; canister : d ; SEPARATE shift canister after pitcher	pitcher : o y o ; canister : d ;
thermos : r d a d a ; mug : m m ; burette : m ; canister : h h r m ; SEPARATE add three purple to canister	thermos : r d a d a ; mug : m m ; burette : m ; canister : h h r m p p p ;
flask : b a v b ; bottle : e ; urn : a f a ; jug : m h ; SEPARATE empty jug	flask : b a v b ; bottle : e ; urn : a f a ; jug : _ ;
canister : m g ; urn : p ; SEPARATE double urn	canister : m g ; urn : p p ;
flask : v v ; beaker : o e ; bottle : m g g ; SEPARATE add five green to flask	flask : v v g g g g g ; beaker : o e ; bottle : m g g ;
cup : y h h ; flask : d d g ; decanter : y f f ; SEPARATE empty cup	cup : _ ; flask : d d g ; decanter : y f f ;
pitcher : o b e e o ; glass : m h m o h ; flagon : o o b ; SEPARATE destroy glass	pitcher : o b e e o ; flagon : o o b ;
urn : g g ; bottle : r ; SEPARATE empty bottle	urn : g g ; bottle : _ ;
burette : v ; bottle : v g g v ; thermos : c y y ; SEPARATE unmix bottle	burette : v ; bottle : v v ; bottle : g g ; thermos : c y y ;
thermos : e d ; mug : p y y v ; beaker : g ; pitcher : h p h p ; SEPARATE add three fuchsia to beaker	thermos : e d ; mug : p y y v ; beaker : g f f f ; pitcher : h p h p ;
thermos : y h y e ; vessel : y e ; SEPARATE add six yellow to thermos	thermos : y h y e y y y y y y ; vessel : y e ;
pitcher : c b e b e ; canister : f g h ; jug : o r r o y y ; urn : p h c h ; SEPARATE shift jug after canister	pitcher : c b e b e ; canister : f g h ; jug : o r r o y y ; urn : p h c h ;
bottle : y e e ; vessel : m ; jar : v ; SEPARATE create burette	bottle : y e e ; vessel : m ; jar : v ; burette : _ ;
burette : g o ; bottle : d e d y y e ; canister : r c r ; cup : r p c c p ; SEPARATE destroy canister	burette : g o ; bottle : d e d y y e ; cup : r p c c p ;
urn : m g g h h m ; bottle : d ; urn : y g b g ; mug : c c h h ; SEPARATE filter last urn	urn : m g g h h m ; bottle : d ; urn : y g g b ; mug : c c h h ;
burette : b f f m ; jug : b b d ; flask : v v ; vessel : b ; SEPARATE filter flask	burette : b f f m ; jug : b b d ; flask : v v ; vessel : b ;
cup : p h ; glass : o ; cup : a v ; glass : d d ; SEPARATE empty first cup	cup : _ ; glass : o ; cup : a v ; glass : d d ;
thermos : m p p m ; bottle : r e ; jar : c v v o ; SEPARATE filter bottle	thermos : m p p m ; bottle : r e ; jar : c v v o ;
vessel : e e m r ; glass : g ; vessel : e m g ; SEPARATE double first vessel	vessel : e e m r e e m r ; glass : g ; vessel : e m g ;
glass : a g g m a ; jug : r r c h h ; flagon : e h y e y ; bottle : a ; SEPARATE destroy bottle	glass : a g g m a ; jug : r r c h h ; flagon : e h y e y ;
thermos : f v v f ; cup : r r ; beaker : a m g a g m ; burette : g ; SEPARATE destroy burette	thermos : f v v f ; cup : r r ; beaker : a m g a g m ;
beaker : y c c y ; beaker : e f ; flask : m m g b b ; SEPARATE double flask	beaker : y c c y ; beaker : e f ; flask : m m g b b m m g b b ;
flagon : f d f d g ; flask : g e g r ; SEPARATE double flask	flagon : f d f d g ; flask : g e g r g e g r ;
pitcher : h d h d ; cup : a d r d a ; flask : e m ; bottle : r v r v ; SEPARATE create thermos	pitcher : h d h d ; cup : a d r d a ; flask : e m ; bottle : r v r v ; thermos : _ ;
glass : h ; decanter : f o f ; vessel : v v ; cup : p v p b b ; SEPARATE double glass	glass : h h ; decanter : f o f ; vessel : v v ; cup : p v p b b ;
burette : g h h y g ; canister : f d f d ; pitcher : b b ; canister : r e e ; SEPARATE create decanter	burette : g h h y g ; canister : f d f d ; pitcher : b b ; canister : r e e ; decanter : _ ;
