Input	Output
jar : v v ; jar : y ; thermos : b ; SEPARATE destroy last jar	jar : v v ; thermos : b ;
urn : h ; glass : r f ; beaker : m v f ; beaker : e r r c e c ; SEPARATE destroy urn	glass : r f ; beaker : m v f ; beaker : e r r c e c ;
mug : f r f ; decanter : e e ; bottle : y y e f f ; thermos : y o ; SEPARATE destroy bottle	mug : f r f ; decanter : e e ; thermos : y o ;
glass : f g ; decanter : r r ; burette : d y ; SEPARATE destroy glass	decanter : r r ; burette : d y ;
beaker : c p c p ; bottle : f ; thermos : b b ; SEPARATE destroy bottle	beaker : c p c p ; thermos : b b ;
jug : f b ; pitcher : v ; vessel : d o d h h ; SEPARATE destroy pitcher	jug : f b ; vessel : d o d h h ;
burette : p p y r r ; vessel : h ; SEPARATE destroy burette	vessel : h ;
flask : r d d p ; bottle : o o ; mug : c ; flagon : r m r ; SEPARATE destroy flask	bottle : o o ; mug : c ; flagon : r m r ;
flagon : e e g ; vessel : r r o o h ; SEPARATE destroy flagon	vessel : r r o o h ;
jug : h e ; jug : g g m m ; urn : y y e e ; burette : e h h ; SEPARATE destroy burette	jug : h e ; jug : g g m m ; urn : y y e e ;
glass : p c d d c ; canister : v a p ; jug : y ; beaker : m ; SEPARATE destroy jug	glass : p c d d c ; canister : v a p ; beaker : m ;
vessel : g y y ; jar : h h b f f ; pitcher : a ; urn : b ; SEPARATE destroy urn	vessel : g y y ; jar : h h b f f ; pitcher : a ;
burette : m m c ; glass : c h ; decanter : f d d ; SEPARATE destroy decanter	burette : m m c ; glass : c h ;
burette : o o g ; jar : m ; jar : p a a ; SEPARATE destroy burette	jar : m ; jar : p a a ;
flagon : p v f v f ; glass : o o ; glass : a f a ; thermos : d f h h d f ; SEPARATE destroy flagon	glass : o o ; glass : a f a ; thermos : d f h h d f ;
jar : a a ; jug : f a p a f ; glass : g d g y d y ; decanter : c f c f ; SEPARATE destroy decanter	jar : a a ; jug : f a p a f ; glass : g d g y d y ;
jug : c b c b ; vessel : b ; bottle : e ; SEPARATE destroy bottle	jug : c b c b ; vessel : b ;
cup : g ; jar : a a ; mug : a m ; SEPARATE destroy mug	cup : g ; jar : a a ;
jar : b v b g ; cup : c m c o o ; glass : c e c p e ; flagon : b b ; SEPARATE destroy cup	jar : b v b g ; glass : c e c p e ; flagon : b b ;
jug : p c m m p ; pitcher : e e ; SEPARATE destroy pitcher	jug : p c m m p ;
mug : f o e ; flask : v d ; jug : f o v v f ; SEPARATE destroy flask	mug : f o e ; jug : f o v v f ;
canister : h h y p ; jar : o d o d f f ; decanter : g f g f ; SEPARATE destroy canister	jar : o d o d f f ; decanter : g f g f ;
cup : d d a ; flagon : v h h v ; glass : c g y ; SEPARATE destroy glass	cup : d d a ; flagon : v h h v ;
decanter : d d ; glass : o ; canister : h h ; SEPARATE destroy glass	decanter : d d ; canister : h h ;
bottle : v d v ; bottle : p e e p ; thermos : m f f h ; glass : c c f f g g ; SEPARATE destroy glass	bottle : v d v ; bottle : p e e p ; thermos : m f f h ;
jar : r r ; vessel : y r r d y d ; cup : o b ; SEPARATE destroy cup	jar : r r ; vessel : y r r d y d ;
vessel : o ; burette : h o o ; glass : h v f h f ; jar : f c c r ; SEPARATE destroy vessel	burette : h o o ; glass : h v f h f ; jar : f c c r ;
flagon : c c d a ; urn : c c m h ; SEPARATE destroy flagon	urn : c c m h ;
urn : m m r r ; pitcher : p o o p ; SEPARATE destroy urn	pitcher : p o o p ;
jar : b ; thermos : g ; flagon : r o o r a ; SEPARATE destroy flagon	jar : b ; thermos : g ;
burette : e ; burette : c c ; glass : b b e v e v ; SEPARATE destroy glass	burette : e ; burette : c c ;
decanter : o d ; bottle : g r r f ; jar : f o f p o p ; urn : p c c ; SEPARATE destroy bottle	decanter : o d ; jar : f o f p o p ; urn : p c c ;
flagon : p r g g p ; beaker : y y p p ; bottle : f f ; SEPARATE destroy flagon	beaker : y y p p ; bottle : f f ;
canister : c c ; canister : y r g y g r ; urn : p m p b ; canister : p d p b ; SEPARATE destroy urn	canister : c c ; canister : y r g y g r ; canister : p d p b ;
flagon : o v o m ; vessel : y ; flagon : f f ; canister : m a a ; SEPARATE destroy last flagon	flagon : o v o m ; vessel : y ; canister : m a a ;
bottle : r m r ; flask : p e ; jar : b e r ; SEPARATE destroy bottle	flask : p e ; jar : b e r ;
decanter : f f ; vessel : g d ; bottle : b p b ; SEPARATE destroy decanter	vessel : g d ; bottle : b p b ;
cup : r r ; urn : y ; flagon : v ; bottle : a a d p ; SEPARATE destroy urn	cup : r r ; flagon : v ; bottle : a a d p ;
mug : o ; pitcher : r m r ; bottle : g a ; SEPARATE destroy bottle	mug : o ; pitcher : r m r ;
jar : y p ; jug : m m y ; glass : m d ; jug : f v v f ; SEPARATE destroy second jug	jar : y p ; jug : m m y ; glass : m d ;
burette : h h ; jar : y g g o ; flask : g g ; SEPARATE destroy flask	burette : h h ; jar : y g g o ;
jar : o o ; flask : m ; SEPARATE destroy flask	jar : o o ;
glass : h h ; flask : b ; urn : c c d ; SEPARATE destroy flask	glass : h h ; urn : c c d ;
vessel : h ; burette : b e e b a ; urn : f f ; SEPARATE destroy burette	vessel : h ; urn : f f ;
vessel : m m g ; decanter : a y p ; SEPARATE destroy vessel	decanter : a y p ;
flask : h o h ; flask : p c p ; glass : o ; flagon : b b ; SEPARATE destroy flagon	flask : h o h ; flask : p c p ; glass : o ;
bottle : b b ; flagon : o r e ; thermos : c c ; SEPARATE destroy thermos	bottle : b b ; flagon : o r e ;
jug : f g f ; burette : e e ; SEPARATE destroy burette	jug : f g f ;
vessel : h y ; mug : h y ; SEPARATE destroy mug	vessel : h y ;
urn : a p a ; thermos : d f p ; cup : v d f d ; SEPARATE destroy urn	thermos : d f p ; cup : v d f d ;
decanter : r ; bottle : c r c r a a ; vessel : f ; SEPARATE destroy decanter	bottle : c r c r a a ; vessel : f ;
mug : a a c ; vessel : a a ; SEPARATE destroy mug	vessel : a a ;
urn : p p ; cup : b d d c ; vessel : y v y ; cup : r r m e m ; SEPARATE destroy first cup	urn : p p ; vessel : y v y ; cup : r r m e m ;
urn : g ; canister : y f o ; SEPARATE destroy canister	urn : g ;
glass : a g e g a ; jar : r ; pitcher : h d d e h e ; jug : d ; SEPARATE destroy jug	glass : a g e g a ; jar : r ; pitcher : h d d e h e ;
flagon : y ; burette : g g m f f ; urn : r o r ; SEPARATE destroy burette	flagon : y ; urn : r o r ;
canister : r r h ; jar : o c c ; vessel : f ; SEPARATE destroy canister	jar : o c c ; vessel : f ;
flask : d o b ; glass : m m r ; beaker : p v v p ; SEPARATE destroy flask	glass : m m r ; beaker : p v v p ;
thermos : b o o ; thermos : y y ; canister : r ; SEPARATE destroy canister	thermos : b o o ; thermos : y y ;
urn : d ; mug : e h e f f ; jug : a a ; SEPARATE destroy jug	urn : d ; mug : e h e f f ;
decanter : y ; jar : c o c ; SEPARATE destroy jar	decanter : y ;
jug : y a g y ; mug : m f f y m ; thermos : b b ; SEPARATE destroy thermos	jug : y a g y ; mug : m f f y m ;
jug : f ; flagon : o d d o v ; jug : o d ; SEPARATE destroy last jug	jug : f ; flagon : o d d o v ;
beaker : a y y h ; mug : r c c r ; bottle : p ; SEPARATE destroy bottle	beaker : a y y h ; mug : r c c r ;
urn : m m b b ; thermos : g c ; SEPARATE destroy urn	thermos : g c ;
canister : b b d ; mug : r y ; flagon : f v g f v g ; SEPARATE destroy mug	canister : b b d ; flagon : f v g f v g ;
vessel : v c v ; mug : v v ; jug : o o f ; SEPARATE destroy vessel	mug : v v ; jug : o o f ;
flask : b y b g g ; canister : p g g p h ; beaker : p p ; decanter : b e ; SEPARATE destroy decanter	flask : b y b g g ; canister : p g g p h ; beaker : p p ;
vessel : a a ; burette : v a v p ; SEPARATE destroy burette	vessel : a a ;
cup : a a b r r ; vessel : d g ; flagon : g f d d ; SEPARATE destroy cup	vessel : d g ; flagon : g f d d ;
burette : f e f e y ; burette : e ; mug : r r ; SEPARATE destroy first burette	burette : e ; mug : r r ;
glass : v g v a ; jug : r r ; bottle : c m c m ; SEPARATE destroy glass	jug : r r ; bottle : c m c m ;
glass : b e e ; urn : g y ; cup : p ; jug : a c p p c ; SEPARATE destroy glass	urn : g y ; cup : p ; jug : a c p p c ;
cup : v p v ; cup : y d d ; jar : y g ; decanter : m g ; SEPARATE destroy first cup	cup : y d d ; jar : y g ; decanter : m g ;
flask : f h h e f ; flagon : a ; canister : g c c a a ; jug : r m r f ; SEPARATE destroy jug	flask : f h h e f ; flagon : a ; canister : g c c a a ;
bottle : m ; jar : m m ; canister : y b f b y f ; SEPARATE destroy canister	bottle : m ; jar : m m ;
jar : p p g ; jug : r v v r ; urn : v ; SEPARATE destroy jar	jug : r v v r ; urn : v ;
flagon : b ; thermos : y ; SEPARATE destroy thermos	flagon : b ;
jug : b p a a ; flask : o o ; canister : h d ; SEPARATE destroy jug	flask : o o ; canister : h d ;
jar : f f ; decanter : c c ; jug : b b ; bottle : p ; SEPARATE destroy bottle	jar : f f ; decanter : c c ; jug : b b ;
urn : r r ; pitcher : o ; SEPARATE destroy pitcher	urn : r r ;
glass : o o ; mug : c g g ; SEPARATE destroy mug	glass : o o ;
mug : c ; thermos : b ; bottle : h ; SEPARATE destroy thermos	mug : c ; bottle : h ;
jug : f f a a b ; bottle : m m d ; vessel : a h h y y ; decanter : b ; SEPARATE destroy vessel	jug : f f a a b ; bottle : m m d ; decanter : b ;
flask : a a b ; burette : f ; SEPARATE destroy burette	flask : a a b ;
burette : a ; canister : p a p a ; SEPARATE destroy burette	canister : p a p a ;
urn : f o f o ; canister : y c c y ; thermos : g g ; SEPARATE destroy thermos	urn : f o f o ; canister : y c c y ;
pitcher : b b a ; flask : c c ; cup : b b ; jar : c c p b p ; SEPARATE destroy cup	pitcher : b b a ; flask : c c ; jar : c c p b p ;
pitcher : p b b p ; decanter : a a ; SEPARATE destroy pitcher	decanter : a a ;
pitcher : y y m ; bottle : v ; vessel : v c ; pitcher : b b g c g ; SEPARATE destroy first pitcher	bottle : v ; vessel : v c ; pitcher : b b g c g ;
jar : v f d d f ; pitcher : e ; flask : e e b b o ; SEPARATE destroy jar	pitcher : e ; flask : e e b b o ;
bottle : f f g ; bottle : b b a ; SEPARATE destroy last bottle	bottle : f f g ;
mug : h v g ; jar : a y y ; glass : m m ; SEPARATE destroy mug	jar : a y y ; glass : m m ;
pitcher : y ; canister : m g o g ; canister : c p p ; cup : p b p b o ; SEPARATE destroy pitcher	canister : m g o g ; canister : c p p ; cup : p b p b o ;
jug : p o ; burette : r e o r ; flagon : b b v e ; flagon : r c ; SEPARATE destroy first flagon	jug : p o ; burette : r e o r ; flagon : r c ;
urn : o a r a r ; beaker : o r f ; bottle : p f f p ; cup : m v ; SEPARATE destroy beaker	urn : o a r a r ; bottle : p f f p ; cup : m v ;
bottle : m h m ; pitcher : o m p o ; SEPARATE destroy pitcher	bottle : m h m ;
thermos : c ; thermos : p m m p ; canister : d d ; SEPARATE destroy canister	thermos : c ; thermos : p m m p ;
thermos : r r ; flagon : d d m c m ; cup : d ; SEPARATE destroy flagon	thermos : r r ; cup : d ;
mug : o p p ; flask : b c b d ; SEPARATE destroy mug	flask : b c b d ;
cup : e o o f ; bottle : p p b o ; burette : g c c ; SEPARATE destroy cup	bottle : p p b o ; burette : g c c ;
jar : v v a ; jar : b f a f ; SEPARATE destroy first jar	jar : b f a f ;
canister : o ; beaker : h d d ; vessel : r r a a ; glass : g y f y ; SEPARATE destroy canister	beaker : h d d ; vessel : r r a a ; glass : g y f y ;
thermos : r r d ; flagon : g g r r ; SEPARATE destroy thermos	flagon : g g r r ;
bottle : r o g ; decanter : v v r ; burette : e r h e ; SEPARATE destroy burette	bottle : r o g ; decanter : v v r ;
thermos : a a p r ; glass : v v ; SEPARATE destroy thermos	glass : v v ;
burette : d d v ; canister : e p c c p ; glass : r r ; SEPARATE destroy canister	burette : d d v ; glass : r r ;
flagon : p p ; mug : m m ; cup : m g g ; SEPARATE destroy flagon	mug : m m ; cup : m g g ;
jug : r h h e ; vessel : f p ; burette : y ; SEPARATE destroy jug	vessel : f p ; burette : y ;
bottle : e y e ; decanter : m f f m ; SEPARATE destroy decanter	bottle : e y e ;
pitcher : b ; urn : y y ; SEPARATE destroy urn	pitcher : b ;
burette : f h r f h ; flask : a h a ; SEPARATE destroy flask	burette : f h r f h ;
bottle : o o ; urn : a v f f ; flagon : h ; flagon : h h ; SEPARATE destroy urn	bottle : o o ; flagon : h ; flagon : h h ;
glass : g f ; cup : b b e e p ; SEPARATE destroy cup	glass : g f ;
jug : p b b ; beaker : e e ; pitcher : v ; pitcher : c a c ; SEPARATE destroy beaker	jug : p b b ; pitcher : v ; pitcher : c a c ;
jar : h y y h ; decanter : g ; cup : c h m m h ; bottle : e ; SEPARATE destroy jar	decanter : g ; cup : c h m m h ; bottle : e ;
jug : f ; glass : f f ; flagon : y p ; glass : p v g ; SEPARATE destroy jug	glass : f f ; flagon : y p ; glass : p v g ;
burette : y a a ; glass : y y ; flagon : e a a f e ; SEPARATE destroy glass	burette : y a a ; flagon : e a a f e ;
jar : g v e e g v ; beaker : c o o h c ; decanter : c b b ; SEPARATE destroy jar	beaker : c o o h c ; decanter : c b b ;
mug : e h e ; mug : a ; jug : g v ; SEPARATE destroy last mug	mug : e h e ; jug : g v ;
mug : b d a d ; mug : e o c ; vessel : r p h h p ; pitcher : f g f h h ; SEPARATE destroy vessel	mug : b d a d ; mug : e o c ; pitcher : f g f h h ;
jar : d d ; glass : b e f f ; SEPARATE destroy glass	jar : d d ;
jug : f o f ; burette : c c m o o m ; burette : h f f h ; SEPARATE destroy jug	burette : c c m o o m ; burette : h f f h ;
jug : b b ; decanter : y h h ; SEPARATE destroy jug	decanter : y h h ;
jug : c ; pitcher : g g y y e e ; thermos : v e r ; SEPARATE destroy thermos	jug : c ; pitcher : g g y y e e ;
flask : f p g p g f ; urn : v e o v ; urn : e e ; SEPARATE destroy flask	urn : v e o v ; urn : e e ;
glass : y h h ; decanter : p ; vessel : d h d ; SEPARATE destroy decanter	glass : y h h ; vessel : d h d ;
flagon : o h ; glass : e e y ; SEPARATE destroy flagon	glass : e e y ;
beaker : o a m m ; cup : v v ; SEPARATE destroy cup	beaker : o a m m ;
jar : m m d b ; glass : p g ; bottle : h ; SEPARATE destroy jar	glass : p g ; bottle : h ;
mug : o o ; flask : e m e f m f ; pitcher : b b p g g ; SEPARATE destroy mug	flask : e m e f m f ; pitcher : b b p g g ;
bottle : v y v y c c ; urn : o m y ; SEPARATE destroy bottle	urn : o m y ;
bottle : p p m ; thermos : e ; SEPARATE destroy bottle	thermos : e ;
burette : f f h ; bottle : y v c ; jar : o r r o ; SEPARATE destroy burette	bottle : y v c ; jar : o r r o ;
mug : h d d ; jar : e e b g g ; thermos : a ; SEPARATE destroy jar	mug : h d d ; thermos : a ;
canister : f d f ; flask : f m g m ; urn : d d h h ; SEPARATE destroy urn	canister : f d f ; flask : f m g m ;
canister : a m h ; cup : f f y y ; SEPARATE destroy canister	cup : f f y y ;
bottle : d d o y y ; mug : r r m c c m ; glass : d d ; SEPARATE destroy mug	bottle : d d o y y ; glass : d d ;
thermos : d d r ; burette : y a y a ; urn : e f a e a ; SEPARATE destroy burette	thermos : d d r ; urn : e f a e a ;
flagon : d f ; bottle : p c c ; beaker : p h b b p h ; flagon : y y ; SEPARATE destroy first flagon	bottle : p c c ; beaker : p h b b p h ; flagon : y y ;
glass : g ; jug : c b b r r ; burette : c ; SEPARATE destroy burette	glass : g ; jug : c b b r r ;
thermos : e e ; jar : p p b ; SEPARATE destroy thermos	jar : p p b ;
jug : h ; decanter : m p p ; flask : v o r o ; jug : g h g h ; SEPARATE destroy decanter	jug : h ; flask : v o r o ; jug : g h g h ;
flask : y d ; mug : f y y c ; glass : v v ; bottle : o o ; SEPARATE destroy bottle	flask : y d ; mug : f y y c ; glass : v v ;
urn : b y r ; jug : v ; SEPARATE destroy jug	urn : b y r ;
jug : f y ; burette : v ; SEPARATE destroy burette	jug : f y ;
vessel : o h h c c o ; beaker : v p e v ; SEPARATE destroy vessel	beaker : v p e v ;
jar : o o ; burette : o o d ; vessel : o o ; SEPARATE destroy vessel	jar : o o ; burette : o o d ;
glass : b f c b ; jug : m m ; flask : f f ; jar : f f ; SEPARATE destroy glass	jug : m m ; flask : f f ; jar : f f ;
flask : e e ; jar : h h r r ; flask : c h b b c h ; SEPARATE destroy last flask	flask : e e ; jar : h h r r ;
thermos : d c ; mug : h ; thermos : g a ; SEPARATE destroy second thermos	thermos : d c ; mug : h ;
beaker : v a a ; bottle : c f f o ; flask : p p ; SEPARATE destroy flask	beaker : v a a ; bottle : c f f o ;
thermos : e b e b ; decanter : r c ; vessel : y y a ; decanter : r r ; SEPARATE destroy thermos	decanter : r c ; vessel : y y a ; decanter : r r ;
urn : f r h ; glass : b v v ; jug : d c m m ; SEPARATE destroy jug	urn : f r h ; glass : b v v ;
thermos : g p a p ; decanter : f r f ; mug : r v v r ; SEPARATE destroy decanter	thermos : g p a p ; mug : r v v r ;
urn : o o a ; vessel : r ; flask : o o ; SEPARATE destroy vessel	urn : o o a ; flask : o o ;
canister : b h a a h ; cup : o ; decanter : g ; jug : y ; SEPARATE destroy canister	cup : o ; decanter : g ; jug : y ;
cup : v g v g h ; flagon : o o h b h ; jug : r r ; flagon : e a ; SEPARATE destroy second flagon	cup : v g v g h ; flagon : o o h b h ; jug : r r ;
bottle : o y o y ; jar : b b ; flagon : g g y b ; SEPARATE destroy bottle	jar : b b ; flagon : g g y b ;
thermos : e c c y y e ; vessel : c c o e ; SEPARATE destroy thermos	vessel : c c o e ;
decanter : f f ; thermos : a a ; beaker : m y r ; SEPARATE destroy beaker	decanter : f f ; thermos : a a ;
urn : e o e f ; bottle : g g r r ; pitcher : y ; pitcher : r ; SEPARATE destroy bottle	urn : e o e f ; pitcher : y ; pitcher : r ;
bottle : b p b ; pitcher : c c ; SEPARATE destroy bottle	pitcher : c c ;
burette : p p ; cup : c ; SEPARATE destroy cup	burette : p p ;
canister : e b b p p ; canister : d ; flagon : h ; cup : v d ; SEPARATE destroy cup	canister : e b b p p ; canister : d ; flagon : h ;
cup : o o ; pitcher : e d d ; SEPARATE destroy cup	pitcher : e d d ;
jar : m o ; beaker : y ; flask : c m m c v ; SEPARATE destroy beaker	jar : m o ; flask : c m m c v ;
flagon : e o a a o ; canister : r r ; jug : m ; SEPARATE destroy canister	flagon : e o a a o ; jug : m ;
mug : y y ; pitcher : o ; decanter : o o p ; cup : g g ; SEPARATE destroy cup	mug : y y ; pitcher : o ; decanter : o o p ;
pitcher : g g h ; thermos : v ; glass : d g m d ; canister : r r ; SEPARATE destroy pitcher	thermos : v ; glass : d g m d ; canister : r r ;
glass : d c c ; vessel : b e g b e ; SEPARATE destroy glass	vessel : b e g b e ;
pitcher : m p r m r ; decanter : m h h r ; bottle : v v c ; beaker : r d d ; SEPARATE destroy pitcher	decanter : m h h r ; bottle : v v c ; beaker : r d d ;
mug : b o b a ; burette : p p ; SEPARATE destroy mug	burette : p p ;
flask : o v ; jug : v y h y h ; SEPARATE destroy flask	jug : v y h y h ;
decanter : d e d p ; mug : r m ; decanter : o y o ; SEPARATE destroy first decanter	mug : r m ; decanter : o y o ;
cup : f e r e ; canister : h c ; SEPARATE destroy cup	canister : h c ;
urn : p r ; jar : p ; SEPARATE destroy urn	jar : p ;
burette : o d o b ; jug : g g ; mug : g ; burette : y ; SEPARATE destroy mug	burette : o d o b ; jug : g g ; burette : y ;
glass : v d f f ; flagon : y o b ; jug : d ; SEPARATE destroy flagon	glass : v d f f ; jug : d ;
